N	R	I
0	860.512	9.7e-05
1	860.53	9.7e-05
2	860.515	9.7e-05
3	860.514	9.7e-05
4	860.479	9.7e-05
5	860.5	9.7e-05
6	860.522	9.7e-05
7	860.463	9.7e-05
8	860.484	9.7e-05
9	860.489	9.7e-05
10	860.497	9.7e-05
11	860.486	9.7e-05
12	860.487	9.7e-05
13	860.502	9.7e-05
14	860.501	9.7e-05
15	860.477	9.7e-05
16	860.463	9.7e-05
17	860.479	9.7e-05
18	860.496	9.7e-05
19	860.514	9.7e-05
20	860.488	9.7e-05
21	860.49	9.7e-05
22	860.459	9.7e-05
23	860.478	9.7e-05
24	860.499	9.7e-05
25	860.493	9.7e-05
26	860.5	9.7e-05
27	860.475	9.7e-05
28	860.502	9.7e-05
29	860.457	9.7e-05
30	860.475	9.7e-05
31	860.472	9.7e-05
32	860.502	9.7e-05
33	860.458	9.7e-05
34	860.477	9.7e-05
35	860.495	9.7e-05
36	860.46	9.7e-05
37	860.492	9.7e-05
38	860.496	9.7e-05
39	860.463	9.7e-05
40	860.508	9.7e-05
41	860.466	9.7e-05
42	860.504	9.7e-05
43	860.501	9.7e-05
44	860.502	9.7e-05
45	860.507	9.7e-05
46	860.464	9.7e-05
47	860.501	9.7e-05
48	860.452	9.7e-05
49	860.474	9.7e-05
50	860.449	9.7e-05
51	860.441	9.7e-05
52	860.453	9.7e-05
53	860.459	9.7e-05
54	860.448	9.7e-05
55	860.475	9.7e-05
56	860.461	9.7e-05
57	860.452	9.7e-05
58	860.455	9.7e-05
59	860.459	9.7e-05
60	860.464	9.7e-05
61	860.45	9.7e-05
62	860.464	9.7e-05
63	860.487	9.7e-05
64	860.496	9.7e-05
65	860.479	9.7e-05
66	860.445	9.7e-05
67	860.477	9.7e-05
68	860.475	9.7e-05
69	860.459	9.7e-05
70	860.478	9.7e-05
71	860.448	9.7e-05
72	860.471	9.7e-05
73	860.483	9.7e-05
74	860.483	9.7e-05
75	860.436	9.7e-05
76	860.472	9.7e-05
77	860.44	9.7e-05
78	860.45	9.7e-05
79	860.424	9.7e-05
80	860.417	9.7e-05
81	860.42	9.7e-05
82	860.45	9.7e-05
83	860.417	9.7e-05
84	860.433	9.7e-05
85	860.44	9.7e-05
86	860.444	9.7e-05
87	860.445	9.7e-05
88	860.448	9.7e-05
89	860.453	9.7e-05
90	860.465	9.7e-05
91	860.446	9.7e-05
92	860.476	9.7e-05
93	860.453	9.7e-05
94	860.444	9.7e-05
95	860.448	9.7e-05
96	860.462	9.7e-05
97	860.433	9.7e-05
98	860.462	9.7e-05
99	860.452	9.7e-05
