0.0	8.29935e-11
0.01	4.89091e-09
0.02	6.10245e-09
0.03	7.40432e-09
0.04	8.85738e-09
0.05	1.13661e-08
0.06	1.45452e-08
0.07	1.84553e-08
0.08	2.33067e-08
0.09	2.94549e-08
0.1	3.72527e-08
0.11	4.71992e-08
0.12	6.00355e-08
0.13	7.65014e-08
0.14	9.77583e-08
0.15	1.27985e-07
0.16	1.66467e-07
0.17	2.16051e-07
0.18	2.8103e-07
0.19	3.65795e-07
0.2	4.77133e-07
0.21	6.24672e-07
0.22	8.18798e-07
0.23	1.07612e-06
0.24	1.42009e-06
0.25	1.87759e-06
0.26	2.48959e-06
0.27	3.31365e-06
0.28	4.41937e-06
0.29	5.91384e-06
0.3	7.92599e-06
0.31	1.06419e-05
0.32	1.43353e-05
0.33	1.93175e-05
0.34	2.60489e-05
0.35	3.51669e-05
0.36	4.73797e-05
0.37	6.3708e-05
0.38	8.54906e-05
0.39	0.000114088
0.4	0.0001513
0.41	0.000199328
0.42	0.00025987
0.43	0.000335152
0.44	0.000427261
0.45	0.000536884
0.46	0.000665346
0.47	0.000813348
0.48	0.000979698
0.49	0.0011638
0.5	0.00136675
0.51	0.00158472
0.52	0.00181761
0.53	0.00206491
0.54	0.00232386
0.55	0.00259487
0.56	0.00287507
0.57	0.00316451
0.58	0.00346321
0.59	0.00376841
0.6	0.00408047
0.61	0.00440013
0.62	0.00472418
0.63	0.00505344
0.64	0.00538881
0.65	0.00572747
0.66	0.00607024
0.67	0.00641784
0.68	0.00676809
0.69	0.00712135
0.7	0.00747919
0.71	0.00783838
0.72	0.00820032
0.73	0.00856601
0.74	0.00893267
0.75	0.00930183
0.76	0.00967432
0.77	0.0100478
0.78	0.0104227
0.79	0.010801
0.8	0.0111796
0.81	0.0115613
0.82	0.011943
0.83	0.0123262
0.84	0.0127121
0.85	0.0130981
0.86	0.0134858
0.87	0.0138756
0.88	0.0142654
0.89	0.0146561
0.9	0.0150498
0.91	0.0154428
0.92	0.015837
0.93	0.0162335
0.94	0.01663
0.95	0.0170269
0.96	0.017426
0.97	0.0178248
0.98	0.0182248
0.99	0.0186265
