N	R	I
0	896.049	9.7e-05
1	896.045	9.7e-05
2	896.058	9.7e-05
3	896.046	9.7e-05
4	896.056	9.7e-05
5	896.047	9.7e-05
6	896.089	9.7e-05
7	896.06	9.7e-05
8	896.066	9.7e-05
9	896.079	9.7e-05
10	896.057	9.7e-05
11	896.088	9.7e-05
12	896.068	9.7e-05
13	896.055	9.7e-05
14	896.063	9.7e-05
15	896.042	9.7e-05
16	896.067	9.7e-05
17	896.06	9.7e-05
18	896.067	9.7e-05
19	896.061	9.7e-05
20	896.049	9.7e-05
21	896.038	9.7e-05
22	896.052	9.7e-05
23	896.051	9.7e-05
24	896.071	9.7e-05
25	896.046	9.7e-05
26	896.061	9.7e-05
27	896.056	9.7e-05
28	896.044	9.7e-05
29	896.036	9.7e-05
30	896.043	9.7e-05
31	896.041	9.7e-05
32	896.041	9.7e-05
33	896.037	9.7e-05
34	896.034	9.7e-05
35	896.037	9.7e-05
36	896.055	9.7e-05
37	896.061	9.7e-05
38	896.045	9.7e-05
39	896.06	9.7e-05
40	896.033	9.7e-05
41	896.045	9.7e-05
42	896.05	9.7e-05
43	896.033	9.7e-05
44	896.063	9.7e-05
45	896.069	9.7e-05
46	896.05	9.7e-05
47	896.063	9.7e-05
48	896.096	9.7e-05
49	896.072	9.7e-05
50	896.051	9.7e-05
51	896.04	9.7e-05
52	896.066	9.7e-05
53	896.074	9.7e-05
54	896.074	9.7e-05
55	896.087	9.7e-05
56	896.078	9.7e-05
57	896.065	9.7e-05
58	896.055	9.7e-05
59	896.063	9.7e-05
60	896.058	9.7e-05
61	896.054	9.7e-05
62	896.088	9.7e-05
63	896.079	9.7e-05
64	896.089	9.7e-05
65	896.091	9.7e-05
66	896.1	9.7e-05
67	896.083	9.7e-05
68	896.068	9.7e-05
69	896.074	9.7e-05
70	896.083	9.7e-05
71	896.058	9.7e-05
72	896.073	9.7e-05
73	896.068	9.7e-05
74	896.073	9.7e-05
75	896.088	9.7e-05
76	896.075	9.7e-05
77	896.072	9.7e-05
78	896.055	9.7e-05
79	896.071	9.7e-05
80	896.094	9.7e-05
81	896.086	9.7e-05
82	896.076	9.7e-05
83	896.083	9.7e-05
84	896.089	9.7e-05
85	896.083	9.7e-05
86	896.077	9.7e-05
87	896.083	9.7e-05
88	896.087	9.7e-05
89	896.086	9.7e-05
90	896.074	9.7e-05
91	896.069	9.7e-05
92	896.095	9.7e-05
93	896.084	9.7e-05
94	896.085	9.7e-05
95	896.084	9.7e-05
96	896.087	9.7e-05
97	896.092	9.7e-05
98	896.093	9.7e-05
99	896.087	9.7e-05
100	896.085	9.7e-05
101	896.102	9.7e-05
102	896.109	9.7e-05
103	896.099	9.7e-05
104	896.112	9.7e-05
105	896.095	9.7e-05
106	896.083	9.7e-05
107	896.114	9.7e-05
108	896.103	9.7e-05
109	896.109	9.7e-05
110	896.111	9.7e-05
111	896.081	9.7e-05
112	896.116	9.7e-05
113	896.096	9.7e-05
114	896.103	9.7e-05
115	896.106	9.7e-05
116	896.109	9.7e-05
117	896.093	9.7e-05
118	896.106	9.7e-05
119	896.122	9.7e-05
120	896.097	9.7e-05
121	896.111	9.7e-05
122	896.098	9.7e-05
123	896.107	9.7e-05
124	896.096	9.7e-05
125	896.101	9.7e-05
126	896.096	9.7e-05
127	896.082	9.7e-05
128	896.075	9.7e-05
129	896.096	9.7e-05
130	896.079	9.7e-05
131	896.094	9.7e-05
132	896.067	9.7e-05
133	896.101	9.7e-05
134	896.101	9.7e-05
135	896.083	9.7e-05
136	896.094	9.7e-05
137	896.112	9.7e-05
138	896.109	9.7e-05
139	896.091	9.7e-05
140	896.122	9.7e-05
141	896.115	9.7e-05
142	896.086	9.7e-05
143	896.108	9.7e-05
144	896.085	9.7e-05
145	896.094	9.7e-05
146	896.095	9.7e-05
147	896.106	9.7e-05
148	896.089	9.7e-05
149	896.106	9.7e-05
150	896.098	9.7e-05
151	896.097	9.7e-05
152	896.096	9.7e-05
153	896.083	9.7e-05
154	896.084	9.7e-05
155	896.091	9.7e-05
156	896.107	9.7e-05
157	896.081	9.7e-05
158	896.085	9.7e-05
159	896.096	9.7e-05
160	896.101	9.7e-05
161	896.071	9.7e-05
