N	R	I
0	895.626	9.7e-05
1	895.639	9.7e-05
2	895.643	9.7e-05
3	895.649	9.7e-05
4	895.66	9.7e-05
5	895.656	9.7e-05
6	895.647	9.7e-05
7	895.66	9.7e-05
8	895.644	9.7e-05
9	895.655	9.7e-05
10	895.645	9.7e-05
11	895.639	9.7e-05
12	895.655	9.7e-05
13	895.653	9.7e-05
14	895.647	9.7e-05
15	895.659	9.7e-05
16	895.641	9.7e-05
17	895.633	9.7e-05
18	895.636	9.7e-05
19	895.644	9.7e-05
20	895.628	9.7e-05
21	895.644	9.7e-05
22	895.63	9.7e-05
23	895.66	9.7e-05
24	895.643	9.7e-05
25	895.646	9.7e-05
26	895.624	9.7e-05
27	895.63	9.7e-05
28	895.626	9.7e-05
29	895.648	9.7e-05
30	895.629	9.7e-05
31	895.603	9.7e-05
32	895.632	9.7e-05
33	895.642	9.7e-05
34	895.634	9.7e-05
35	895.643	9.7e-05
36	895.646	9.7e-05
37	895.631	9.7e-05
38	895.637	9.7e-05
39	895.638	9.7e-05
40	895.636	9.7e-05
41	895.644	9.7e-05
42	895.648	9.7e-05
43	895.644	9.7e-05
44	895.644	9.7e-05
45	895.656	9.7e-05
46	895.63	9.7e-05
47	895.633	9.7e-05
48	895.629	9.7e-05
49	895.63	9.7e-05
50	895.647	9.7e-05
51	895.648	9.7e-05
52	895.645	9.7e-05
53	895.642	9.7e-05
54	895.656	9.7e-05
55	895.647	9.7e-05
56	895.644	9.7e-05
57	895.638	9.7e-05
58	895.655	9.7e-05
59	895.669	9.7e-05
60	895.664	9.7e-05
61	895.653	9.7e-05
62	895.648	9.7e-05
63	895.668	9.7e-05
64	895.651	9.7e-05
65	895.653	9.7e-05
66	895.651	9.7e-05
67	895.669	9.7e-05
68	895.659	9.7e-05
69	895.647	9.7e-05
70	895.661	9.7e-05
71	895.647	9.7e-05
72	895.645	9.7e-05
73	895.646	9.7e-05
74	895.678	9.7e-05
75	895.666	9.7e-05
76	895.685	9.7e-05
77	895.676	9.7e-05
78	895.663	9.7e-05
79	895.665	9.7e-05
80	895.684	9.7e-05
81	895.669	9.7e-05
82	895.668	9.7e-05
83	895.663	9.7e-05
84	895.654	9.7e-05
85	895.673	9.7e-05
86	895.687	9.7e-05
87	895.663	9.7e-05
88	895.654	9.7e-05
89	895.65	9.7e-05
90	895.678	9.7e-05
91	895.672	9.7e-05
92	895.657	9.7e-05
93	895.654	9.7e-05
94	895.656	9.7e-05
95	895.666	9.7e-05
96	895.674	9.7e-05
97	895.657	9.7e-05
98	895.677	9.7e-05
99	895.659	9.7e-05
100	895.684	9.7e-05
101	895.684	9.7e-05
102	895.66	9.7e-05
103	895.66	9.7e-05
104	895.678	9.7e-05
105	895.658	9.7e-05
106	895.664	9.7e-05
107	895.672	9.7e-05
108	895.675	9.7e-05
109	895.679	9.7e-05
110	895.689	9.7e-05
111	895.674	9.7e-05
112	895.68	9.7e-05
113	895.666	9.7e-05
114	895.668	9.7e-05
115	895.672	9.7e-05
116	895.654	9.7e-05
117	895.677	9.7e-05
118	895.68	9.7e-05
119	895.65	9.7e-05
120	895.671	9.7e-05
121	895.657	9.7e-05
122	895.65	9.7e-05
123	895.646	9.7e-05
124	895.654	9.7e-05
125	895.65	9.7e-05
126	895.661	9.7e-05
127	895.655	9.7e-05
128	895.633	9.7e-05
129	895.629	9.7e-05
130	895.652	9.7e-05
131	895.631	9.7e-05
132	895.651	9.7e-05
133	895.657	9.7e-05
134	895.662	9.7e-05
135	895.653	9.7e-05
136	895.675	9.7e-05
137	895.666	9.7e-05
138	895.659	9.7e-05
139	895.666	9.7e-05
140	895.664	9.7e-05
141	895.641	9.7e-05
142	895.667	9.7e-05
143	895.674	9.7e-05
144	895.667	9.7e-05
145	895.655	9.7e-05
146	895.659	9.7e-05
147	895.652	9.7e-05
148	895.668	9.7e-05
149	895.652	9.7e-05
150	895.672	9.7e-05
151	895.676	9.7e-05
152	895.663	9.7e-05
153	895.656	9.7e-05
154	895.651	9.7e-05
155	895.656	9.7e-05
156	895.66	9.7e-05
157	895.647	9.7e-05
158	895.682	9.7e-05
159	895.663	9.7e-05
160	895.664	9.7e-05
161	895.667	9.7e-05
