N	R	I
0	999.91	9.7e-05
1	999.927	9.7e-05
2	999.931	9.7e-05
3	999.906	9.7e-05
4	999.938	9.7e-05
5	999.903	9.7e-05
6	999.923	9.7e-05
7	999.919	9.7e-05
8	999.928	9.7e-05
9	999.928	9.7e-05
10	999.911	9.7e-05
11	999.932	9.7e-05
12	999.922	9.7e-05
13	999.943	9.7e-05
14	999.929	9.7e-05
15	999.928	9.7e-05
16	999.94	9.7e-05
17	999.922	9.7e-05
18	999.935	9.7e-05
19	999.93	9.7e-05
20	999.914	9.7e-05
21	999.918	9.7e-05
22	999.916	9.7e-05
23	999.936	9.7e-05
24	999.94	9.7e-05
25	999.92	9.7e-05
26	999.927	9.7e-05
27	999.925	9.7e-05
28	999.93	9.7e-05
29	999.922	9.7e-05
30	999.919	9.7e-05
31	999.924	9.7e-05
32	999.93	9.7e-05
33	999.941	9.7e-05
34	999.933	9.7e-05
35	999.945	9.7e-05
36	999.93	9.7e-05
37	999.935	9.7e-05
38	999.941	9.7e-05
39	999.932	9.7e-05
40	999.936	9.7e-05
41	999.914	9.7e-05
42	999.937	9.7e-05
43	999.936	9.7e-05
44	999.923	9.7e-05
45	999.939	9.7e-05
46	999.923	9.7e-05
47	999.921	9.7e-05
48	999.931	9.7e-05
49	999.929	9.7e-05
50	999.92	9.7e-05
51	999.939	9.7e-05
52	999.941	9.7e-05
53	999.957	9.7e-05
54	999.945	9.7e-05
55	999.943	9.7e-05
56	999.963	9.7e-05
57	999.943	9.7e-05
58	999.964	9.7e-05
59	999.951	9.7e-05
60	999.956	9.7e-05
61	999.954	9.7e-05
62	999.953	9.7e-05
63	999.949	9.7e-05
64	999.952	9.7e-05
65	999.963	9.7e-05
66	999.964	9.7e-05
67	999.942	9.7e-05
68	999.948	9.7e-05
69	999.968	9.7e-05
70	999.978	9.7e-05
71	999.988	9.7e-05
72	999.965	9.7e-05
73	999.967	9.7e-05
74	999.971	9.7e-05
75	999.978	9.7e-05
76	999.965	9.7e-05
77	999.964	9.7e-05
78	999.977	9.7e-05
79	999.963	9.7e-05
80	999.955	9.7e-05
81	999.95	9.7e-05
82	999.964	9.7e-05
83	999.959	9.7e-05
84	999.951	9.7e-05
85	999.961	9.7e-05
86	999.961	9.7e-05
87	999.979	9.7e-05
88	999.973	9.7e-05
89	999.983	9.7e-05
90	999.973	9.7e-05
91	999.975	9.7e-05
92	999.969	9.7e-05
93	999.977	9.7e-05
94	999.971	9.7e-05
95	999.975	9.7e-05
96	999.983	9.7e-05
97	999.979	9.7e-05
98	999.985	9.7e-05
99	999.974	9.7e-05
