N	R	I
0	998.475	9.7e-05
1	998.478	9.7e-05
2	998.477	9.7e-05
3	998.473	9.7e-05
4	998.461	9.7e-05
5	998.488	9.7e-05
6	998.465	9.7e-05
7	998.496	9.7e-05
8	998.479	9.7e-05
9	998.479	9.7e-05
10	998.483	9.7e-05
11	998.472	9.7e-05
12	998.483	9.7e-05
13	998.473	9.7e-05
14	998.477	9.7e-05
15	998.46	9.7e-05
16	998.464	9.7e-05
17	998.473	9.7e-05
18	998.482	9.7e-05
19	998.479	9.7e-05
20	998.483	9.7e-05
21	998.481	9.7e-05
22	998.469	9.7e-05
23	998.489	9.7e-05
24	998.463	9.7e-05
25	998.489	9.7e-05
26	998.487	9.7e-05
27	998.481	9.7e-05
28	998.467	9.7e-05
29	998.464	9.7e-05
30	998.472	9.7e-05
31	998.469	9.7e-05
32	998.466	9.7e-05
33	998.478	9.7e-05
34	998.477	9.7e-05
35	998.488	9.7e-05
36	998.478	9.7e-05
37	998.484	9.7e-05
38	998.478	9.7e-05
39	998.5	9.7e-05
40	998.494	9.7e-05
41	998.489	9.7e-05
42	998.498	9.7e-05
43	998.496	9.7e-05
44	998.477	9.7e-05
45	998.495	9.7e-05
46	998.483	9.7e-05
47	998.474	9.7e-05
48	998.508	9.7e-05
49	998.49	9.7e-05
50	998.501	9.7e-05
51	998.505	9.7e-05
52	998.518	9.7e-05
53	998.514	9.7e-05
54	998.487	9.7e-05
55	998.49	9.7e-05
56	998.488	9.7e-05
57	998.487	9.7e-05
58	998.494	9.7e-05
59	998.487	9.7e-05
60	998.487	9.7e-05
61	998.491	9.7e-05
62	998.506	9.7e-05
63	998.492	9.7e-05
64	998.488	9.7e-05
65	998.485	9.7e-05
66	998.486	9.7e-05
67	998.482	9.7e-05
68	998.496	9.7e-05
69	998.494	9.7e-05
70	998.471	9.7e-05
71	998.489	9.7e-05
72	998.498	9.7e-05
73	998.494	9.7e-05
74	998.501	9.7e-05
75	998.496	9.7e-05
76	998.481	9.7e-05
77	998.492	9.7e-05
78	998.487	9.7e-05
79	998.498	9.7e-05
80	998.495	9.7e-05
81	998.486	9.7e-05
82	998.493	9.7e-05
83	998.475	9.7e-05
84	998.487	9.7e-05
85	998.477	9.7e-05
86	998.512	9.7e-05
87	998.503	9.7e-05
88	998.515	9.7e-05
89	998.518	9.7e-05
90	998.52	9.7e-05
91	998.503	9.7e-05
92	998.521	9.7e-05
93	998.504	9.7e-05
94	998.486	9.7e-05
95	998.49	9.7e-05
96	998.49	9.7e-05
97	998.473	9.7e-05
98	998.471	9.7e-05
99	998.486	9.7e-05
100	998.478	9.7e-05
101	998.472	9.7e-05
102	998.485	9.7e-05
103	998.471	9.7e-05
104	998.481	9.7e-05
105	998.47	9.7e-05
106	998.489	9.7e-05
107	998.473	9.7e-05
108	998.503	9.7e-05
109	998.498	9.7e-05
110	998.491	9.7e-05
111	998.482	9.7e-05
112	998.474	9.7e-05
113	998.468	9.7e-05
114	998.476	9.7e-05
115	998.474	9.7e-05
116	998.48	9.7e-05
117	998.481	9.7e-05
118	998.472	9.7e-05
119	998.478	9.7e-05
120	998.494	9.7e-05
121	998.482	9.7e-05
122	998.491	9.7e-05
123	998.506	9.7e-05
124	998.518	9.7e-05
125	998.511	9.7e-05
126	998.501	9.7e-05
127	998.504	9.7e-05
128	998.503	9.7e-05
129	998.5	9.7e-05
130	998.522	9.7e-05
131	998.525	9.7e-05
132	998.505	9.7e-05
133	998.497	9.7e-05
134	998.516	9.7e-05
135	998.503	9.7e-05
136	998.518	9.7e-05
137	998.52	9.7e-05
138	998.501	9.7e-05
139	998.525	9.7e-05
140	998.503	9.7e-05
141	998.502	9.7e-05
142	998.518	9.7e-05
143	998.511	9.7e-05
144	998.51	9.7e-05
145	998.493	9.7e-05
146	998.498	9.7e-05
147	998.476	9.7e-05
148	998.509	9.7e-05
149	998.496	9.7e-05
150	998.49	9.7e-05
151	998.521	9.7e-05
152	998.498	9.7e-05
153	998.519	9.7e-05
154	998.497	9.7e-05
155	998.513	9.7e-05
156	998.488	9.7e-05
157	998.489	9.7e-05
158	998.486	9.7e-05
159	998.471	9.7e-05
160	998.487	9.7e-05
161	998.501	9.7e-05
