N	R	I
0	894.518	9.7e-05
1	894.519	9.7e-05
2	894.533	9.7e-05
3	894.522	9.7e-05
4	894.52	9.7e-05
5	894.53	9.7e-05
6	894.533	9.7e-05
7	894.562	9.7e-05
8	894.532	9.7e-05
9	894.534	9.7e-05
10	894.521	9.7e-05
11	894.529	9.7e-05
12	894.507	9.7e-05
13	894.521	9.7e-05
14	894.51	9.7e-05
15	894.536	9.7e-05
16	894.526	9.7e-05
17	894.517	9.7e-05
18	894.513	9.7e-05
19	894.524	9.7e-05
20	894.517	9.7e-05
21	894.532	9.7e-05
22	894.533	9.7e-05
23	894.551	9.7e-05
24	894.527	9.7e-05
25	894.563	9.7e-05
26	894.524	9.7e-05
27	894.58	9.7e-05
28	894.57	9.7e-05
29	894.563	9.7e-05
30	894.566	9.7e-05
31	894.549	9.7e-05
32	894.539	9.7e-05
33	894.53	9.7e-05
34	894.564	9.7e-05
35	894.557	9.7e-05
36	894.546	9.7e-05
37	894.547	9.7e-05
38	894.575	9.7e-05
39	894.559	9.7e-05
40	894.565	9.7e-05
41	894.559	9.7e-05
42	894.557	9.7e-05
43	894.566	9.7e-05
44	894.56	9.7e-05
45	894.54	9.7e-05
46	894.545	9.7e-05
47	894.542	9.7e-05
48	894.529	9.7e-05
49	894.553	9.7e-05
50	894.553	9.7e-05
51	894.577	9.7e-05
52	894.542	9.7e-05
53	894.542	9.7e-05
54	894.524	9.7e-05
55	894.549	9.7e-05
56	894.571	9.7e-05
57	894.575	9.7e-05
58	894.54	9.7e-05
59	894.55	9.7e-05
60	894.55	9.7e-05
61	894.514	9.7e-05
62	894.546	9.7e-05
63	894.519	9.7e-05
64	894.551	9.7e-05
65	894.543	9.7e-05
66	894.533	9.7e-05
67	894.532	9.7e-05
68	894.548	9.7e-05
69	894.546	9.7e-05
70	894.551	9.7e-05
71	894.553	9.7e-05
72	894.561	9.7e-05
73	894.565	9.7e-05
74	894.567	9.7e-05
75	894.573	9.7e-05
76	894.563	9.7e-05
77	894.552	9.7e-05
78	894.533	9.7e-05
79	894.55	9.7e-05
80	894.561	9.7e-05
81	894.584	9.7e-05
82	894.571	9.7e-05
83	894.563	9.7e-05
84	894.567	9.7e-05
85	894.555	9.7e-05
86	894.566	9.7e-05
87	894.568	9.7e-05
88	894.565	9.7e-05
89	894.579	9.7e-05
90	894.569	9.7e-05
91	894.56	9.7e-05
92	894.568	9.7e-05
93	894.583	9.7e-05
94	894.567	9.7e-05
95	894.55	9.7e-05
96	894.565	9.7e-05
97	894.562	9.7e-05
98	894.555	9.7e-05
99	894.572	9.7e-05
100	894.564	9.7e-05
101	894.568	9.7e-05
102	894.572	9.7e-05
103	894.557	9.7e-05
104	894.57	9.7e-05
105	894.567	9.7e-05
106	894.586	9.7e-05
107	894.57	9.7e-05
108	894.572	9.7e-05
109	894.57	9.7e-05
110	894.561	9.7e-05
111	894.552	9.7e-05
112	894.545	9.7e-05
113	894.551	9.7e-05
114	894.572	9.7e-05
115	894.582	9.7e-05
116	894.577	9.7e-05
117	894.564	9.7e-05
118	894.56	9.7e-05
119	894.565	9.7e-05
120	894.556	9.7e-05
121	894.586	9.7e-05
122	894.582	9.7e-05
123	894.569	9.7e-05
124	894.581	9.7e-05
125	894.591	9.7e-05
126	894.591	9.7e-05
127	894.576	9.7e-05
128	894.579	9.7e-05
129	894.608	9.7e-05
130	894.605	9.7e-05
131	894.59	9.7e-05
132	894.606	9.7e-05
133	894.612	9.7e-05
134	894.58	9.7e-05
135	894.581	9.7e-05
136	894.588	9.7e-05
137	894.581	9.7e-05
138	894.59	9.7e-05
139	894.588	9.7e-05
140	894.588	9.7e-05
141	894.592	9.7e-05
142	894.59	9.7e-05
143	894.607	9.7e-05
144	894.568	9.7e-05
145	894.594	9.7e-05
146	894.593	9.7e-05
147	894.611	9.7e-05
148	894.599	9.7e-05
149	894.602	9.7e-05
150	894.609	9.7e-05
151	894.609	9.7e-05
152	894.62	9.7e-05
153	894.59	9.7e-05
154	894.623	9.7e-05
155	894.62	9.7e-05
156	894.606	9.7e-05
157	894.639	9.7e-05
158	894.618	9.7e-05
159	894.628	9.7e-05
160	894.612	9.7e-05
161	894.602	9.7e-05
