N	R	I
0	896.346	9.7e-05
1	896.368	9.7e-05
2	896.367	9.7e-05
3	896.358	9.7e-05
4	896.368	9.7e-05
5	896.366	9.7e-05
6	896.383	9.7e-05
7	896.363	9.7e-05
8	896.369	9.7e-05
9	896.347	9.7e-05
10	896.374	9.7e-05
11	896.384	9.7e-05
12	896.377	9.7e-05
13	896.362	9.7e-05
14	896.385	9.7e-05
15	896.381	9.7e-05
16	896.374	9.7e-05
17	896.389	9.7e-05
18	896.398	9.7e-05
19	896.39	9.7e-05
20	896.387	9.7e-05
21	896.384	9.7e-05
22	896.367	9.7e-05
23	896.382	9.7e-05
24	896.384	9.7e-05
25	896.377	9.7e-05
26	896.386	9.7e-05
27	896.374	9.7e-05
28	896.394	9.7e-05
29	896.4	9.7e-05
30	896.395	9.7e-05
31	896.398	9.7e-05
32	896.401	9.7e-05
33	896.387	9.7e-05
34	896.382	9.7e-05
35	896.388	9.7e-05
36	896.391	9.7e-05
37	896.398	9.7e-05
38	896.385	9.7e-05
39	896.378	9.7e-05
40	896.38	9.7e-05
41	896.393	9.7e-05
42	896.393	9.7e-05
43	896.388	9.7e-05
44	896.404	9.7e-05
45	896.356	9.7e-05
46	896.36	9.7e-05
47	896.375	9.7e-05
48	896.376	9.7e-05
49	896.399	9.7e-05
50	896.381	9.7e-05
51	896.385	9.7e-05
52	896.376	9.7e-05
53	896.391	9.7e-05
54	896.37	9.7e-05
55	896.376	9.7e-05
56	896.389	9.7e-05
57	896.371	9.7e-05
58	896.37	9.7e-05
59	896.365	9.7e-05
60	896.381	9.7e-05
61	896.398	9.7e-05
62	896.393	9.7e-05
63	896.402	9.7e-05
64	896.392	9.7e-05
65	896.382	9.7e-05
66	896.376	9.7e-05
67	896.391	9.7e-05
68	896.379	9.7e-05
69	896.401	9.7e-05
70	896.396	9.7e-05
71	896.398	9.7e-05
72	896.398	9.7e-05
73	896.378	9.7e-05
74	896.403	9.7e-05
75	896.406	9.7e-05
76	896.407	9.7e-05
77	896.39	9.7e-05
78	896.392	9.7e-05
79	896.405	9.7e-05
80	896.394	9.7e-05
81	896.373	9.7e-05
82	896.395	9.7e-05
83	896.415	9.7e-05
84	896.389	9.7e-05
85	896.392	9.7e-05
86	896.398	9.7e-05
87	896.421	9.7e-05
88	896.419	9.7e-05
89	896.427	9.7e-05
90	896.409	9.7e-05
91	896.429	9.7e-05
92	896.43	9.7e-05
93	896.418	9.7e-05
94	896.421	9.7e-05
95	896.408	9.7e-05
96	896.421	9.7e-05
97	896.397	9.7e-05
98	896.413	9.7e-05
99	896.408	9.7e-05
100	896.417	9.7e-05
101	896.422	9.7e-05
102	896.408	9.7e-05
103	896.419	9.7e-05
104	896.415	9.7e-05
105	896.38	9.7e-05
106	896.399	9.7e-05
107	896.389	9.7e-05
108	896.415	9.7e-05
109	896.42	9.7e-05
110	896.42	9.7e-05
111	896.424	9.7e-05
112	896.415	9.7e-05
113	896.408	9.7e-05
114	896.437	9.7e-05
115	896.415	9.7e-05
116	896.408	9.7e-05
117	896.406	9.7e-05
118	896.414	9.7e-05
119	896.394	9.7e-05
120	896.414	9.7e-05
121	896.414	9.7e-05
122	896.394	9.7e-05
123	896.429	9.7e-05
124	896.437	9.7e-05
125	896.42	9.7e-05
126	896.426	9.7e-05
127	896.445	9.7e-05
128	896.411	9.7e-05
129	896.427	9.7e-05
130	896.422	9.7e-05
131	896.422	9.7e-05
132	896.435	9.7e-05
133	896.436	9.7e-05
134	896.439	9.7e-05
135	896.433	9.7e-05
136	896.436	9.7e-05
137	896.427	9.7e-05
138	896.44	9.7e-05
139	896.44	9.7e-05
140	896.442	9.7e-05
141	896.438	9.7e-05
142	896.452	9.7e-05
143	896.449	9.7e-05
144	896.455	9.7e-05
145	896.455	9.7e-05
146	896.438	9.7e-05
147	896.432	9.7e-05
148	896.449	9.7e-05
149	896.453	9.7e-05
150	896.484	9.7e-05
151	896.468	9.7e-05
152	896.474	9.7e-05
153	896.461	9.7e-05
154	896.469	9.7e-05
155	896.462	9.7e-05
156	896.432	9.7e-05
157	896.462	9.7e-05
158	896.436	9.7e-05
159	896.46	9.7e-05
160	896.46	9.7e-05
161	896.452	9.7e-05
