N	R	I
0	861.243	9.7e-05
1	861.246	9.7e-05
2	861.273	9.7e-05
3	861.244	9.7e-05
4	861.255	9.7e-05
5	861.267	9.7e-05
6	861.249	9.7e-05
7	861.314	9.7e-05
8	861.256	9.7e-05
9	861.258	9.7e-05
10	861.242	9.7e-05
11	861.251	9.7e-05
12	861.259	9.7e-05
13	861.237	9.7e-05
14	861.238	9.7e-05
15	861.222	9.7e-05
16	861.241	9.7e-05
17	861.241	9.7e-05
18	861.235	9.7e-05
19	861.271	9.7e-05
20	861.262	9.7e-05
21	861.282	9.7e-05
22	861.244	9.7e-05
23	861.218	9.7e-05
24	861.242	9.7e-05
25	861.214	9.7e-05
26	861.211	9.7e-05
27	861.254	9.7e-05
28	861.232	9.7e-05
29	861.211	9.7e-05
30	861.225	9.7e-05
31	861.233	9.7e-05
32	861.239	9.7e-05
33	861.241	9.7e-05
34	861.256	9.7e-05
35	861.177	9.7e-05
36	861.225	9.7e-05
37	861.216	9.7e-05
38	861.203	9.7e-05
39	861.2	9.7e-05
40	861.214	9.7e-05
41	861.227	9.7e-05
42	861.237	9.7e-05
43	861.178	9.7e-05
44	861.217	9.7e-05
45	861.209	9.7e-05
46	861.209	9.7e-05
47	861.219	9.7e-05
48	861.215	9.7e-05
49	861.224	9.7e-05
50	861.242	9.7e-05
51	861.2	9.7e-05
52	861.211	9.7e-05
53	861.216	9.7e-05
54	861.181	9.7e-05
55	861.231	9.7e-05
56	861.237	9.7e-05
57	861.241	9.7e-05
58	861.21	9.7e-05
59	861.207	9.7e-05
60	861.193	9.7e-05
61	861.226	9.7e-05
62	861.191	9.7e-05
63	861.212	9.7e-05
64	861.201	9.7e-05
65	861.188	9.7e-05
66	861.216	9.7e-05
67	861.189	9.7e-05
68	861.192	9.7e-05
69	861.207	9.7e-05
70	861.214	9.7e-05
71	861.192	9.7e-05
72	861.219	9.7e-05
73	861.226	9.7e-05
74	861.193	9.7e-05
75	861.225	9.7e-05
76	861.177	9.7e-05
77	861.201	9.7e-05
78	861.226	9.7e-05
79	861.23	9.7e-05
80	861.204	9.7e-05
81	861.221	9.7e-05
82	861.198	9.7e-05
83	861.186	9.7e-05
84	861.202	9.7e-05
85	861.212	9.7e-05
86	861.189	9.7e-05
87	861.204	9.7e-05
88	861.181	9.7e-05
89	861.203	9.7e-05
90	861.204	9.7e-05
91	861.208	9.7e-05
92	861.224	9.7e-05
93	861.202	9.7e-05
94	861.205	9.7e-05
95	861.223	9.7e-05
96	861.21	9.7e-05
97	861.189	9.7e-05
98	861.167	9.7e-05
99	861.182	9.7e-05
