V_sipm	I_sipm	R_rtd
20.0	-9.76284e-09	856.0248
20.1	7.2373e-09	856.0292
20.2	4.72542e-09	856.0267
20.3	4.11201e-09	856.0228
20.4	1.24686e-09	856.0312
20.5	3.48419e-09	856.0216
20.6	2.76827e-09	856.0334
20.7	3.46919e-09	856.0494
20.8	4.45462e-09	856.046
20.9	3.43711e-09	856.0297
21.0	4.5903e-09	856.0226
21.1	3.77519e-09	856.022
21.2	3.96125e-09	856.0219
21.3	2.95279e-09	856.017
21.4	2.91694e-09	856.0356
21.5	8.41963e-10	856.0308
21.6	4.18838e-09	856.0364
21.7	4.18073e-09	856.0123
21.8	3.13907e-09	856.006
21.9	2.85896e-09	856.0193
22.0	3.43857e-09	856.0272
22.1	2.78417e-09	856.0139
22.2	3.44857e-09	856.0004
22.3	3.07935e-09	856.0037
22.4	4.28162e-09	855.9791
22.5	4.16458e-09	855.9866
22.6	1.35111e-09	855.9622
22.7	3.2094e-09	855.9845
22.8	3.02604e-09	855.9708
22.9	4.26065e-09	855.9787
23.0	4.31862e-09	855.9993
23.1	3.18867e-09	855.9832
23.2	3.03736e-09	855.9643
23.3	4.31266e-09	855.9859
23.4	4.27535e-09	856.004
23.5	4.34021e-09	855.9906
23.6	3.30131e-09	855.991
23.7	1.74463e-09	855.9807
23.8	1.36243e-08	855.9808
23.9	5.22933e-08	855.9905
24.0	1.17757e-07	855.9789
24.1	2.02645e-07	855.9727
24.2	3.10548e-07	855.9633
24.3	4.40061e-07	855.9506
24.4	5.82904e-07	855.9668
24.5	7.55664e-07	855.9587
24.6	9.26782e-07	855.9484
24.7	1.1295e-06	855.9427
24.8	1.33932e-06	855.9553
24.9	1.57135e-06	855.9348
25.0	1.80792e-06	855.936
25.1	2.04854e-06	855.9482
25.2	2.32826e-06	855.9384
25.3	2.60835e-06	855.9228
25.4	2.88819e-06	855.928
25.5	3.19684e-06	855.9227
25.6	3.49492e-06	855.9156
25.7	3.83224e-06	855.9156
25.8	4.17565e-06	855.9214
25.9	4.523e-06	855.9199
26.0	4.86537e-06	855.9321
26.1	5.26814e-06	855.9244
26.2	5.61507e-06	855.9207
26.3	6.01915e-06	855.913
26.4	6.40732e-06	855.9087
26.5	6.82659e-06	855.9168
26.6	7.25677e-06	855.9084
26.7	7.6889e-06	855.9207
26.8	8.15021e-06	855.9219
26.9	8.59931e-06	855.9169
27.0	9.08423e-06	855.9066
27.1	9.56045e-06	855.9093
27.2	1.00993e-05	855.9125
27.3	1.0607e-05	855.925
27.4	1.11774e-05	855.9057
27.5	1.1717e-05	855.9141
27.6	1.22637e-05	855.9205
27.7	1.28549e-05	855.9252
27.8	1.34774e-05	855.9315
27.9	1.40773e-05	855.9228
28.0	1.46987e-05	855.9315
28.1	1.53795e-05	855.9389
28.2	1.60133e-05	855.9316
28.3	1.67923e-05	855.9186
28.4	1.74069e-05	855.9269
28.5	1.82269e-05	855.9172
28.6	1.89506e-05	855.9196
28.7	1.97893e-05	855.9391
28.8	2.06365e-05	855.9221
28.9	2.14607e-05	855.9357
29.0	2.23172e-05	855.9338
29.1	2.34025e-05	855.9146
29.2	2.42496e-05	855.9324
29.3	2.5233e-05	855.9023
29.4	2.63342e-05	855.9165
29.5	2.72729e-05	855.9135
29.6	2.8627e-05	855.92
29.7	2.97283e-05	855.8984
29.8	3.07842e-05	855.9151
29.9	3.21489e-05	855.9183
