N	R	I
0	983.68	9.7e-05
1	983.661	9.7e-05
2	983.667	9.7e-05
3	983.649	9.7e-05
4	983.673	9.7e-05
5	983.655	9.7e-05
6	983.665	9.7e-05
7	983.696	9.7e-05
8	983.678	9.7e-05
9	983.656	9.7e-05
10	983.673	9.7e-05
11	983.652	9.7e-05
12	983.677	9.7e-05
13	983.667	9.7e-05
14	983.661	9.7e-05
15	983.674	9.7e-05
16	983.679	9.7e-05
17	983.681	9.7e-05
18	983.664	9.7e-05
19	983.689	9.7e-05
20	983.676	9.7e-05
21	983.683	9.7e-05
22	983.668	9.7e-05
23	983.663	9.7e-05
24	983.68	9.7e-05
25	983.685	9.7e-05
26	983.697	9.7e-05
27	983.695	9.7e-05
28	983.699	9.7e-05
29	983.682	9.7e-05
30	983.696	9.7e-05
31	983.695	9.7e-05
32	983.686	9.7e-05
33	983.666	9.7e-05
34	983.685	9.7e-05
35	983.686	9.7e-05
36	983.696	9.7e-05
37	983.673	9.7e-05
38	983.686	9.7e-05
39	983.691	9.7e-05
40	983.684	9.7e-05
41	983.737	9.7e-05
42	983.695	9.7e-05
43	983.712	9.7e-05
44	983.674	9.7e-05
45	983.705	9.7e-05
46	983.713	9.7e-05
47	983.693	9.7e-05
48	983.73	9.7e-05
49	983.709	9.7e-05
50	983.69	9.7e-05
51	983.716	9.7e-05
52	983.7	9.7e-05
53	983.702	9.7e-05
54	983.696	9.7e-05
55	983.699	9.7e-05
56	983.712	9.7e-05
57	983.713	9.7e-05
58	983.722	9.7e-05
59	983.691	9.7e-05
60	983.687	9.7e-05
61	983.681	9.7e-05
62	983.683	9.7e-05
63	983.682	9.7e-05
64	983.702	9.7e-05
65	983.7	9.7e-05
66	983.703	9.7e-05
67	983.695	9.7e-05
68	983.68	9.7e-05
69	983.683	9.7e-05
70	983.703	9.7e-05
71	983.7	9.7e-05
72	983.685	9.7e-05
73	983.714	9.7e-05
74	983.692	9.7e-05
75	983.7	9.7e-05
76	983.704	9.7e-05
77	983.694	9.7e-05
78	983.699	9.7e-05
79	983.702	9.7e-05
80	983.679	9.7e-05
81	983.688	9.7e-05
82	983.694	9.7e-05
83	983.701	9.7e-05
84	983.704	9.7e-05
85	983.683	9.7e-05
86	983.691	9.7e-05
87	983.689	9.7e-05
88	983.701	9.7e-05
89	983.697	9.7e-05
90	983.695	9.7e-05
91	983.693	9.7e-05
92	983.705	9.7e-05
93	983.705	9.7e-05
94	983.716	9.7e-05
95	983.722	9.7e-05
96	983.694	9.7e-05
97	983.688	9.7e-05
98	983.69	9.7e-05
99	983.699	9.7e-05
