N	R	I
0	930.946	9.7e-05
1	930.959	9.7e-05
2	930.956	9.7e-05
3	930.968	9.7e-05
4	930.939	9.7e-05
5	930.975	9.7e-05
6	930.971	9.7e-05
7	930.965	9.7e-05
8	930.976	9.7e-05
9	930.974	9.7e-05
10	930.979	9.7e-05
11	931.005	9.7e-05
12	930.974	9.7e-05
13	930.993	9.7e-05
14	930.978	9.7e-05
15	930.974	9.7e-05
16	930.975	9.7e-05
17	930.97	9.7e-05
18	930.977	9.7e-05
19	930.973	9.7e-05
20	930.985	9.7e-05
21	930.993	9.7e-05
22	930.967	9.7e-05
23	930.975	9.7e-05
24	930.963	9.7e-05
25	930.974	9.7e-05
26	930.964	9.7e-05
27	930.967	9.7e-05
28	930.984	9.7e-05
29	930.966	9.7e-05
30	930.975	9.7e-05
31	930.973	9.7e-05
32	930.98	9.7e-05
33	930.976	9.7e-05
34	930.981	9.7e-05
35	931.005	9.7e-05
36	931.006	9.7e-05
37	930.978	9.7e-05
38	931.005	9.7e-05
39	930.99	9.7e-05
40	930.99	9.7e-05
41	930.979	9.7e-05
42	930.987	9.7e-05
43	930.984	9.7e-05
44	930.994	9.7e-05
45	930.991	9.7e-05
46	930.994	9.7e-05
47	930.985	9.7e-05
48	930.965	9.7e-05
49	930.992	9.7e-05
50	930.984	9.7e-05
51	930.995	9.7e-05
52	930.977	9.7e-05
53	931.003	9.7e-05
54	930.991	9.7e-05
55	931.024	9.7e-05
56	931.005	9.7e-05
57	930.995	9.7e-05
58	930.982	9.7e-05
59	930.976	9.7e-05
60	930.976	9.7e-05
61	930.987	9.7e-05
62	930.992	9.7e-05
63	931.005	9.7e-05
64	930.978	9.7e-05
65	931.002	9.7e-05
66	931.008	9.7e-05
67	931.013	9.7e-05
68	931.002	9.7e-05
69	931.004	9.7e-05
70	930.999	9.7e-05
71	931.007	9.7e-05
72	930.989	9.7e-05
73	930.996	9.7e-05
74	931.013	9.7e-05
75	931.01	9.7e-05
76	931.002	9.7e-05
77	931.011	9.7e-05
78	931.005	9.7e-05
79	931.014	9.7e-05
80	930.996	9.7e-05
81	930.997	9.7e-05
82	931.023	9.7e-05
83	930.983	9.7e-05
84	931.006	9.7e-05
85	931.009	9.7e-05
86	930.996	9.7e-05
87	931.02	9.7e-05
88	930.965	9.7e-05
89	931.002	9.7e-05
90	930.984	9.7e-05
91	930.999	9.7e-05
92	930.994	9.7e-05
93	930.984	9.7e-05
94	931.003	9.7e-05
95	931.013	9.7e-05
96	930.998	9.7e-05
97	930.994	9.7e-05
98	931.017	9.7e-05
99	931.016	9.7e-05
