N	R	I
0	912.465	9.7e-05
1	912.469	9.7e-05
2	912.48	9.7e-05
3	912.447	9.7e-05
4	912.445	9.7e-05
5	912.449	9.7e-05
6	912.462	9.7e-05
7	912.462	9.7e-05
8	912.459	9.7e-05
9	912.459	9.7e-05
10	912.464	9.7e-05
11	912.49	9.7e-05
12	912.48	9.7e-05
13	912.469	9.7e-05
14	912.475	9.7e-05
15	912.466	9.7e-05
16	912.474	9.7e-05
17	912.471	9.7e-05
18	912.499	9.7e-05
19	912.476	9.7e-05
20	912.492	9.7e-05
21	912.478	9.7e-05
22	912.476	9.7e-05
23	912.492	9.7e-05
24	912.476	9.7e-05
25	912.474	9.7e-05
26	912.452	9.7e-05
27	912.478	9.7e-05
28	912.468	9.7e-05
29	912.447	9.7e-05
30	912.465	9.7e-05
31	912.468	9.7e-05
32	912.461	9.7e-05
33	912.45	9.7e-05
34	912.463	9.7e-05
35	912.472	9.7e-05
36	912.456	9.7e-05
37	912.462	9.7e-05
38	912.474	9.7e-05
39	912.48	9.7e-05
40	912.488	9.7e-05
41	912.482	9.7e-05
42	912.487	9.7e-05
43	912.481	9.7e-05
44	912.475	9.7e-05
45	912.469	9.7e-05
46	912.475	9.7e-05
47	912.484	9.7e-05
48	912.468	9.7e-05
49	912.463	9.7e-05
50	912.487	9.7e-05
51	912.468	9.7e-05
52	912.47	9.7e-05
53	912.494	9.7e-05
54	912.487	9.7e-05
55	912.485	9.7e-05
56	912.494	9.7e-05
57	912.465	9.7e-05
58	912.484	9.7e-05
59	912.514	9.7e-05
60	912.494	9.7e-05
61	912.5	9.7e-05
62	912.497	9.7e-05
63	912.51	9.7e-05
64	912.517	9.7e-05
65	912.522	9.7e-05
66	912.514	9.7e-05
67	912.503	9.7e-05
68	912.507	9.7e-05
69	912.521	9.7e-05
70	912.51	9.7e-05
71	912.507	9.7e-05
72	912.511	9.7e-05
73	912.501	9.7e-05
74	912.504	9.7e-05
75	912.51	9.7e-05
76	912.51	9.7e-05
77	912.514	9.7e-05
78	912.503	9.7e-05
79	912.5	9.7e-05
80	912.499	9.7e-05
81	912.477	9.7e-05
82	912.493	9.7e-05
83	912.495	9.7e-05
84	912.486	9.7e-05
85	912.519	9.7e-05
86	912.502	9.7e-05
87	912.508	9.7e-05
88	912.487	9.7e-05
89	912.484	9.7e-05
90	912.506	9.7e-05
91	912.493	9.7e-05
92	912.492	9.7e-05
93	912.501	9.7e-05
94	912.495	9.7e-05
95	912.522	9.7e-05
96	912.505	9.7e-05
97	912.497	9.7e-05
98	912.501	9.7e-05
99	912.516	9.7e-05
100	912.496	9.7e-05
101	912.499	9.7e-05
102	912.506	9.7e-05
103	912.498	9.7e-05
104	912.508	9.7e-05
105	912.51	9.7e-05
106	912.494	9.7e-05
107	912.503	9.7e-05
108	912.513	9.7e-05
109	912.483	9.7e-05
110	912.517	9.7e-05
111	912.5	9.7e-05
112	912.487	9.7e-05
113	912.51	9.7e-05
114	912.484	9.7e-05
115	912.509	9.7e-05
116	912.507	9.7e-05
117	912.47	9.7e-05
118	912.514	9.7e-05
119	912.508	9.7e-05
120	912.493	9.7e-05
121	912.525	9.7e-05
122	912.518	9.7e-05
123	912.538	9.7e-05
124	912.525	9.7e-05
125	912.522	9.7e-05
126	912.541	9.7e-05
127	912.535	9.7e-05
128	912.518	9.7e-05
129	912.527	9.7e-05
130	912.519	9.7e-05
131	912.523	9.7e-05
132	912.527	9.7e-05
133	912.541	9.7e-05
134	912.524	9.7e-05
135	912.525	9.7e-05
136	912.527	9.7e-05
137	912.522	9.7e-05
138	912.51	9.7e-05
139	912.519	9.7e-05
140	912.518	9.7e-05
141	912.515	9.7e-05
142	912.52	9.7e-05
143	912.501	9.7e-05
144	912.522	9.7e-05
145	912.502	9.7e-05
146	912.518	9.7e-05
147	912.521	9.7e-05
148	912.514	9.7e-05
149	912.512	9.7e-05
150	912.529	9.7e-05
151	912.511	9.7e-05
152	912.523	9.7e-05
153	912.52	9.7e-05
154	912.519	9.7e-05
155	912.511	9.7e-05
156	912.512	9.7e-05
157	912.511	9.7e-05
158	912.514	9.7e-05
159	912.523	9.7e-05
160	912.513	9.7e-05
161	912.499	9.7e-05
