V_sipm	I_sipm	V_led	I_led	R_rtd
30.0	3.39627e-06	0.598135	1e-05	1092.076
30.0	3.48282e-06	0.603675	1.21518e-05	1092.072
30.0	3.47129e-06	0.609261	1.47667e-05	1092.078
30.0	3.48403e-06	0.614928	1.79443e-05	1092.078
30.0	3.50088e-06	0.620696	2.18056e-05	1092.08
30.0	3.57024e-06	0.626547	2.64977e-05	1092.063
30.0	3.55662e-06	0.632511	3.21996e-05	1092.074
30.0	3.65878e-06	0.638581	3.91284e-05	1092.065
30.0	3.76266e-06	0.644772	4.75482e-05	1092.075
30.0	3.8172e-06	0.651079	5.77798e-05	1092.065
30.0	3.94219e-06	0.657511	7.02131e-05	1092.066
30.0	4.0936e-06	0.664067	8.53217e-05	1092.103
30.0	4.26874e-06	0.670747	0.000103682	1092.078
30.0	4.4659e-06	0.677553	0.000125992	1092.095
30.0	4.79619e-06	0.684469	0.000153104	1092.086
30.0	5.20002e-06	0.691494	0.000186049	1092.073
30.0	5.88433e-06	0.698619	0.000226083	1092.072
30.0	6.67956e-06	0.705837	0.000274733	1092.085
30.0	7.59872e-06	0.713134	0.000333851	1092.102
30.0	8.96686e-06	0.72051	0.00040569	1092.084
30.0	1.05428e-05	0.727941	0.000492988	1092.085
30.0	1.2854e-05	0.735437	0.00059907	1092.082
30.0	1.58446e-05	0.742981	0.00072798	1092.083
30.0	1.95207e-05	0.750582	0.000884629	1092.086
30.0	2.43412e-05	0.758243	0.00107499	1092.067
30.0	3.05216e-05	0.765984	0.00130631	1092.091
30.0	3.90022e-05	0.773824	0.0015874	1092.078
30.0	4.93674e-05	0.781786	0.00192898	1092.078
30.0	6.25715e-05	0.789922	0.00234407	1092.085
30.0	7.93226e-05	0.798269	0.00284847	1092.062
30.0	9.97713e-05	0.806901	0.00346142	1092.076
30.0	0.000126387	0.815891	0.00420626	1092.076
30.0	0.000158533	0.825332	0.00511137	1092.089
30.0	0.000200324	0.835338	0.00621125	1092.081
30.0	0.000249995	0.846047	0.00754781	1092.065
30.0	0.0003129	0.857597	0.00917197	1092.104
30.0	0.000387463	0.870153	0.0111456	1092.081
30.0	0.00047989	0.883902	0.013544	1092.084
30.0	0.000591714	0.899023	0.0164584	1092.088
30.0	0.000729086	0.915686	0.02	1092.082
30.0	0.000729213	0.915546	0.02	1092.067
30.0	0.00059387	0.898664	0.0164584	1092.052
30.0	0.000481319	0.88343	0.013544	1092.08
30.0	0.000387646	0.86963	0.0111456	1092.082
30.0	0.000312634	0.857058	0.00917197	1092.064
30.0	0.000250427	0.845504	0.00754781	1092.08
30.0	0.000199925	0.83481	0.00621125	1092.064
30.0	0.000158807	0.824815	0.00511137	1092.075
30.0	0.000126677	0.815396	0.00420626	1092.077
30.0	0.000100355	0.806431	0.00346142	1092.084
30.0	7.90599e-05	0.797826	0.00284847	1092.082
30.0	6.25568e-05	0.789501	0.00234407	1092.073
30.0	4.93703e-05	0.781392	0.00192898	1092.085
30.0	3.88132e-05	0.773453	0.0015874	1092.074
30.0	3.06896e-05	0.765632	0.00130631	1092.082
30.0	2.45443e-05	0.757909	0.00107499	1092.084
30.0	1.96554e-05	0.750269	0.000884629	1092.082
30.0	1.57194e-05	0.742684	0.00072798	1092.099
30.0	1.29677e-05	0.735156	0.00059907	1092.087
30.0	1.05129e-05	0.727681	0.000492988	1092.077
30.0	8.95513e-06	0.720257	0.00040569	1092.077
30.0	7.71591e-06	0.712898	0.000333851	1092.088
30.0	6.56624e-06	0.705608	0.000274733	1092.09
30.0	5.87804e-06	0.698397	0.000226083	1092.071
30.0	5.28229e-06	0.691275	0.000186049	1092.07
30.0	4.82675e-06	0.684264	0.000153104	1092.081
30.0	4.58211e-06	0.677352	0.000125992	1092.085
30.0	4.22444e-06	0.67055	0.000103682	1092.082
30.0	4.12418e-06	0.663877	8.53217e-05	1092.08
30.0	3.90014e-06	0.657329	7.02131e-05	1092.076
30.0	3.86909e-06	0.650901	5.77798e-05	1092.079
30.0	3.70334e-06	0.644602	4.75482e-05	1092.091
30.0	3.59318e-06	0.63842	3.91284e-05	1092.075
30.0	3.56074e-06	0.632346	3.21996e-05	1092.077
30.0	3.61563e-06	0.626393	2.64977e-05	1092.066
30.0	3.54059e-06	0.62054	2.18056e-05	1092.096
30.0	3.45613e-06	0.614778	1.79443e-05	1092.078
30.0	3.41608e-06	0.609115	1.47667e-05	1092.093
30.0	3.48734e-06	0.603533	1.21518e-05	1092.097
30.0	3.42514e-06	0.597991	1e-05	1092.087
