V_sipm	I_sipm	V_led	I_led	R_rtd
30.0	3.33948e-06	0.598041	1e-05	1092.269
30.0	3.46288e-06	0.60358	1.21518e-05	1092.253
30.0	3.4558e-06	0.609167	1.47667e-05	1092.27
30.0	3.49654e-06	0.614838	1.79443e-05	1092.243
30.0	3.56852e-06	0.620604	2.18056e-05	1092.255
30.0	3.60247e-06	0.626456	2.64977e-05	1092.254
30.0	3.58156e-06	0.632421	3.21996e-05	1092.247
30.0	3.74996e-06	0.638493	3.91284e-05	1092.249
30.0	3.64988e-06	0.644683	4.75482e-05	1092.27
30.0	3.81155e-06	0.650989	5.77798e-05	1092.253
30.0	3.90407e-06	0.657425	7.02131e-05	1092.275
30.0	4.01949e-06	0.663977	8.53217e-05	1092.276
30.0	4.1627e-06	0.670659	0.000103682	1092.265
30.0	4.50715e-06	0.677462	0.000125992	1092.248
30.0	4.87331e-06	0.684382	0.000153104	1092.275
30.0	5.22754e-06	0.691405	0.000186049	1092.264
30.0	5.77987e-06	0.698534	0.000226083	1092.251
30.0	6.49204e-06	0.705754	0.000274733	1092.243
30.0	7.50064e-06	0.713057	0.000333851	1092.262
30.0	8.87436e-06	0.720429	0.00040569	1092.26
30.0	1.05312e-05	0.727862	0.000492988	1092.262
30.0	1.28117e-05	0.735357	0.00059907	1092.269
30.0	1.57016e-05	0.742902	0.00072798	1092.236
30.0	1.94588e-05	0.750499	0.000884629	1092.272
30.0	2.44281e-05	0.758155	0.00107499	1092.267
30.0	3.06668e-05	0.7659	0.00130631	1092.243
30.0	3.90179e-05	0.773739	0.0015874	1092.267
30.0	4.92331e-05	0.781704	0.00192898	1092.247
30.0	6.29334e-05	0.789838	0.00234407	1092.26
30.0	7.91994e-05	0.798188	0.00284847	1092.262
30.0	9.9913e-05	0.806817	0.00346142	1092.253
30.0	0.000126155	0.81581	0.00420626	1092.269
30.0	0.000158614	0.825253	0.00511137	1092.241
30.0	0.000199336	0.835261	0.00621125	1092.253
30.0	0.000249342	0.84597	0.00754781	1092.253
30.0	0.000311816	0.857524	0.00917197	1092.254
30.0	0.000386997	0.870075	0.0111456	1092.257
30.0	0.000480386	0.883821	0.013544	1092.254
30.0	0.00059147	0.898941	0.0164584	1092.273
30.0	0.000728647	0.915605	0.02	1092.253
30.0	0.000727677	0.915464	0.02	1092.252
30.0	0.000592466	0.898587	0.0164584	1092.256
30.0	0.000479939	0.883344	0.013544	1092.24
30.0	0.000388006	0.869548	0.0111456	1092.237
30.0	0.000312908	0.856978	0.00917197	1092.267
30.0	0.000249364	0.845426	0.00754781	1092.261
30.0	0.000200473	0.834732	0.00621125	1092.27
30.0	0.00015971	0.824744	0.00511137	1092.255
30.0	0.000126623	0.815316	0.00420626	1092.254
30.0	0.000100245	0.806355	0.00346142	1092.249
30.0	7.90169e-05	0.797744	0.00284847	1092.234
30.0	6.24765e-05	0.789421	0.00234407	1092.24
30.0	4.94239e-05	0.781312	0.00192898	1092.261
30.0	3.88384e-05	0.77337	0.0015874	1092.27
30.0	3.06655e-05	0.765547	0.00130631	1092.25
30.0	2.44849e-05	0.757818	0.00107499	1092.251
30.0	1.96634e-05	0.75019	0.000884629	1092.237
30.0	1.56165e-05	0.742599	0.00072798	1092.242
30.0	1.28409e-05	0.735073	0.00059907	1092.26
30.0	1.05578e-05	0.727593	0.000492988	1092.272
30.0	8.85424e-06	0.720176	0.00040569	1092.262
30.0	7.57706e-06	0.712812	0.000333851	1092.241
30.0	6.58803e-06	0.705518	0.000274733	1092.255
30.0	5.89869e-06	0.698307	0.000226083	1092.259
30.0	5.34883e-06	0.691187	0.000186049	1092.243
30.0	4.8452e-06	0.684173	0.000153104	1092.255
30.0	4.57416e-06	0.677263	0.000125992	1092.257
30.0	4.23722e-06	0.670458	0.000103682	1092.258
30.0	4.0204e-06	0.663783	8.53217e-05	1092.24
30.0	3.91278e-06	0.657232	7.02131e-05	1092.255
30.0	3.77947e-06	0.650807	5.77798e-05	1092.246
30.0	3.74529e-06	0.644501	4.75482e-05	1092.256
30.0	3.72397e-06	0.638315	3.91284e-05	1092.255
30.0	3.57906e-06	0.632242	3.21996e-05	1092.247
30.0	3.62806e-06	0.626288	2.64977e-05	1092.255
30.0	3.53302e-06	0.620435	2.18056e-05	1092.262
30.0	3.50235e-06	0.614679	1.79443e-05	1092.248
30.0	3.41303e-06	0.609011	1.47667e-05	1092.276
30.0	3.48601e-06	0.603426	1.21518e-05	1092.265
30.0	3.48143e-06	0.597894	1e-05	1092.255
