N	R	I
0	947.068	9.7e-05
1	947.066	9.7e-05
2	947.074	9.7e-05
3	947.057	9.7e-05
4	947.017	9.7e-05
5	947.045	9.7e-05
6	947.018	9.7e-05
7	947.05	9.7e-05
8	947.042	9.7e-05
9	947.04	9.7e-05
10	947.02	9.7e-05
11	947.035	9.7e-05
12	947.028	9.7e-05
13	947.044	9.7e-05
14	947.03	9.7e-05
15	947.067	9.7e-05
16	947.052	9.7e-05
17	947.05	9.7e-05
18	947.067	9.7e-05
19	947.073	9.7e-05
20	947.054	9.7e-05
21	947.055	9.7e-05
22	947.057	9.7e-05
23	947.038	9.7e-05
24	947.071	9.7e-05
25	947.06	9.7e-05
26	947.056	9.7e-05
27	947.066	9.7e-05
28	947.047	9.7e-05
29	947.046	9.7e-05
30	947.045	9.7e-05
31	947.058	9.7e-05
32	947.058	9.7e-05
33	947.072	9.7e-05
34	947.075	9.7e-05
35	947.06	9.7e-05
36	947.079	9.7e-05
37	947.064	9.7e-05
38	947.069	9.7e-05
39	947.034	9.7e-05
40	947.063	9.7e-05
41	947.051	9.7e-05
42	947.063	9.7e-05
43	947.047	9.7e-05
44	947.053	9.7e-05
45	947.041	9.7e-05
46	947.051	9.7e-05
47	947.048	9.7e-05
48	947.042	9.7e-05
49	947.054	9.7e-05
50	947.056	9.7e-05
51	947.036	9.7e-05
52	947.046	9.7e-05
53	947.07	9.7e-05
54	947.087	9.7e-05
55	947.069	9.7e-05
56	947.062	9.7e-05
57	947.066	9.7e-05
58	947.068	9.7e-05
59	947.081	9.7e-05
60	947.083	9.7e-05
61	947.085	9.7e-05
62	947.086	9.7e-05
63	947.096	9.7e-05
64	947.096	9.7e-05
65	947.099	9.7e-05
66	947.089	9.7e-05
67	947.1	9.7e-05
68	947.087	9.7e-05
69	947.104	9.7e-05
70	947.097	9.7e-05
71	947.08	9.7e-05
72	947.126	9.7e-05
73	947.134	9.7e-05
74	947.14	9.7e-05
75	947.124	9.7e-05
76	947.11	9.7e-05
77	947.124	9.7e-05
78	947.116	9.7e-05
79	947.106	9.7e-05
80	947.125	9.7e-05
81	947.122	9.7e-05
82	947.125	9.7e-05
83	947.111	9.7e-05
84	947.137	9.7e-05
85	947.113	9.7e-05
86	947.126	9.7e-05
87	947.14	9.7e-05
88	947.135	9.7e-05
89	947.12	9.7e-05
90	947.124	9.7e-05
91	947.128	9.7e-05
92	947.14	9.7e-05
93	947.152	9.7e-05
94	947.165	9.7e-05
95	947.15	9.7e-05
96	947.111	9.7e-05
97	947.134	9.7e-05
98	947.124	9.7e-05
99	947.151	9.7e-05
100	947.134	9.7e-05
101	947.138	9.7e-05
102	947.139	9.7e-05
103	947.139	9.7e-05
104	947.13	9.7e-05
105	947.166	9.7e-05
106	947.138	9.7e-05
107	947.144	9.7e-05
108	947.164	9.7e-05
109	947.165	9.7e-05
110	947.178	9.7e-05
111	947.168	9.7e-05
112	947.158	9.7e-05
113	947.163	9.7e-05
114	947.173	9.7e-05
115	947.165	9.7e-05
116	947.177	9.7e-05
117	947.171	9.7e-05
118	947.175	9.7e-05
119	947.189	9.7e-05
120	947.205	9.7e-05
121	947.183	9.7e-05
122	947.166	9.7e-05
123	947.187	9.7e-05
124	947.198	9.7e-05
125	947.187	9.7e-05
126	947.209	9.7e-05
127	947.184	9.7e-05
128	947.205	9.7e-05
129	947.209	9.7e-05
130	947.211	9.7e-05
131	947.208	9.7e-05
132	947.222	9.7e-05
133	947.199	9.7e-05
134	947.202	9.7e-05
135	947.198	9.7e-05
136	947.22	9.7e-05
137	947.197	9.7e-05
138	947.227	9.7e-05
139	947.211	9.7e-05
140	947.221	9.7e-05
141	947.23	9.7e-05
142	947.244	9.7e-05
143	947.229	9.7e-05
144	947.226	9.7e-05
145	947.253	9.7e-05
146	947.254	9.7e-05
147	947.244	9.7e-05
148	947.25	9.7e-05
149	947.251	9.7e-05
150	947.269	9.7e-05
151	947.262	9.7e-05
152	947.254	9.7e-05
153	947.259	9.7e-05
154	947.262	9.7e-05
155	947.257	9.7e-05
156	947.256	9.7e-05
157	947.244	9.7e-05
158	947.234	9.7e-05
159	947.278	9.7e-05
160	947.259	9.7e-05
161	947.273	9.7e-05
162	947.262	9.7e-05
163	947.272	9.7e-05
164	947.261	9.7e-05
165	947.285	9.7e-05
166	947.27	9.7e-05
167	947.299	9.7e-05
168	947.285	9.7e-05
169	947.284	9.7e-05
170	947.281	9.7e-05
171	947.259	9.7e-05
172	947.298	9.7e-05
173	947.307	9.7e-05
174	947.312	9.7e-05
175	947.295	9.7e-05
176	947.317	9.7e-05
177	947.308	9.7e-05
178	947.299	9.7e-05
179	947.321	9.7e-05
180	947.304	9.7e-05
181	947.328	9.7e-05
182	947.331	9.7e-05
183	947.305	9.7e-05
184	947.326	9.7e-05
185	947.332	9.7e-05
186	947.361	9.7e-05
187	947.347	9.7e-05
188	947.346	9.7e-05
189	947.332	9.7e-05
190	947.327	9.7e-05
191	947.352	9.7e-05
192	947.319	9.7e-05
193	947.354	9.7e-05
194	947.37	9.7e-05
195	947.352	9.7e-05
196	947.367	9.7e-05
197	947.345	9.7e-05
198	947.354	9.7e-05
199	947.356	9.7e-05
200	947.351	9.7e-05
201	947.336	9.7e-05
