N	R	I
0	948.037	9.7e-05
1	948.023	9.7e-05
2	948.024	9.7e-05
3	948.023	9.7e-05
4	948.024	9.7e-05
5	948.028	9.7e-05
6	948.031	9.7e-05
7	948.025	9.7e-05
8	948.029	9.7e-05
9	948.042	9.7e-05
10	948.044	9.7e-05
11	948.03	9.7e-05
12	948.04	9.7e-05
13	948.02	9.7e-05
14	948.008	9.7e-05
15	948.026	9.7e-05
16	948.045	9.7e-05
17	948.011	9.7e-05
18	948.005	9.7e-05
19	948.022	9.7e-05
20	948.01	9.7e-05
21	948.016	9.7e-05
22	948.04	9.7e-05
23	948.012	9.7e-05
24	948.013	9.7e-05
25	947.981	9.7e-05
26	948.0	9.7e-05
27	947.98	9.7e-05
28	947.988	9.7e-05
29	947.992	9.7e-05
30	947.965	9.7e-05
31	947.992	9.7e-05
32	947.996	9.7e-05
33	948.007	9.7e-05
34	947.998	9.7e-05
35	947.988	9.7e-05
36	948.003	9.7e-05
37	947.991	9.7e-05
38	948.013	9.7e-05
39	948.017	9.7e-05
40	948.0	9.7e-05
41	948.007	9.7e-05
42	948.007	9.7e-05
43	948.024	9.7e-05
44	948.015	9.7e-05
45	948.019	9.7e-05
46	948.003	9.7e-05
47	947.995	9.7e-05
48	947.999	9.7e-05
49	948.006	9.7e-05
50	948.01	9.7e-05
51	948.007	9.7e-05
52	947.975	9.7e-05
53	947.979	9.7e-05
54	948.0	9.7e-05
55	948.013	9.7e-05
56	947.964	9.7e-05
57	947.971	9.7e-05
58	947.975	9.7e-05
59	947.987	9.7e-05
60	947.957	9.7e-05
61	948.003	9.7e-05
62	947.996	9.7e-05
63	947.996	9.7e-05
64	947.976	9.7e-05
65	947.97	9.7e-05
66	948.007	9.7e-05
67	947.984	9.7e-05
68	948.001	9.7e-05
69	947.98	9.7e-05
70	947.971	9.7e-05
71	947.971	9.7e-05
72	947.989	9.7e-05
73	947.999	9.7e-05
74	948.001	9.7e-05
75	947.995	9.7e-05
76	947.982	9.7e-05
77	947.982	9.7e-05
78	947.977	9.7e-05
79	948.006	9.7e-05
80	947.988	9.7e-05
81	947.979	9.7e-05
82	947.983	9.7e-05
83	947.981	9.7e-05
84	947.953	9.7e-05
85	947.983	9.7e-05
86	947.985	9.7e-05
87	947.99	9.7e-05
88	947.977	9.7e-05
89	947.984	9.7e-05
90	948.001	9.7e-05
91	947.999	9.7e-05
92	948.016	9.7e-05
93	948.041	9.7e-05
94	948.023	9.7e-05
95	948.012	9.7e-05
96	948.003	9.7e-05
97	947.999	9.7e-05
98	948.023	9.7e-05
99	948.035	9.7e-05
100	948.018	9.7e-05
101	948.01	9.7e-05
102	948.026	9.7e-05
103	948.009	9.7e-05
104	948.033	9.7e-05
105	948.016	9.7e-05
106	948.028	9.7e-05
107	948.026	9.7e-05
108	948.008	9.7e-05
109	948.004	9.7e-05
110	948.016	9.7e-05
111	948.003	9.7e-05
112	948.001	9.7e-05
113	947.994	9.7e-05
114	947.992	9.7e-05
115	948.016	9.7e-05
116	948.018	9.7e-05
117	948.023	9.7e-05
118	947.997	9.7e-05
119	947.992	9.7e-05
120	947.999	9.7e-05
121	947.975	9.7e-05
122	947.998	9.7e-05
123	948.0	9.7e-05
124	948.002	9.7e-05
125	948.027	9.7e-05
126	948.018	9.7e-05
127	948.006	9.7e-05
128	948.027	9.7e-05
129	948.016	9.7e-05
130	948.005	9.7e-05
131	948.019	9.7e-05
132	948.016	9.7e-05
133	948.025	9.7e-05
134	948.045	9.7e-05
135	948.019	9.7e-05
136	948.04	9.7e-05
137	948.045	9.7e-05
138	948.032	9.7e-05
139	948.062	9.7e-05
140	948.052	9.7e-05
141	948.046	9.7e-05
142	948.014	9.7e-05
143	948.058	9.7e-05
144	948.036	9.7e-05
145	948.037	9.7e-05
146	948.049	9.7e-05
147	948.051	9.7e-05
148	948.045	9.7e-05
149	948.044	9.7e-05
150	948.045	9.7e-05
151	948.049	9.7e-05
152	948.052	9.7e-05
153	948.101	9.7e-05
154	948.08	9.7e-05
155	948.062	9.7e-05
156	948.057	9.7e-05
157	948.042	9.7e-05
158	948.069	9.7e-05
159	948.055	9.7e-05
160	948.057	9.7e-05
161	948.076	9.7e-05
162	948.066	9.7e-05
163	948.091	9.7e-05
164	948.072	9.7e-05
165	948.094	9.7e-05
166	948.091	9.7e-05
167	948.096	9.7e-05
168	948.075	9.7e-05
169	948.088	9.7e-05
170	948.101	9.7e-05
171	948.111	9.7e-05
172	948.079	9.7e-05
173	948.072	9.7e-05
174	948.085	9.7e-05
175	948.07	9.7e-05
176	948.096	9.7e-05
177	948.096	9.7e-05
178	948.109	9.7e-05
179	948.117	9.7e-05
180	948.093	9.7e-05
181	948.093	9.7e-05
182	948.095	9.7e-05
183	948.103	9.7e-05
184	948.094	9.7e-05
185	948.111	9.7e-05
186	948.104	9.7e-05
187	948.117	9.7e-05
188	948.122	9.7e-05
189	948.097	9.7e-05
190	948.114	9.7e-05
191	948.119	9.7e-05
192	948.13	9.7e-05
193	948.115	9.7e-05
194	948.139	9.7e-05
195	948.146	9.7e-05
196	948.133	9.7e-05
197	948.15	9.7e-05
198	948.144	9.7e-05
199	948.158	9.7e-05
200	948.159	9.7e-05
201	948.168	9.7e-05
