N	R	I
0	947.886	9.7e-05
1	947.875	9.7e-05
2	947.882	9.7e-05
3	947.861	9.7e-05
4	947.852	9.7e-05
5	947.872	9.7e-05
6	947.88	9.7e-05
7	947.852	9.7e-05
8	947.869	9.7e-05
9	947.873	9.7e-05
10	947.902	9.7e-05
11	947.887	9.7e-05
12	947.87	9.7e-05
13	947.873	9.7e-05
14	947.89	9.7e-05
15	947.872	9.7e-05
16	947.888	9.7e-05
17	947.885	9.7e-05
18	947.874	9.7e-05
19	947.9	9.7e-05
20	947.896	9.7e-05
21	947.888	9.7e-05
22	947.903	9.7e-05
23	947.903	9.7e-05
24	947.888	9.7e-05
25	947.878	9.7e-05
26	947.859	9.7e-05
27	947.852	9.7e-05
28	947.876	9.7e-05
29	947.885	9.7e-05
30	947.874	9.7e-05
31	947.89	9.7e-05
32	947.897	9.7e-05
33	947.883	9.7e-05
34	947.896	9.7e-05
35	947.874	9.7e-05
36	947.884	9.7e-05
37	947.866	9.7e-05
38	947.896	9.7e-05
39	947.885	9.7e-05
40	947.876	9.7e-05
41	947.875	9.7e-05
42	947.882	9.7e-05
43	947.882	9.7e-05
44	947.882	9.7e-05
45	947.885	9.7e-05
46	947.889	9.7e-05
47	947.867	9.7e-05
48	947.879	9.7e-05
49	947.881	9.7e-05
50	947.881	9.7e-05
51	947.868	9.7e-05
52	947.87	9.7e-05
53	947.875	9.7e-05
54	947.871	9.7e-05
55	947.871	9.7e-05
56	947.889	9.7e-05
57	947.871	9.7e-05
58	947.885	9.7e-05
59	947.883	9.7e-05
60	947.882	9.7e-05
61	947.872	9.7e-05
62	947.855	9.7e-05
63	947.857	9.7e-05
64	947.865	9.7e-05
65	947.87	9.7e-05
66	947.858	9.7e-05
67	947.854	9.7e-05
68	947.847	9.7e-05
69	947.857	9.7e-05
70	947.85	9.7e-05
71	947.857	9.7e-05
72	947.883	9.7e-05
73	947.858	9.7e-05
74	947.867	9.7e-05
75	947.868	9.7e-05
76	947.873	9.7e-05
77	947.866	9.7e-05
78	947.852	9.7e-05
79	947.879	9.7e-05
80	947.869	9.7e-05
81	947.863	9.7e-05
82	947.874	9.7e-05
83	947.863	9.7e-05
84	947.869	9.7e-05
85	947.866	9.7e-05
86	947.854	9.7e-05
87	947.864	9.7e-05
88	947.857	9.7e-05
89	947.859	9.7e-05
90	947.882	9.7e-05
91	947.886	9.7e-05
92	947.865	9.7e-05
93	947.871	9.7e-05
94	947.879	9.7e-05
95	947.893	9.7e-05
96	947.913	9.7e-05
97	947.893	9.7e-05
98	947.882	9.7e-05
99	947.888	9.7e-05
100	947.886	9.7e-05
101	947.891	9.7e-05
102	947.899	9.7e-05
103	947.889	9.7e-05
104	947.882	9.7e-05
105	947.875	9.7e-05
106	947.893	9.7e-05
107	947.899	9.7e-05
108	947.89	9.7e-05
109	947.869	9.7e-05
110	947.867	9.7e-05
111	947.874	9.7e-05
112	947.878	9.7e-05
113	947.897	9.7e-05
114	947.902	9.7e-05
115	947.892	9.7e-05
116	947.913	9.7e-05
117	947.902	9.7e-05
118	947.869	9.7e-05
119	947.868	9.7e-05
120	947.899	9.7e-05
121	947.901	9.7e-05
122	947.905	9.7e-05
123	947.911	9.7e-05
124	947.907	9.7e-05
125	947.914	9.7e-05
126	947.913	9.7e-05
127	947.889	9.7e-05
128	947.89	9.7e-05
129	947.907	9.7e-05
130	947.903	9.7e-05
131	947.867	9.7e-05
132	947.886	9.7e-05
133	947.925	9.7e-05
134	947.948	9.7e-05
135	947.941	9.7e-05
136	947.923	9.7e-05
137	947.94	9.7e-05
138	947.94	9.7e-05
139	947.942	9.7e-05
140	947.928	9.7e-05
141	947.957	9.7e-05
142	947.948	9.7e-05
143	947.942	9.7e-05
144	947.95	9.7e-05
145	947.94	9.7e-05
146	947.964	9.7e-05
147	947.945	9.7e-05
148	947.951	9.7e-05
149	948.001	9.7e-05
150	947.993	9.7e-05
151	947.949	9.7e-05
152	947.992	9.7e-05
153	947.957	9.7e-05
154	947.977	9.7e-05
155	947.961	9.7e-05
156	947.973	9.7e-05
157	947.96	9.7e-05
158	947.967	9.7e-05
159	948.004	9.7e-05
160	947.984	9.7e-05
161	947.974	9.7e-05
162	947.984	9.7e-05
163	947.996	9.7e-05
164	947.982	9.7e-05
165	947.975	9.7e-05
166	947.966	9.7e-05
167	947.993	9.7e-05
168	947.996	9.7e-05
169	947.98	9.7e-05
170	947.995	9.7e-05
171	947.996	9.7e-05
172	948.023	9.7e-05
173	947.998	9.7e-05
174	948.026	9.7e-05
175	948.024	9.7e-05
176	948.062	9.7e-05
177	948.034	9.7e-05
178	948.024	9.7e-05
179	948.002	9.7e-05
180	948.008	9.7e-05
181	948.018	9.7e-05
182	948.027	9.7e-05
183	948.053	9.7e-05
184	948.033	9.7e-05
185	948.043	9.7e-05
186	948.041	9.7e-05
187	948.031	9.7e-05
188	948.017	9.7e-05
189	948.055	9.7e-05
190	948.066	9.7e-05
191	948.049	9.7e-05
192	948.03	9.7e-05
193	948.018	9.7e-05
194	948.035	9.7e-05
195	948.072	9.7e-05
196	948.054	9.7e-05
197	948.06	9.7e-05
198	948.047	9.7e-05
199	948.061	9.7e-05
200	948.044	9.7e-05
201	948.062	9.7e-05
