N	R	I
0	947.681	9.7e-05
1	947.655	9.7e-05
2	947.678	9.7e-05
3	947.688	9.7e-05
4	947.679	9.7e-05
5	947.686	9.7e-05
6	947.682	9.7e-05
7	947.666	9.7e-05
8	947.669	9.7e-05
9	947.681	9.7e-05
10	947.683	9.7e-05
11	947.676	9.7e-05
12	947.668	9.7e-05
13	947.679	9.7e-05
14	947.664	9.7e-05
15	947.672	9.7e-05
16	947.671	9.7e-05
17	947.664	9.7e-05
18	947.661	9.7e-05
19	947.689	9.7e-05
20	947.677	9.7e-05
21	947.658	9.7e-05
22	947.639	9.7e-05
23	947.691	9.7e-05
24	947.671	9.7e-05
25	947.687	9.7e-05
26	947.681	9.7e-05
27	947.672	9.7e-05
28	947.658	9.7e-05
29	947.673	9.7e-05
30	947.694	9.7e-05
31	947.685	9.7e-05
32	947.67	9.7e-05
33	947.672	9.7e-05
34	947.679	9.7e-05
35	947.676	9.7e-05
36	947.653	9.7e-05
37	947.675	9.7e-05
38	947.678	9.7e-05
39	947.67	9.7e-05
40	947.665	9.7e-05
41	947.675	9.7e-05
42	947.669	9.7e-05
43	947.69	9.7e-05
44	947.657	9.7e-05
45	947.647	9.7e-05
46	947.673	9.7e-05
47	947.65	9.7e-05
48	947.654	9.7e-05
49	947.666	9.7e-05
50	947.657	9.7e-05
51	947.666	9.7e-05
52	947.669	9.7e-05
53	947.668	9.7e-05
54	947.681	9.7e-05
55	947.654	9.7e-05
56	947.68	9.7e-05
57	947.653	9.7e-05
58	947.683	9.7e-05
59	947.654	9.7e-05
60	947.634	9.7e-05
61	947.668	9.7e-05
62	947.658	9.7e-05
63	947.669	9.7e-05
64	947.664	9.7e-05
65	947.659	9.7e-05
66	947.67	9.7e-05
67	947.632	9.7e-05
68	947.652	9.7e-05
69	947.639	9.7e-05
70	947.651	9.7e-05
71	947.627	9.7e-05
72	947.626	9.7e-05
73	947.638	9.7e-05
74	947.662	9.7e-05
75	947.632	9.7e-05
76	947.639	9.7e-05
77	947.664	9.7e-05
78	947.643	9.7e-05
79	947.64	9.7e-05
80	947.645	9.7e-05
81	947.636	9.7e-05
82	947.623	9.7e-05
83	947.621	9.7e-05
84	947.633	9.7e-05
85	947.608	9.7e-05
86	947.631	9.7e-05
87	947.618	9.7e-05
88	947.64	9.7e-05
89	947.608	9.7e-05
90	947.642	9.7e-05
91	947.625	9.7e-05
92	947.624	9.7e-05
93	947.639	9.7e-05
94	947.673	9.7e-05
95	947.676	9.7e-05
96	947.652	9.7e-05
97	947.662	9.7e-05
98	947.664	9.7e-05
99	947.628	9.7e-05
100	947.637	9.7e-05
101	947.662	9.7e-05
102	947.659	9.7e-05
103	947.634	9.7e-05
104	947.657	9.7e-05
105	947.662	9.7e-05
106	947.659	9.7e-05
107	947.687	9.7e-05
108	947.659	9.7e-05
109	947.666	9.7e-05
110	947.656	9.7e-05
111	947.666	9.7e-05
112	947.665	9.7e-05
113	947.709	9.7e-05
114	947.699	9.7e-05
115	947.679	9.7e-05
116	947.679	9.7e-05
117	947.676	9.7e-05
118	947.701	9.7e-05
119	947.701	9.7e-05
120	947.703	9.7e-05
121	947.709	9.7e-05
122	947.713	9.7e-05
123	947.714	9.7e-05
124	947.7	9.7e-05
125	947.731	9.7e-05
126	947.727	9.7e-05
127	947.731	9.7e-05
128	947.737	9.7e-05
129	947.748	9.7e-05
130	947.737	9.7e-05
131	947.729	9.7e-05
132	947.724	9.7e-05
133	947.751	9.7e-05
134	947.782	9.7e-05
135	947.753	9.7e-05
136	947.768	9.7e-05
137	947.765	9.7e-05
138	947.772	9.7e-05
139	947.758	9.7e-05
140	947.769	9.7e-05
141	947.748	9.7e-05
142	947.754	9.7e-05
143	947.762	9.7e-05
144	947.745	9.7e-05
145	947.719	9.7e-05
146	947.757	9.7e-05
147	947.751	9.7e-05
148	947.759	9.7e-05
149	947.766	9.7e-05
150	947.77	9.7e-05
151	947.75	9.7e-05
152	947.775	9.7e-05
153	947.789	9.7e-05
154	947.791	9.7e-05
155	947.793	9.7e-05
156	947.789	9.7e-05
157	947.795	9.7e-05
158	947.8	9.7e-05
159	947.774	9.7e-05
160	947.784	9.7e-05
161	947.778	9.7e-05
162	947.805	9.7e-05
163	947.815	9.7e-05
164	947.801	9.7e-05
165	947.785	9.7e-05
166	947.803	9.7e-05
167	947.803	9.7e-05
168	947.789	9.7e-05
169	947.8	9.7e-05
170	947.801	9.7e-05
171	947.797	9.7e-05
172	947.792	9.7e-05
173	947.809	9.7e-05
174	947.797	9.7e-05
175	947.822	9.7e-05
176	947.821	9.7e-05
177	947.793	9.7e-05
178	947.806	9.7e-05
179	947.809	9.7e-05
180	947.805	9.7e-05
181	947.811	9.7e-05
182	947.814	9.7e-05
183	947.814	9.7e-05
184	947.813	9.7e-05
185	947.804	9.7e-05
186	947.829	9.7e-05
187	947.814	9.7e-05
188	947.836	9.7e-05
189	947.827	9.7e-05
190	947.819	9.7e-05
191	947.823	9.7e-05
192	947.837	9.7e-05
193	947.839	9.7e-05
194	947.842	9.7e-05
195	947.832	9.7e-05
196	947.796	9.7e-05
197	947.835	9.7e-05
198	947.832	9.7e-05
199	947.823	9.7e-05
200	947.85	9.7e-05
201	947.86	9.7e-05
