N	R	I
0	893.672	9.7e-05
1	893.66	9.7e-05
2	893.68	9.7e-05
3	893.687	9.7e-05
4	893.708	9.7e-05
5	893.684	9.7e-05
6	893.672	9.7e-05
7	893.681	9.7e-05
8	893.693	9.7e-05
9	893.669	9.7e-05
10	893.661	9.7e-05
11	893.661	9.7e-05
12	893.687	9.7e-05
13	893.674	9.7e-05
14	893.656	9.7e-05
15	893.7	9.7e-05
16	893.663	9.7e-05
17	893.68	9.7e-05
18	893.678	9.7e-05
19	893.692	9.7e-05
20	893.676	9.7e-05
21	893.673	9.7e-05
22	893.665	9.7e-05
23	893.676	9.7e-05
24	893.667	9.7e-05
25	893.673	9.7e-05
26	893.662	9.7e-05
27	893.676	9.7e-05
28	893.685	9.7e-05
29	893.657	9.7e-05
30	893.678	9.7e-05
31	893.68	9.7e-05
32	893.669	9.7e-05
33	893.668	9.7e-05
34	893.666	9.7e-05
35	893.667	9.7e-05
36	893.689	9.7e-05
37	893.655	9.7e-05
38	893.668	9.7e-05
39	893.65	9.7e-05
40	893.656	9.7e-05
41	893.692	9.7e-05
42	893.705	9.7e-05
43	893.688	9.7e-05
44	893.685	9.7e-05
45	893.691	9.7e-05
46	893.693	9.7e-05
47	893.712	9.7e-05
48	893.713	9.7e-05
49	893.711	9.7e-05
50	893.693	9.7e-05
51	893.708	9.7e-05
52	893.731	9.7e-05
53	893.686	9.7e-05
54	893.702	9.7e-05
55	893.69	9.7e-05
56	893.711	9.7e-05
57	893.71	9.7e-05
58	893.698	9.7e-05
59	893.723	9.7e-05
60	893.729	9.7e-05
61	893.702	9.7e-05
62	893.707	9.7e-05
63	893.688	9.7e-05
64	893.703	9.7e-05
65	893.711	9.7e-05
66	893.704	9.7e-05
67	893.715	9.7e-05
68	893.719	9.7e-05
69	893.722	9.7e-05
70	893.732	9.7e-05
71	893.715	9.7e-05
72	893.717	9.7e-05
73	893.72	9.7e-05
74	893.741	9.7e-05
75	893.73	9.7e-05
76	893.707	9.7e-05
77	893.709	9.7e-05
78	893.701	9.7e-05
79	893.695	9.7e-05
80	893.708	9.7e-05
81	893.709	9.7e-05
82	893.721	9.7e-05
83	893.7	9.7e-05
84	893.693	9.7e-05
85	893.721	9.7e-05
86	893.725	9.7e-05
87	893.725	9.7e-05
88	893.725	9.7e-05
89	893.735	9.7e-05
90	893.724	9.7e-05
91	893.729	9.7e-05
92	893.703	9.7e-05
93	893.722	9.7e-05
94	893.716	9.7e-05
95	893.732	9.7e-05
96	893.741	9.7e-05
97	893.708	9.7e-05
98	893.723	9.7e-05
99	893.737	9.7e-05
100	893.731	9.7e-05
101	893.738	9.7e-05
102	893.723	9.7e-05
103	893.727	9.7e-05
104	893.734	9.7e-05
105	893.72	9.7e-05
106	893.728	9.7e-05
107	893.716	9.7e-05
108	893.727	9.7e-05
109	893.743	9.7e-05
110	893.729	9.7e-05
111	893.727	9.7e-05
112	893.747	9.7e-05
113	893.714	9.7e-05
114	893.718	9.7e-05
115	893.7	9.7e-05
116	893.713	9.7e-05
117	893.709	9.7e-05
118	893.722	9.7e-05
119	893.721	9.7e-05
120	893.717	9.7e-05
121	893.727	9.7e-05
122	893.719	9.7e-05
123	893.722	9.7e-05
124	893.704	9.7e-05
125	893.73	9.7e-05
126	893.717	9.7e-05
127	893.744	9.7e-05
128	893.717	9.7e-05
129	893.735	9.7e-05
130	893.718	9.7e-05
131	893.708	9.7e-05
132	893.73	9.7e-05
133	893.703	9.7e-05
134	893.707	9.7e-05
135	893.716	9.7e-05
136	893.715	9.7e-05
137	893.743	9.7e-05
138	893.728	9.7e-05
139	893.72	9.7e-05
140	893.735	9.7e-05
141	893.711	9.7e-05
142	893.717	9.7e-05
143	893.716	9.7e-05
144	893.719	9.7e-05
145	893.71	9.7e-05
146	893.704	9.7e-05
147	893.726	9.7e-05
148	893.721	9.7e-05
149	893.704	9.7e-05
150	893.718	9.7e-05
151	893.719	9.7e-05
152	893.702	9.7e-05
153	893.698	9.7e-05
154	893.715	9.7e-05
155	893.708	9.7e-05
156	893.718	9.7e-05
157	893.715	9.7e-05
158	893.725	9.7e-05
159	893.707	9.7e-05
160	893.731	9.7e-05
161	893.727	9.7e-05
