N	R	I
0	896.136	9.7e-05
1	896.128	9.7e-05
2	896.112	9.7e-05
3	896.112	9.7e-05
4	896.114	9.7e-05
5	896.129	9.7e-05
6	896.133	9.7e-05
7	896.122	9.7e-05
8	896.13	9.7e-05
9	896.134	9.7e-05
10	896.119	9.7e-05
11	896.127	9.7e-05
12	896.146	9.7e-05
13	896.16	9.7e-05
14	896.136	9.7e-05
15	896.133	9.7e-05
16	896.154	9.7e-05
17	896.129	9.7e-05
18	896.131	9.7e-05
19	896.141	9.7e-05
20	896.142	9.7e-05
21	896.153	9.7e-05
22	896.142	9.7e-05
23	896.136	9.7e-05
24	896.16	9.7e-05
25	896.115	9.7e-05
26	896.149	9.7e-05
27	896.116	9.7e-05
28	896.115	9.7e-05
29	896.115	9.7e-05
30	896.126	9.7e-05
31	896.125	9.7e-05
32	896.124	9.7e-05
33	896.133	9.7e-05
34	896.103	9.7e-05
35	896.126	9.7e-05
36	896.114	9.7e-05
37	896.113	9.7e-05
38	896.131	9.7e-05
39	896.123	9.7e-05
40	896.134	9.7e-05
41	896.117	9.7e-05
42	896.122	9.7e-05
43	896.113	9.7e-05
44	896.129	9.7e-05
45	896.12	9.7e-05
46	896.119	9.7e-05
47	896.138	9.7e-05
48	896.136	9.7e-05
49	896.131	9.7e-05
50	896.136	9.7e-05
51	896.131	9.7e-05
52	896.158	9.7e-05
53	896.134	9.7e-05
54	896.123	9.7e-05
55	896.146	9.7e-05
56	896.141	9.7e-05
57	896.13	9.7e-05
58	896.135	9.7e-05
59	896.144	9.7e-05
60	896.143	9.7e-05
61	896.143	9.7e-05
62	896.151	9.7e-05
63	896.144	9.7e-05
64	896.145	9.7e-05
65	896.141	9.7e-05
66	896.138	9.7e-05
67	896.13	9.7e-05
68	896.154	9.7e-05
69	896.15	9.7e-05
70	896.141	9.7e-05
71	896.149	9.7e-05
72	896.159	9.7e-05
73	896.174	9.7e-05
74	896.16	9.7e-05
75	896.172	9.7e-05
76	896.161	9.7e-05
77	896.15	9.7e-05
78	896.169	9.7e-05
79	896.152	9.7e-05
80	896.162	9.7e-05
81	896.157	9.7e-05
82	896.168	9.7e-05
83	896.169	9.7e-05
84	896.172	9.7e-05
85	896.176	9.7e-05
86	896.21	9.7e-05
87	896.18	9.7e-05
88	896.203	9.7e-05
89	896.174	9.7e-05
90	896.178	9.7e-05
91	896.192	9.7e-05
92	896.166	9.7e-05
93	896.198	9.7e-05
94	896.197	9.7e-05
95	896.18	9.7e-05
96	896.207	9.7e-05
97	896.193	9.7e-05
98	896.181	9.7e-05
99	896.18	9.7e-05
100	896.182	9.7e-05
101	896.19	9.7e-05
102	896.18	9.7e-05
103	896.199	9.7e-05
104	896.189	9.7e-05
105	896.172	9.7e-05
106	896.132	9.7e-05
107	896.157	9.7e-05
108	896.155	9.7e-05
109	896.162	9.7e-05
110	896.168	9.7e-05
111	896.186	9.7e-05
112	896.172	9.7e-05
113	896.184	9.7e-05
114	896.193	9.7e-05
115	896.163	9.7e-05
116	896.184	9.7e-05
117	896.191	9.7e-05
118	896.178	9.7e-05
119	896.163	9.7e-05
120	896.143	9.7e-05
121	896.177	9.7e-05
122	896.169	9.7e-05
123	896.182	9.7e-05
124	896.164	9.7e-05
125	896.176	9.7e-05
126	896.176	9.7e-05
127	896.154	9.7e-05
128	896.158	9.7e-05
129	896.163	9.7e-05
130	896.162	9.7e-05
131	896.169	9.7e-05
132	896.177	9.7e-05
133	896.179	9.7e-05
134	896.16	9.7e-05
135	896.166	9.7e-05
136	896.18	9.7e-05
137	896.165	9.7e-05
138	896.171	9.7e-05
139	896.16	9.7e-05
140	896.168	9.7e-05
141	896.174	9.7e-05
142	896.164	9.7e-05
143	896.168	9.7e-05
144	896.193	9.7e-05
145	896.217	9.7e-05
146	896.208	9.7e-05
147	896.223	9.7e-05
148	896.207	9.7e-05
149	896.202	9.7e-05
150	896.184	9.7e-05
151	896.193	9.7e-05
152	896.178	9.7e-05
153	896.188	9.7e-05
154	896.183	9.7e-05
155	896.179	9.7e-05
156	896.195	9.7e-05
157	896.194	9.7e-05
158	896.197	9.7e-05
159	896.205	9.7e-05
160	896.216	9.7e-05
161	896.202	9.7e-05
