N	R	I
0	894.688	9.7e-05
1	894.685	9.7e-05
2	894.68	9.7e-05
3	894.669	9.7e-05
4	894.657	9.7e-05
5	894.683	9.7e-05
6	894.68	9.7e-05
7	894.694	9.7e-05
8	894.662	9.7e-05
9	894.671	9.7e-05
10	894.669	9.7e-05
11	894.669	9.7e-05
12	894.665	9.7e-05
13	894.67	9.7e-05
14	894.677	9.7e-05
15	894.682	9.7e-05
16	894.661	9.7e-05
17	894.685	9.7e-05
18	894.692	9.7e-05
19	894.678	9.7e-05
20	894.687	9.7e-05
21	894.688	9.7e-05
22	894.679	9.7e-05
23	894.673	9.7e-05
24	894.693	9.7e-05
25	894.7	9.7e-05
26	894.69	9.7e-05
27	894.67	9.7e-05
28	894.657	9.7e-05
29	894.674	9.7e-05
30	894.667	9.7e-05
31	894.694	9.7e-05
32	894.695	9.7e-05
33	894.669	9.7e-05
34	894.674	9.7e-05
35	894.677	9.7e-05
36	894.669	9.7e-05
37	894.657	9.7e-05
38	894.682	9.7e-05
39	894.675	9.7e-05
40	894.675	9.7e-05
41	894.688	9.7e-05
42	894.676	9.7e-05
43	894.668	9.7e-05
44	894.672	9.7e-05
45	894.657	9.7e-05
46	894.663	9.7e-05
47	894.694	9.7e-05
48	894.682	9.7e-05
49	894.68	9.7e-05
50	894.696	9.7e-05
51	894.695	9.7e-05
52	894.679	9.7e-05
53	894.698	9.7e-05
54	894.698	9.7e-05
55	894.699	9.7e-05
56	894.685	9.7e-05
57	894.683	9.7e-05
58	894.689	9.7e-05
59	894.685	9.7e-05
60	894.706	9.7e-05
61	894.672	9.7e-05
62	894.685	9.7e-05
63	894.674	9.7e-05
64	894.688	9.7e-05
65	894.708	9.7e-05
66	894.682	9.7e-05
67	894.704	9.7e-05
68	894.685	9.7e-05
69	894.692	9.7e-05
70	894.684	9.7e-05
71	894.693	9.7e-05
72	894.684	9.7e-05
73	894.72	9.7e-05
74	894.696	9.7e-05
75	894.684	9.7e-05
76	894.7	9.7e-05
77	894.688	9.7e-05
78	894.689	9.7e-05
79	894.683	9.7e-05
80	894.705	9.7e-05
81	894.701	9.7e-05
82	894.698	9.7e-05
83	894.697	9.7e-05
84	894.695	9.7e-05
85	894.707	9.7e-05
86	894.688	9.7e-05
87	894.703	9.7e-05
88	894.704	9.7e-05
89	894.694	9.7e-05
90	894.677	9.7e-05
91	894.681	9.7e-05
92	894.701	9.7e-05
93	894.695	9.7e-05
94	894.699	9.7e-05
95	894.675	9.7e-05
96	894.669	9.7e-05
97	894.696	9.7e-05
98	894.701	9.7e-05
99	894.707	9.7e-05
100	894.702	9.7e-05
101	894.688	9.7e-05
102	894.709	9.7e-05
103	894.726	9.7e-05
104	894.701	9.7e-05
105	894.691	9.7e-05
106	894.696	9.7e-05
107	894.687	9.7e-05
108	894.724	9.7e-05
109	894.704	9.7e-05
110	894.696	9.7e-05
111	894.685	9.7e-05
112	894.673	9.7e-05
113	894.691	9.7e-05
114	894.693	9.7e-05
115	894.702	9.7e-05
116	894.679	9.7e-05
117	894.689	9.7e-05
118	894.694	9.7e-05
119	894.697	9.7e-05
120	894.68	9.7e-05
121	894.686	9.7e-05
122	894.691	9.7e-05
123	894.687	9.7e-05
124	894.691	9.7e-05
125	894.704	9.7e-05
126	894.689	9.7e-05
127	894.689	9.7e-05
128	894.693	9.7e-05
129	894.701	9.7e-05
130	894.702	9.7e-05
131	894.708	9.7e-05
132	894.695	9.7e-05
133	894.711	9.7e-05
134	894.695	9.7e-05
135	894.704	9.7e-05
136	894.701	9.7e-05
137	894.683	9.7e-05
138	894.685	9.7e-05
139	894.683	9.7e-05
140	894.687	9.7e-05
141	894.709	9.7e-05
142	894.667	9.7e-05
143	894.678	9.7e-05
144	894.677	9.7e-05
145	894.693	9.7e-05
146	894.724	9.7e-05
147	894.689	9.7e-05
148	894.701	9.7e-05
149	894.701	9.7e-05
150	894.706	9.7e-05
151	894.695	9.7e-05
152	894.673	9.7e-05
153	894.688	9.7e-05
154	894.681	9.7e-05
155	894.704	9.7e-05
156	894.689	9.7e-05
157	894.687	9.7e-05
158	894.688	9.7e-05
159	894.698	9.7e-05
160	894.73	9.7e-05
161	894.722	9.7e-05
