N	R	I
0	894.491	9.7e-05
1	894.508	9.7e-05
2	894.509	9.7e-05
3	894.496	9.7e-05
4	894.5	9.7e-05
5	894.514	9.7e-05
6	894.498	9.7e-05
7	894.505	9.7e-05
8	894.497	9.7e-05
9	894.495	9.7e-05
10	894.48	9.7e-05
11	894.494	9.7e-05
12	894.507	9.7e-05
13	894.515	9.7e-05
14	894.498	9.7e-05
15	894.518	9.7e-05
16	894.511	9.7e-05
17	894.5	9.7e-05
18	894.509	9.7e-05
19	894.518	9.7e-05
20	894.499	9.7e-05
21	894.507	9.7e-05
22	894.5	9.7e-05
23	894.522	9.7e-05
24	894.521	9.7e-05
25	894.51	9.7e-05
26	894.511	9.7e-05
27	894.508	9.7e-05
28	894.515	9.7e-05
29	894.517	9.7e-05
30	894.504	9.7e-05
31	894.504	9.7e-05
32	894.514	9.7e-05
33	894.519	9.7e-05
34	894.492	9.7e-05
35	894.492	9.7e-05
36	894.49	9.7e-05
37	894.476	9.7e-05
38	894.494	9.7e-05
39	894.497	9.7e-05
40	894.5	9.7e-05
41	894.479	9.7e-05
42	894.49	9.7e-05
43	894.495	9.7e-05
44	894.487	9.7e-05
45	894.477	9.7e-05
46	894.488	9.7e-05
47	894.471	9.7e-05
48	894.485	9.7e-05
49	894.5	9.7e-05
50	894.486	9.7e-05
51	894.494	9.7e-05
52	894.502	9.7e-05
53	894.513	9.7e-05
54	894.491	9.7e-05
55	894.474	9.7e-05
56	894.491	9.7e-05
57	894.487	9.7e-05
58	894.525	9.7e-05
59	894.491	9.7e-05
60	894.493	9.7e-05
61	894.498	9.7e-05
62	894.497	9.7e-05
63	894.515	9.7e-05
64	894.498	9.7e-05
65	894.493	9.7e-05
66	894.491	9.7e-05
67	894.507	9.7e-05
68	894.485	9.7e-05
69	894.513	9.7e-05
70	894.475	9.7e-05
71	894.484	9.7e-05
72	894.498	9.7e-05
73	894.476	9.7e-05
74	894.488	9.7e-05
75	894.462	9.7e-05
76	894.477	9.7e-05
77	894.485	9.7e-05
78	894.481	9.7e-05
79	894.49	9.7e-05
80	894.513	9.7e-05
81	894.49	9.7e-05
82	894.485	9.7e-05
83	894.505	9.7e-05
84	894.513	9.7e-05
85	894.505	9.7e-05
86	894.502	9.7e-05
87	894.496	9.7e-05
88	894.506	9.7e-05
89	894.493	9.7e-05
90	894.5	9.7e-05
91	894.498	9.7e-05
92	894.501	9.7e-05
93	894.509	9.7e-05
94	894.515	9.7e-05
95	894.495	9.7e-05
96	894.51	9.7e-05
97	894.521	9.7e-05
98	894.516	9.7e-05
99	894.495	9.7e-05
100	894.512	9.7e-05
101	894.521	9.7e-05
102	894.515	9.7e-05
103	894.498	9.7e-05
104	894.524	9.7e-05
105	894.504	9.7e-05
106	894.525	9.7e-05
107	894.522	9.7e-05
108	894.497	9.7e-05
109	894.497	9.7e-05
110	894.493	9.7e-05
111	894.513	9.7e-05
112	894.503	9.7e-05
113	894.513	9.7e-05
114	894.517	9.7e-05
115	894.528	9.7e-05
116	894.529	9.7e-05
117	894.535	9.7e-05
118	894.502	9.7e-05
119	894.522	9.7e-05
120	894.521	9.7e-05
121	894.518	9.7e-05
122	894.496	9.7e-05
123	894.523	9.7e-05
124	894.51	9.7e-05
125	894.523	9.7e-05
126	894.537	9.7e-05
127	894.521	9.7e-05
128	894.543	9.7e-05
129	894.549	9.7e-05
130	894.543	9.7e-05
131	894.522	9.7e-05
132	894.524	9.7e-05
133	894.541	9.7e-05
134	894.522	9.7e-05
135	894.529	9.7e-05
136	894.532	9.7e-05
137	894.528	9.7e-05
138	894.515	9.7e-05
139	894.514	9.7e-05
140	894.511	9.7e-05
141	894.523	9.7e-05
142	894.517	9.7e-05
143	894.529	9.7e-05
144	894.514	9.7e-05
145	894.524	9.7e-05
146	894.534	9.7e-05
147	894.514	9.7e-05
148	894.52	9.7e-05
149	894.531	9.7e-05
150	894.529	9.7e-05
151	894.55	9.7e-05
152	894.535	9.7e-05
153	894.541	9.7e-05
154	894.554	9.7e-05
155	894.574	9.7e-05
156	894.547	9.7e-05
157	894.541	9.7e-05
158	894.55	9.7e-05
159	894.54	9.7e-05
160	894.564	9.7e-05
161	894.549	9.7e-05
