N	R	I
0	912.653	9.7e-05
1	912.665	9.7e-05
2	912.66	9.7e-05
3	912.662	9.7e-05
4	912.657	9.7e-05
5	912.667	9.7e-05
6	912.66	9.7e-05
7	912.694	9.7e-05
8	912.637	9.7e-05
9	912.639	9.7e-05
10	912.637	9.7e-05
11	912.648	9.7e-05
12	912.665	9.7e-05
13	912.667	9.7e-05
14	912.645	9.7e-05
15	912.676	9.7e-05
16	912.692	9.7e-05
17	912.68	9.7e-05
18	912.686	9.7e-05
19	912.679	9.7e-05
20	912.685	9.7e-05
21	912.705	9.7e-05
22	912.697	9.7e-05
23	912.699	9.7e-05
24	912.705	9.7e-05
25	912.708	9.7e-05
26	912.706	9.7e-05
27	912.701	9.7e-05
28	912.72	9.7e-05
29	912.73	9.7e-05
30	912.744	9.7e-05
31	912.75	9.7e-05
32	912.755	9.7e-05
33	912.781	9.7e-05
34	912.751	9.7e-05
35	912.776	9.7e-05
36	912.782	9.7e-05
37	912.79	9.7e-05
38	912.797	9.7e-05
39	912.79	9.7e-05
40	912.796	9.7e-05
41	912.833	9.7e-05
42	912.832	9.7e-05
43	912.845	9.7e-05
44	912.826	9.7e-05
45	912.867	9.7e-05
46	912.874	9.7e-05
47	912.854	9.7e-05
48	912.879	9.7e-05
49	912.888	9.7e-05
50	912.89	9.7e-05
51	912.907	9.7e-05
52	912.917	9.7e-05
53	912.931	9.7e-05
54	912.938	9.7e-05
55	912.938	9.7e-05
56	912.983	9.7e-05
57	912.967	9.7e-05
58	912.976	9.7e-05
59	912.987	9.7e-05
60	913.031	9.7e-05
61	913.025	9.7e-05
62	913.051	9.7e-05
63	913.05	9.7e-05
64	913.089	9.7e-05
65	913.103	9.7e-05
66	913.101	9.7e-05
67	913.131	9.7e-05
68	913.136	9.7e-05
69	913.157	9.7e-05
70	913.159	9.7e-05
71	913.182	9.7e-05
72	913.201	9.7e-05
73	913.25	9.7e-05
74	913.253	9.7e-05
75	913.273	9.7e-05
76	913.274	9.7e-05
77	913.3	9.7e-05
78	913.341	9.7e-05
79	913.318	9.7e-05
80	913.379	9.7e-05
81	913.365	9.7e-05
82	913.402	9.7e-05
83	913.383	9.7e-05
84	913.438	9.7e-05
85	913.463	9.7e-05
86	913.474	9.7e-05
87	913.508	9.7e-05
88	913.532	9.7e-05
89	913.562	9.7e-05
90	913.575	9.7e-05
91	913.591	9.7e-05
92	913.629	9.7e-05
93	913.662	9.7e-05
94	913.656	9.7e-05
95	913.674	9.7e-05
96	913.719	9.7e-05
97	913.734	9.7e-05
98	913.763	9.7e-05
99	913.787	9.7e-05
100	913.816	9.7e-05
101	913.818	9.7e-05
102	913.842	9.7e-05
103	913.881	9.7e-05
104	913.91	9.7e-05
105	913.931	9.7e-05
106	913.956	9.7e-05
107	913.95	9.7e-05
108	914.013	9.7e-05
109	914.028	9.7e-05
110	914.038	9.7e-05
111	914.071	9.7e-05
112	914.11	9.7e-05
113	914.141	9.7e-05
114	914.142	9.7e-05
115	914.193	9.7e-05
116	914.216	9.7e-05
117	914.244	9.7e-05
118	914.238	9.7e-05
119	914.267	9.7e-05
120	914.309	9.7e-05
121	914.314	9.7e-05
122	914.331	9.7e-05
123	914.384	9.7e-05
124	914.407	9.7e-05
125	914.445	9.7e-05
126	914.47	9.7e-05
127	914.465	9.7e-05
128	914.473	9.7e-05
129	914.511	9.7e-05
130	914.511	9.7e-05
131	914.552	9.7e-05
132	914.588	9.7e-05
133	914.583	9.7e-05
134	914.619	9.7e-05
135	914.644	9.7e-05
136	914.656	9.7e-05
137	914.705	9.7e-05
138	914.72	9.7e-05
139	914.737	9.7e-05
