V_sipm	I_sipm	V_led	I_led	R_rtd
30.0	3.67635e-06	0.596224	1e-05	1095.525
30.0	3.69885e-06	0.601774	1.21518e-05	1095.542
30.0	3.7256e-06	0.607383	1.47667e-05	1095.548
30.0	3.73345e-06	0.613071	1.79443e-05	1095.54
30.0	3.72006e-06	0.618851	2.18056e-05	1095.53
30.0	3.79718e-06	0.62473	2.64977e-05	1095.533
30.0	3.8468e-06	0.630707	3.21996e-05	1095.536
30.0	3.8767e-06	0.636803	3.91284e-05	1095.533
30.0	3.94102e-06	0.643014	4.75482e-05	1095.531
30.0	4.03069e-06	0.649344	5.77798e-05	1095.518
30.0	4.1527e-06	0.655796	7.02131e-05	1095.535
30.0	4.30471e-06	0.662375	8.53217e-05	1095.535
30.0	4.44718e-06	0.66908	0.000103682	1095.528
30.0	4.7579e-06	0.675909	0.000125992	1095.527
30.0	5.05047e-06	0.682845	0.000153104	1095.518
30.0	5.51883e-06	0.68989	0.000186049	1095.526
30.0	6.06098e-06	0.697043	0.000226083	1095.542
30.0	6.77722e-06	0.704284	0.000274733	1095.546
30.0	7.78362e-06	0.711606	0.000333851	1095.523
30.0	9.12652e-06	0.718996	0.00040569	1095.523
30.0	1.08051e-05	0.726452	0.000492988	1095.516
30.0	1.30591e-05	0.733963	0.00059907	1095.542
30.0	1.60068e-05	0.74153	0.00072798	1095.528
30.0	1.97969e-05	0.749152	0.000884629	1095.547
30.0	2.46637e-05	0.756818	0.00107499	1095.557
30.0	3.11279e-05	0.764582	0.00130631	1095.528
30.0	3.92247e-05	0.772442	0.0015874	1095.537
30.0	4.96866e-05	0.78042	0.00192898	1095.546
30.0	6.2834e-05	0.788571	0.00234407	1095.537
30.0	7.95764e-05	0.796936	0.00284847	1095.551
30.0	0.000100817	0.805576	0.00346142	1095.515
30.0	0.000126703	0.814577	0.00420626	1095.53
30.0	0.000159767	0.824028	0.00511137	1095.551
30.0	0.000200286	0.834044	0.00621125	1095.524
30.0	0.000250807	0.844761	0.00754781	1095.535
30.0	0.000312907	0.85631	0.00917197	1095.529
30.0	0.00038919	0.868866	0.0111456	1095.541
30.0	0.000481679	0.882601	0.013544	1095.547
30.0	0.000594314	0.897742	0.0164584	1095.52
30.0	0.000731119	0.91442	0.02	1095.544
30.0	0.000730541	0.91424	0.02	1095.519
30.0	0.000594882	0.89731	0.0164584	1095.52
30.0	0.000482407	0.882059	0.013544	1095.523
30.0	0.000389581	0.868256	0.0111456	1095.527
30.0	0.000313956	0.855685	0.00917197	1095.518
30.0	0.000251512	0.844142	0.00754781	1095.516
30.0	0.000200872	0.833447	0.00621125	1095.525
30.0	0.000160026	0.823456	0.00511137	1095.529
30.0	0.000127038	0.814029	0.00420626	1095.527
30.0	0.000100788	0.805055	0.00346142	1095.533
30.0	7.97384e-05	0.796444	0.00284847	1095.531
30.0	6.28803e-05	0.788115	0.00234407	1095.522
30.0	4.97691e-05	0.779995	0.00192898	1095.507
30.0	3.92988e-05	0.772042	0.0015874	1095.527
30.0	3.11541e-05	0.764211	0.00130631	1095.536
30.0	2.47628e-05	0.756472	0.00107499	1095.531
