V_sipm	I_sipm	V_led	I_led	R_rtd
30.0	3.6442e-06	0.596202	1e-05	1095.565
30.0	3.66759e-06	0.601752	1.21518e-05	1095.56
30.0	3.69362e-06	0.607357	1.47667e-05	1095.574
30.0	3.69861e-06	0.613046	1.79443e-05	1095.572
30.0	3.74103e-06	0.618827	2.18056e-05	1095.589
30.0	3.83223e-06	0.62471	2.64977e-05	1095.587
30.0	3.82957e-06	0.630689	3.21996e-05	1095.58
30.0	3.87779e-06	0.636784	3.91284e-05	1095.567
30.0	3.95424e-06	0.642994	4.75482e-05	1095.584
30.0	4.03625e-06	0.649324	5.77798e-05	1095.579
30.0	4.17759e-06	0.655779	7.02131e-05	1095.566
30.0	4.30892e-06	0.662355	8.53217e-05	1095.57
30.0	4.5037e-06	0.669059	0.000103682	1095.552
30.0	4.7452e-06	0.675884	0.000125992	1095.563
30.0	5.07454e-06	0.682826	0.000153104	1095.574
30.0	5.46926e-06	0.689875	0.000186049	1095.559
30.0	6.06441e-06	0.697026	0.000226083	1095.593
30.0	6.79905e-06	0.704268	0.000274733	1095.58
30.0	7.76581e-06	0.711588	0.000333851	1095.582
30.0	9.09565e-06	0.718981	0.00040569	1095.574
30.0	1.08758e-05	0.726435	0.000492988	1095.56
30.0	1.31148e-05	0.733949	0.00059907	1095.557
30.0	1.59748e-05	0.741517	0.00072798	1095.568
30.0	1.98791e-05	0.749137	0.000884629	1095.576
30.0	2.48182e-05	0.756805	0.00107499	1095.567
30.0	3.10426e-05	0.764567	0.00130631	1095.555
30.0	3.90249e-05	0.77243	0.0015874	1095.564
30.0	4.95423e-05	0.78041	0.00192898	1095.57
30.0	6.29074e-05	0.788555	0.00234407	1095.565
30.0	7.9507e-05	0.796919	0.00284847	1095.568
30.0	0.0001006	0.805558	0.00346142	1095.559
30.0	0.000127047	0.814561	0.00420626	1095.55
30.0	0.000159678	0.824012	0.00511137	1095.557
30.0	0.000200731	0.834033	0.00621125	1095.56
30.0	0.000250998	0.844743	0.00754781	1095.575
30.0	0.000313103	0.8563	0.00917197	1095.564
30.0	0.000388747	0.868849	0.0111456	1095.568
30.0	0.00048164	0.882599	0.013544	1095.563
30.0	0.000595019	0.897734	0.0164584	1095.577
30.0	0.000730457	0.914394	0.02	1095.574
