V_sipm	I_sipm	V_led	I_led	R_rtd
30.0	3.61559e-06	0.596452	1e-05	1095.121
30.0	3.63062e-06	0.602001	1.21518e-05	1095.152
30.0	3.66278e-06	0.607605	1.47667e-05	1095.136
30.0	3.69331e-06	0.613286	1.79443e-05	1095.149
30.0	3.71599e-06	0.619068	2.18056e-05	1095.12
30.0	3.76534e-06	0.624946	2.64977e-05	1095.134
30.0	3.80394e-06	0.630924	3.21996e-05	1095.122
30.0	3.84775e-06	0.637015	3.91284e-05	1095.132
30.0	3.93293e-06	0.643225	4.75482e-05	1095.134
30.0	3.98138e-06	0.649551	5.77798e-05	1095.126
30.0	4.13411e-06	0.656002	7.02131e-05	1095.149
30.0	4.24383e-06	0.662576	8.53217e-05	1095.147
30.0	4.45536e-06	0.66928	0.000103682	1095.136
30.0	4.69078e-06	0.676105	0.000125992	1095.138
30.0	5.03832e-06	0.683039	0.000153104	1095.125
30.0	5.46437e-06	0.690083	0.000186049	1095.14
30.0	6.05479e-06	0.697233	0.000226083	1095.149
30.0	6.79765e-06	0.704472	0.000274733	1095.132
30.0	7.75392e-06	0.711789	0.000333851	1095.136
30.0	9.00026e-06	0.719181	0.00040569	1095.14
30.0	1.07751e-05	0.72663	0.000492988	1095.127
30.0	1.3043e-05	0.734142	0.00059907	1095.145
30.0	1.59076e-05	0.741703	0.00072798	1095.105
30.0	1.97447e-05	0.74932	0.000884629	1095.133
30.0	2.46868e-05	0.756994	0.00107499	1095.117
30.0	3.09398e-05	0.764757	0.00130631	1095.136
30.0	3.92281e-05	0.772615	0.0015874	1095.124
30.0	4.95095e-05	0.780587	0.00192898	1095.142
30.0	6.28671e-05	0.788735	0.00234407	1095.115
30.0	7.95194e-05	0.797097	0.00284847	1095.123
30.0	0.000100479	0.805735	0.00346142	1095.142
30.0	0.000126649	0.814738	0.00420626	1095.135
30.0	0.000159564	0.824189	0.00511137	1095.133
30.0	0.000200677	0.834202	0.00621125	1095.132
30.0	0.000250865	0.844915	0.00754781	1095.129
30.0	0.000312847	0.856459	0.00917197	1095.129
30.0	0.00038855	0.869029	0.0111456	1095.121
30.0	0.000481765	0.882779	0.013544	1095.115
30.0	0.000593923	0.897901	0.0164584	1095.121
30.0	0.000731273	0.914582	0.02	1095.131
30.0	0.000730516	0.914307	0.02	1095.121
30.0	0.000594732	0.897431	0.0164584	1095.133
30.0	0.000482326	0.88219	0.013544	1095.109
30.0	0.000389452	0.868396	0.0111456	1095.113
30.0	0.000313698	0.855827	0.00917197	1095.119
30.0	0.000251248	0.844278	0.00754781	1095.106
30.0	0.000200889	0.833594	0.00621125	1095.15
30.0	0.000159913	0.823601	0.00511137	1095.117
30.0	0.000126982	0.814189	0.00420626	1095.127
30.0	0.000100599	0.805215	0.00346142	1095.12
30.0	7.96726e-05	0.796605	0.00284847	1095.127
30.0	6.30115e-05	0.78827	0.00234407	1095.125
30.0	4.96619e-05	0.780151	0.00192898	1095.114
30.0	3.92824e-05	0.772202	0.0015874	1095.118
30.0	3.12047e-05	0.764374	0.00130631	1095.11
30.0	2.47007e-05	0.756634	0.00107499	1095.133
30.0	1.99025e-05	0.748986	0.000884629	1095.122
30.0	1.60049e-05	0.741385	0.00072798	1095.137
30.0	1.30899e-05	0.733838	0.00059907	1095.119
30.0	1.08243e-05	0.726346	0.000492988	1095.116
30.0	9.10263e-06	0.718907	0.00040569	1095.14
30.0	7.81417e-06	0.711529	0.000333851	1095.124
30.0	6.82162e-06	0.704224	0.000274733	1095.133
30.0	6.04946e-06	0.696989	0.000226083	1095.128
30.0	5.46179e-06	0.689852	0.000186049	1095.12
30.0	5.035e-06	0.682817	0.000153104	1095.12
30.0	4.71786e-06	0.675889	0.000125992	1095.123
30.0	4.49775e-06	0.669075	0.000103682	1095.126
30.0	4.28714e-06	0.662382	8.53217e-05	1095.133
30.0	4.16316e-06	0.655816	7.02131e-05	1095.142
30.0	4.01317e-06	0.649373	5.77798e-05	1095.127
30.0	3.95108e-06	0.643045	4.75482e-05	1095.129
30.0	3.89343e-06	0.636843	3.91284e-05	1095.126
30.0	3.83677e-06	0.630755	3.21996e-05	1095.141
30.0	3.7915e-06	0.624785	2.64977e-05	1095.134
30.0	3.75775e-06	0.618911	2.18056e-05	1095.114
30.0	3.69859e-06	0.613143	1.79443e-05	1095.147
30.0	3.72114e-06	0.607458	1.47667e-05	1095.14
30.0	3.69482e-06	0.601856	1.21518e-05	1095.129
30.0	3.68611e-06	0.596308	1e-05	1095.124
30.0	3.65922e-06	0.596307	1e-05	1095.121
30.0	3.67792e-06	0.601871	1.21518e-05	1095.125
30.0	3.67769e-06	0.607479	1.47667e-05	1095.127
30.0	3.71354e-06	0.613171	1.79443e-05	1095.152
30.0	3.72826e-06	0.618958	2.18056e-05	1095.138
30.0	3.77407e-06	0.624838	2.64977e-05	1095.117
30.0	3.78879e-06	0.630815	3.21996e-05	1095.139
30.0	3.87686e-06	0.63691	3.91284e-05	1095.142
30.0	3.94493e-06	0.643121	4.75482e-05	1095.124
30.0	4.00798e-06	0.649455	5.77798e-05	1095.129
30.0	4.13609e-06	0.65591	7.02131e-05	1095.132
30.0	4.26509e-06	0.662488	8.53217e-05	1095.144
30.0	4.50823e-06	0.669191	0.000103682	1095.15
30.0	4.74033e-06	0.676018	0.000125992	1095.135
30.0	5.07087e-06	0.682958	0.000153104	1095.149
30.0	5.48283e-06	0.690007	0.000186049	1095.132
30.0	6.01909e-06	0.697161	0.000226083	1095.127
30.0	6.76776e-06	0.704402	0.000274733	1095.14
30.0	7.81044e-06	0.71172	0.000333851	1095.154
30.0	9.07574e-06	0.719116	0.00040569	1095.139
30.0	1.07852e-05	0.726567	0.000492988	1095.136
30.0	1.30583e-05	0.734076	0.00059907	1095.127
30.0	1.59937e-05	0.741642	0.00072798	1095.123
30.0	1.9796e-05	0.749264	0.000884629	1095.132
30.0	2.46865e-05	0.756933	0.00107499	1095.137
30.0	3.09729e-05	0.764697	0.00130631	1095.146
30.0	3.91211e-05	0.772554	0.0015874	1095.154
30.0	4.95645e-05	0.780529	0.00192898	1095.137
30.0	6.27391e-05	0.78868	0.00234407	1095.156
30.0	7.93548e-05	0.797041	0.00284847	1095.142
30.0	0.00010046	0.805685	0.00346142	1095.136
30.0	0.000126832	0.814684	0.00420626	1095.128
30.0	0.000159628	0.824135	0.00511137	1095.158
30.0	0.000200358	0.834154	0.00621125	1095.149
30.0	0.000250544	0.844867	0.00754781	1095.145
30.0	0.000312959	0.856423	0.00917197	1095.124
30.0	0.000388891	0.868979	0.0111456	1095.143
30.0	0.000481383	0.882724	0.013544	1095.142
30.0	0.000593805	0.897855	0.0164584	1095.154
30.0	0.000729711	0.914534	0.02	1095.154
30.0	0.000730452	0.914343	0.02	1095.143
30.0	0.000594738	0.897413	0.0164584	1095.133
30.0	0.000481686	0.882164	0.013544	1095.166
30.0	0.000389179	0.868361	0.0111456	1095.138
30.0	0.00031325	0.855793	0.00917197	1095.168
30.0	0.000251449	0.844254	0.00754781	1095.147
30.0	0.000200744	0.833579	0.00621125	1095.16
30.0	0.000159978	0.823569	0.00511137	1095.161
30.0	0.000127023	0.814155	0.00420626	1095.144
30.0	0.000100739	0.805181	0.00346142	1095.157
30.0	7.96144e-05	0.796579	0.00284847	1095.157
30.0	6.29604e-05	0.788244	0.00234407	1095.163
30.0	4.9641e-05	0.78012	0.00192898	1095.154
30.0	3.9157e-05	0.772172	0.0015874	1095.14
30.0	3.10968e-05	0.764337	0.00130631	1095.186
30.0	2.4674e-05	0.756604	0.00107499	1095.145
30.0	1.98782e-05	0.748959	0.000884629	1095.158
30.0	1.5996e-05	0.741355	0.00072798	1095.159
30.0	1.30614e-05	0.733809	0.00059907	1095.156
30.0	1.08434e-05	0.726315	0.000492988	1095.172
30.0	9.11615e-06	0.718877	0.00040569	1095.181
30.0	7.79517e-06	0.711498	0.000333851	1095.156
30.0	6.79892e-06	0.704193	0.000274733	1095.157
30.0	6.09332e-06	0.696965	0.000226083	1095.157
30.0	5.50371e-06	0.68982	0.000186049	1095.157
30.0	5.09216e-06	0.682784	0.000153104	1095.151
30.0	4.7755e-06	0.675859	0.000125992	1095.167
30.0	4.5034e-06	0.66904	0.000103682	1095.163
30.0	4.26744e-06	0.662347	8.53217e-05	1095.155
30.0	4.12418e-06	0.655779	7.02131e-05	1095.167
30.0	4.03252e-06	0.649336	5.77798e-05	1095.167
30.0	3.9521e-06	0.643009	4.75482e-05	1095.171
30.0	3.85576e-06	0.636811	3.91284e-05	1095.17
30.0	3.83557e-06	0.630719	3.21996e-05	1095.169
30.0	3.77676e-06	0.624752	2.64977e-05	1095.176
30.0	3.74296e-06	0.618879	2.18056e-05	1095.167
30.0	3.76456e-06	0.613105	1.79443e-05	1095.159
30.0	3.72127e-06	0.607423	1.47667e-05	1095.154
30.0	3.67903e-06	0.601821	1.21518e-05	1095.182
30.0	3.67378e-06	0.596274	1e-05	1095.146
30.0	3.6851e-06	0.596273	1e-05	1095.163
30.0	3.67498e-06	0.601836	1.21518e-05	1095.173
30.0	3.70443e-06	0.607443	1.47667e-05	1095.167
30.0	3.7103e-06	0.613138	1.79443e-05	1095.189
30.0	3.7412e-06	0.61892	2.18056e-05	1095.175
30.0	3.75315e-06	0.624803	2.64977e-05	1095.173
30.0	3.80916e-06	0.630783	3.21996e-05	1095.165
30.0	3.87341e-06	0.636881	3.91284e-05	1095.184
30.0	3.94288e-06	0.643095	4.75482e-05	1095.165
30.0	4.01931e-06	0.64943	5.77798e-05	1095.169
30.0	4.10214e-06	0.655881	7.02131e-05	1095.183
30.0	4.29141e-06	0.662463	8.53217e-05	1095.162
30.0	4.50925e-06	0.669165	0.000103682	1095.162
30.0	4.72688e-06	0.675997	0.000125992	1095.193
30.0	5.07397e-06	0.682934	0.000153104	1095.18
30.0	5.52336e-06	0.689981	0.000186049	1095.168
30.0	6.05529e-06	0.697135	0.000226083	1095.179
30.0	6.79472e-06	0.704377	0.000274733	1095.189
30.0	7.8395e-06	0.711699	0.000333851	1095.174
30.0	9.06329e-06	0.719094	0.00040569	1095.173
30.0	1.0799e-05	0.726548	0.000492988	1095.176
30.0	1.31414e-05	0.734061	0.00059907	1095.167
30.0	1.59527e-05	0.741626	0.00072798	1095.173
30.0	1.96738e-05	0.749248	0.000884629	1095.171
30.0	2.46857e-05	0.756921	0.00107499	1095.167
30.0	3.10205e-05	0.764683	0.00130631	1095.182
30.0	3.90979e-05	0.772543	0.0015874	1095.176
30.0	4.95292e-05	0.780517	0.00192898	1095.183
30.0	6.29141e-05	0.788663	0.00234407	1095.187
30.0	7.94815e-05	0.797026	0.00284847	1095.179
30.0	0.000100481	0.805669	0.00346142	1095.178
30.0	0.000126929	0.814673	0.00420626	1095.193
30.0	0.000159516	0.824126	0.00511137	1095.201
30.0	0.000200468	0.834141	0.00621125	1095.186
30.0	0.000250911	0.844856	0.00754781	1095.179
30.0	0.000312773	0.8564	0.00917197	1095.179
30.0	0.000388906	0.868961	0.0111456	1095.205
30.0	0.000481293	0.882715	0.013544	1095.181
30.0	0.000593582	0.897846	0.0164584	1095.191
30.0	0.000729833	0.914526	0.02	1095.171
30.0	0.00072984	0.914344	0.02	1095.179
30.0	0.000594619	0.8974	0.0164584	1095.194
30.0	0.000482168	0.882149	0.013544	1095.206
30.0	0.00038892	0.868357	0.0111456	1095.211
30.0	0.000313579	0.855788	0.00917197	1095.182
30.0	0.000251383	0.844231	0.00754781	1095.208
30.0	0.000200669	0.833539	0.00621125	1095.187
30.0	0.00015998	0.823547	0.00511137	1095.203
30.0	0.000126996	0.814127	0.00420626	1095.21
