N	R	I
0	959.605	9.7e-05
1	959.613	9.7e-05
2	959.612	9.7e-05
3	959.602	9.7e-05
4	959.585	9.7e-05
5	959.598	9.7e-05
6	959.603	9.7e-05
7	959.595	9.7e-05
8	959.596	9.7e-05
9	959.609	9.7e-05
10	959.585	9.7e-05
11	959.601	9.7e-05
12	959.582	9.7e-05
13	959.589	9.7e-05
14	959.61	9.7e-05
15	959.613	9.7e-05
16	959.58	9.7e-05
17	959.587	9.7e-05
18	959.591	9.7e-05
19	959.591	9.7e-05
20	959.579	9.7e-05
21	959.596	9.7e-05
22	959.583	9.7e-05
23	959.596	9.7e-05
24	959.575	9.7e-05
25	959.587	9.7e-05
26	959.58	9.7e-05
27	959.596	9.7e-05
28	959.578	9.7e-05
29	959.568	9.7e-05
30	959.592	9.7e-05
31	959.614	9.7e-05
32	959.618	9.7e-05
33	959.605	9.7e-05
34	959.615	9.7e-05
35	959.612	9.7e-05
36	959.62	9.7e-05
37	959.617	9.7e-05
38	959.628	9.7e-05
39	959.616	9.7e-05
40	959.614	9.7e-05
41	959.615	9.7e-05
42	959.608	9.7e-05
43	959.62	9.7e-05
44	959.603	9.7e-05
45	959.62	9.7e-05
46	959.611	9.7e-05
47	959.603	9.7e-05
48	959.61	9.7e-05
49	959.62	9.7e-05
50	959.616	9.7e-05
51	959.612	9.7e-05
52	959.598	9.7e-05
53	959.622	9.7e-05
54	959.635	9.7e-05
55	959.643	9.7e-05
56	959.626	9.7e-05
57	959.624	9.7e-05
58	959.62	9.7e-05
59	959.624	9.7e-05
60	959.625	9.7e-05
61	959.627	9.7e-05
62	959.596	9.7e-05
63	959.64	9.7e-05
64	959.625	9.7e-05
65	959.622	9.7e-05
66	959.625	9.7e-05
67	959.618	9.7e-05
68	959.641	9.7e-05
69	959.621	9.7e-05
70	959.646	9.7e-05
71	959.642	9.7e-05
72	959.642	9.7e-05
73	959.646	9.7e-05
74	959.658	9.7e-05
75	959.665	9.7e-05
76	959.663	9.7e-05
77	959.661	9.7e-05
78	959.664	9.7e-05
79	959.659	9.7e-05
80	959.669	9.7e-05
81	959.647	9.7e-05
82	959.65	9.7e-05
83	959.662	9.7e-05
84	959.654	9.7e-05
85	959.664	9.7e-05
86	959.658	9.7e-05
87	959.661	9.7e-05
88	959.644	9.7e-05
89	959.663	9.7e-05
90	959.664	9.7e-05
91	959.664	9.7e-05
92	959.642	9.7e-05
93	959.648	9.7e-05
94	959.648	9.7e-05
95	959.652	9.7e-05
96	959.638	9.7e-05
97	959.642	9.7e-05
98	959.658	9.7e-05
99	959.674	9.7e-05
