N	R	I
0	959.116	9.7e-05
1	959.135	9.7e-05
2	959.089	9.7e-05
3	959.112	9.7e-05
4	959.105	9.7e-05
5	959.108	9.7e-05
6	959.129	9.7e-05
7	959.118	9.7e-05
8	959.123	9.7e-05
9	959.11	9.7e-05
10	959.12	9.7e-05
11	959.146	9.7e-05
12	959.106	9.7e-05
13	959.137	9.7e-05
14	959.147	9.7e-05
15	959.153	9.7e-05
16	959.139	9.7e-05
17	959.12	9.7e-05
18	959.148	9.7e-05
19	959.111	9.7e-05
20	959.132	9.7e-05
21	959.112	9.7e-05
22	959.138	9.7e-05
23	959.135	9.7e-05
24	959.125	9.7e-05
25	959.119	9.7e-05
26	959.134	9.7e-05
27	959.122	9.7e-05
28	959.13	9.7e-05
29	959.108	9.7e-05
30	959.122	9.7e-05
31	959.126	9.7e-05
32	959.12	9.7e-05
33	959.141	9.7e-05
34	959.143	9.7e-05
35	959.123	9.7e-05
36	959.133	9.7e-05
37	959.141	9.7e-05
38	959.129	9.7e-05
39	959.125	9.7e-05
40	959.124	9.7e-05
41	959.13	9.7e-05
42	959.132	9.7e-05
43	959.138	9.7e-05
44	959.137	9.7e-05
45	959.154	9.7e-05
46	959.145	9.7e-05
47	959.142	9.7e-05
48	959.163	9.7e-05
49	959.176	9.7e-05
50	959.168	9.7e-05
51	959.171	9.7e-05
52	959.178	9.7e-05
53	959.162	9.7e-05
54	959.174	9.7e-05
55	959.158	9.7e-05
56	959.164	9.7e-05
57	959.171	9.7e-05
58	959.152	9.7e-05
59	959.156	9.7e-05
60	959.161	9.7e-05
61	959.173	9.7e-05
62	959.209	9.7e-05
63	959.176	9.7e-05
64	959.165	9.7e-05
65	959.157	9.7e-05
66	959.15	9.7e-05
67	959.163	9.7e-05
68	959.14	9.7e-05
69	959.145	9.7e-05
70	959.146	9.7e-05
71	959.141	9.7e-05
72	959.153	9.7e-05
73	959.14	9.7e-05
74	959.141	9.7e-05
75	959.151	9.7e-05
76	959.173	9.7e-05
77	959.154	9.7e-05
78	959.142	9.7e-05
79	959.156	9.7e-05
80	959.151	9.7e-05
81	959.161	9.7e-05
82	959.16	9.7e-05
83	959.165	9.7e-05
84	959.181	9.7e-05
85	959.179	9.7e-05
86	959.169	9.7e-05
87	959.174	9.7e-05
88	959.162	9.7e-05
89	959.176	9.7e-05
90	959.16	9.7e-05
91	959.176	9.7e-05
92	959.175	9.7e-05
93	959.166	9.7e-05
94	959.178	9.7e-05
95	959.184	9.7e-05
96	959.191	9.7e-05
97	959.198	9.7e-05
98	959.204	9.7e-05
99	959.198	9.7e-05
