N	R	I
0	921.603	9.7e-05
1	921.594	9.7e-05
2	921.621	9.7e-05
3	921.597	9.7e-05
4	921.605	9.7e-05
5	921.594	9.7e-05
6	921.591	9.7e-05
7	921.607	9.7e-05
8	921.598	9.7e-05
9	921.6	9.7e-05
10	921.594	9.7e-05
11	921.608	9.7e-05
12	921.624	9.7e-05
13	921.613	9.7e-05
14	921.617	9.7e-05
15	921.634	9.7e-05
16	921.61	9.7e-05
17	921.613	9.7e-05
18	921.627	9.7e-05
19	921.603	9.7e-05
20	921.612	9.7e-05
21	921.591	9.7e-05
22	921.623	9.7e-05
23	921.614	9.7e-05
24	921.592	9.7e-05
25	921.637	9.7e-05
26	921.596	9.7e-05
27	921.592	9.7e-05
28	921.614	9.7e-05
29	921.591	9.7e-05
30	921.607	9.7e-05
31	921.601	9.7e-05
32	921.61	9.7e-05
33	921.614	9.7e-05
34	921.611	9.7e-05
35	921.619	9.7e-05
36	921.626	9.7e-05
37	921.609	9.7e-05
38	921.63	9.7e-05
39	921.619	9.7e-05
40	921.618	9.7e-05
41	921.627	9.7e-05
42	921.583	9.7e-05
43	921.61	9.7e-05
44	921.633	9.7e-05
45	921.612	9.7e-05
46	921.637	9.7e-05
47	921.605	9.7e-05
48	921.615	9.7e-05
49	921.629	9.7e-05
50	921.605	9.7e-05
51	921.612	9.7e-05
52	921.595	9.7e-05
53	921.636	9.7e-05
54	921.615	9.7e-05
55	921.601	9.7e-05
56	921.633	9.7e-05
57	921.625	9.7e-05
58	921.632	9.7e-05
59	921.642	9.7e-05
60	921.641	9.7e-05
61	921.639	9.7e-05
62	921.642	9.7e-05
63	921.631	9.7e-05
64	921.62	9.7e-05
65	921.629	9.7e-05
66	921.628	9.7e-05
67	921.627	9.7e-05
68	921.648	9.7e-05
69	921.617	9.7e-05
70	921.614	9.7e-05
71	921.63	9.7e-05
72	921.607	9.7e-05
73	921.594	9.7e-05
74	921.607	9.7e-05
75	921.602	9.7e-05
76	921.598	9.7e-05
77	921.62	9.7e-05
78	921.6	9.7e-05
79	921.623	9.7e-05
80	921.609	9.7e-05
81	921.623	9.7e-05
82	921.619	9.7e-05
83	921.606	9.7e-05
84	921.639	9.7e-05
85	921.588	9.7e-05
86	921.618	9.7e-05
87	921.645	9.7e-05
88	921.634	9.7e-05
89	921.634	9.7e-05
90	921.617	9.7e-05
91	921.61	9.7e-05
92	921.613	9.7e-05
93	921.605	9.7e-05
94	921.625	9.7e-05
95	921.624	9.7e-05
96	921.616	9.7e-05
97	921.606	9.7e-05
98	921.597	9.7e-05
99	921.614	9.7e-05
100	921.602	9.7e-05
101	921.624	9.7e-05
102	921.635	9.7e-05
103	921.644	9.7e-05
104	921.606	9.7e-05
105	921.604	9.7e-05
106	921.63	9.7e-05
107	921.642	9.7e-05
108	921.632	9.7e-05
109	921.619	9.7e-05
110	921.603	9.7e-05
111	921.61	9.7e-05
112	921.622	9.7e-05
113	921.638	9.7e-05
114	921.623	9.7e-05
115	921.63	9.7e-05
116	921.638	9.7e-05
117	921.632	9.7e-05
118	921.642	9.7e-05
119	921.663	9.7e-05
120	921.631	9.7e-05
121	921.64	9.7e-05
122	921.652	9.7e-05
123	921.655	9.7e-05
124	921.638	9.7e-05
125	921.63	9.7e-05
126	921.628	9.7e-05
127	921.645	9.7e-05
128	921.643	9.7e-05
129	921.641	9.7e-05
130	921.619	9.7e-05
131	921.63	9.7e-05
132	921.626	9.7e-05
133	921.638	9.7e-05
134	921.634	9.7e-05
135	921.625	9.7e-05
136	921.655	9.7e-05
137	921.646	9.7e-05
138	921.641	9.7e-05
139	921.646	9.7e-05
140	921.641	9.7e-05
141	921.627	9.7e-05
142	921.637	9.7e-05
143	921.614	9.7e-05
144	921.644	9.7e-05
145	921.619	9.7e-05
146	921.62	9.7e-05
147	921.634	9.7e-05
148	921.631	9.7e-05
149	921.633	9.7e-05
150	921.653	9.7e-05
151	921.631	9.7e-05
152	921.624	9.7e-05
153	921.616	9.7e-05
154	921.637	9.7e-05
155	921.614	9.7e-05
156	921.623	9.7e-05
157	921.625	9.7e-05
158	921.62	9.7e-05
159	921.642	9.7e-05
160	921.63	9.7e-05
161	921.628	9.7e-05
