N	R	I
0	923.549	9.7e-05
1	923.551	9.7e-05
2	923.568	9.7e-05
3	923.537	9.7e-05
4	923.552	9.7e-05
5	923.546	9.7e-05
6	923.54	9.7e-05
7	923.527	9.7e-05
8	923.542	9.7e-05
9	923.54	9.7e-05
10	923.546	9.7e-05
11	923.531	9.7e-05
12	923.543	9.7e-05
13	923.512	9.7e-05
14	923.525	9.7e-05
15	923.537	9.7e-05
16	923.52	9.7e-05
17	923.507	9.7e-05
18	923.516	9.7e-05
19	923.525	9.7e-05
20	923.519	9.7e-05
21	923.524	9.7e-05
22	923.533	9.7e-05
23	923.535	9.7e-05
24	923.531	9.7e-05
25	923.542	9.7e-05
26	923.508	9.7e-05
27	923.535	9.7e-05
28	923.546	9.7e-05
29	923.534	9.7e-05
30	923.545	9.7e-05
31	923.533	9.7e-05
32	923.525	9.7e-05
33	923.545	9.7e-05
34	923.551	9.7e-05
35	923.548	9.7e-05
36	923.536	9.7e-05
37	923.548	9.7e-05
38	923.529	9.7e-05
39	923.549	9.7e-05
40	923.542	9.7e-05
41	923.559	9.7e-05
42	923.573	9.7e-05
43	923.552	9.7e-05
44	923.557	9.7e-05
45	923.538	9.7e-05
46	923.552	9.7e-05
47	923.552	9.7e-05
48	923.54	9.7e-05
49	923.559	9.7e-05
50	923.567	9.7e-05
51	923.558	9.7e-05
52	923.572	9.7e-05
53	923.544	9.7e-05
54	923.555	9.7e-05
55	923.519	9.7e-05
56	923.536	9.7e-05
57	923.539	9.7e-05
58	923.563	9.7e-05
59	923.56	9.7e-05
60	923.544	9.7e-05
61	923.543	9.7e-05
62	923.554	9.7e-05
63	923.525	9.7e-05
64	923.537	9.7e-05
65	923.557	9.7e-05
66	923.555	9.7e-05
67	923.538	9.7e-05
68	923.545	9.7e-05
69	923.541	9.7e-05
70	923.554	9.7e-05
71	923.557	9.7e-05
72	923.547	9.7e-05
73	923.547	9.7e-05
74	923.513	9.7e-05
75	923.543	9.7e-05
76	923.545	9.7e-05
77	923.568	9.7e-05
78	923.542	9.7e-05
79	923.553	9.7e-05
80	923.552	9.7e-05
81	923.551	9.7e-05
82	923.555	9.7e-05
83	923.543	9.7e-05
84	923.576	9.7e-05
85	923.554	9.7e-05
86	923.567	9.7e-05
87	923.577	9.7e-05
88	923.57	9.7e-05
89	923.57	9.7e-05
90	923.553	9.7e-05
91	923.558	9.7e-05
92	923.544	9.7e-05
93	923.56	9.7e-05
94	923.532	9.7e-05
95	923.547	9.7e-05
96	923.55	9.7e-05
97	923.551	9.7e-05
98	923.556	9.7e-05
99	923.544	9.7e-05
100	923.566	9.7e-05
101	923.551	9.7e-05
102	923.554	9.7e-05
103	923.554	9.7e-05
104	923.56	9.7e-05
105	923.557	9.7e-05
106	923.558	9.7e-05
107	923.554	9.7e-05
108	923.548	9.7e-05
109	923.542	9.7e-05
110	923.57	9.7e-05
111	923.558	9.7e-05
112	923.554	9.7e-05
113	923.546	9.7e-05
114	923.534	9.7e-05
115	923.536	9.7e-05
116	923.543	9.7e-05
117	923.534	9.7e-05
118	923.546	9.7e-05
119	923.557	9.7e-05
120	923.545	9.7e-05
121	923.548	9.7e-05
122	923.542	9.7e-05
123	923.545	9.7e-05
124	923.526	9.7e-05
125	923.553	9.7e-05
126	923.523	9.7e-05
127	923.551	9.7e-05
128	923.528	9.7e-05
129	923.521	9.7e-05
130	923.549	9.7e-05
131	923.552	9.7e-05
132	923.542	9.7e-05
133	923.556	9.7e-05
134	923.548	9.7e-05
135	923.558	9.7e-05
136	923.573	9.7e-05
137	923.543	9.7e-05
138	923.563	9.7e-05
139	923.547	9.7e-05
140	923.552	9.7e-05
141	923.565	9.7e-05
142	923.55	9.7e-05
143	923.55	9.7e-05
144	923.551	9.7e-05
145	923.576	9.7e-05
146	923.566	9.7e-05
147	923.566	9.7e-05
148	923.588	9.7e-05
149	923.58	9.7e-05
150	923.562	9.7e-05
151	923.552	9.7e-05
152	923.538	9.7e-05
153	923.544	9.7e-05
154	923.542	9.7e-05
155	923.521	9.7e-05
156	923.552	9.7e-05
157	923.55	9.7e-05
158	923.58	9.7e-05
159	923.577	9.7e-05
160	923.572	9.7e-05
161	923.568	9.7e-05
