N	R	I
0	998.015	9.7e-05
1	998.015	9.7e-05
2	998.015	9.7e-05
3	998.014	9.7e-05
4	998.015	9.7e-05
5	998.019	9.7e-05
6	998.012	9.7e-05
7	998.023	9.7e-05
8	998.013	9.7e-05
9	998.017	9.7e-05
10	998.005	9.7e-05
11	998.02	9.7e-05
12	998.0	9.7e-05
13	998.027	9.7e-05
14	998.021	9.7e-05
15	998.009	9.7e-05
16	998.003	9.7e-05
17	998.012	9.7e-05
18	998.002	9.7e-05
19	998.0	9.7e-05
20	998.025	9.7e-05
21	997.991	9.7e-05
22	998.005	9.7e-05
23	997.993	9.7e-05
24	998.021	9.7e-05
25	998.006	9.7e-05
26	998.009	9.7e-05
27	997.99	9.7e-05
28	997.986	9.7e-05
29	997.998	9.7e-05
30	997.994	9.7e-05
31	997.99	9.7e-05
32	997.987	9.7e-05
33	997.977	9.7e-05
34	997.999	9.7e-05
35	998.0	9.7e-05
36	998.014	9.7e-05
37	997.999	9.7e-05
38	998.006	9.7e-05
39	998.026	9.7e-05
40	998.014	9.7e-05
41	998.02	9.7e-05
42	998.016	9.7e-05
43	998.015	9.7e-05
44	998.015	9.7e-05
45	998.003	9.7e-05
46	998.026	9.7e-05
47	998.027	9.7e-05
48	998.029	9.7e-05
49	998.008	9.7e-05
50	998.014	9.7e-05
51	998.001	9.7e-05
52	998.008	9.7e-05
53	997.993	9.7e-05
54	997.996	9.7e-05
55	997.996	9.7e-05
56	997.991	9.7e-05
57	998.005	9.7e-05
58	997.995	9.7e-05
59	997.985	9.7e-05
60	997.996	9.7e-05
61	997.989	9.7e-05
62	997.984	9.7e-05
63	997.991	9.7e-05
64	997.992	9.7e-05
65	998.006	9.7e-05
66	998.0	9.7e-05
67	998.012	9.7e-05
68	998.014	9.7e-05
69	997.991	9.7e-05
70	997.986	9.7e-05
71	998.012	9.7e-05
72	997.998	9.7e-05
73	998.011	9.7e-05
74	997.986	9.7e-05
75	998.0	9.7e-05
76	997.983	9.7e-05
77	997.969	9.7e-05
78	997.986	9.7e-05
79	997.99	9.7e-05
80	997.983	9.7e-05
81	997.994	9.7e-05
82	997.997	9.7e-05
83	997.98	9.7e-05
84	997.981	9.7e-05
85	997.986	9.7e-05
86	997.984	9.7e-05
87	997.96	9.7e-05
88	997.984	9.7e-05
89	997.992	9.7e-05
90	997.981	9.7e-05
91	997.988	9.7e-05
92	997.994	9.7e-05
93	997.964	9.7e-05
94	997.984	9.7e-05
95	998.001	9.7e-05
96	997.978	9.7e-05
97	997.965	9.7e-05
98	997.993	9.7e-05
99	997.975	9.7e-05
100	997.972	9.7e-05
101	997.967	9.7e-05
102	998.003	9.7e-05
103	997.991	9.7e-05
104	997.982	9.7e-05
105	997.989	9.7e-05
106	997.982	9.7e-05
107	997.987	9.7e-05
108	997.994	9.7e-05
109	997.981	9.7e-05
110	997.969	9.7e-05
111	997.993	9.7e-05
112	997.982	9.7e-05
113	997.979	9.7e-05
114	997.973	9.7e-05
115	997.988	9.7e-05
116	997.981	9.7e-05
117	997.997	9.7e-05
118	997.998	9.7e-05
119	997.995	9.7e-05
120	998.012	9.7e-05
121	997.989	9.7e-05
122	998.005	9.7e-05
123	998.009	9.7e-05
124	997.992	9.7e-05
125	997.995	9.7e-05
126	998.024	9.7e-05
127	998.005	9.7e-05
128	998.007	9.7e-05
129	998.01	9.7e-05
130	998.015	9.7e-05
131	998.008	9.7e-05
132	997.99	9.7e-05
133	997.998	9.7e-05
134	997.968	9.7e-05
135	997.98	9.7e-05
136	997.999	9.7e-05
137	997.98	9.7e-05
138	997.976	9.7e-05
139	997.995	9.7e-05
140	998.013	9.7e-05
141	998.008	9.7e-05
142	998.0	9.7e-05
143	997.989	9.7e-05
144	997.993	9.7e-05
145	998.005	9.7e-05
146	998.009	9.7e-05
147	998.0	9.7e-05
148	998.006	9.7e-05
149	997.991	9.7e-05
150	998.003	9.7e-05
151	997.988	9.7e-05
152	997.968	9.7e-05
153	997.995	9.7e-05
154	998.011	9.7e-05
155	998.005	9.7e-05
156	997.998	9.7e-05
157	998.019	9.7e-05
158	998.002	9.7e-05
159	998.005	9.7e-05
160	998.01	9.7e-05
161	997.999	9.7e-05
