N	R	I
0	999.156	9.7e-05
1	999.166	9.7e-05
2	999.171	9.7e-05
3	999.161	9.7e-05
4	999.144	9.7e-05
5	999.137	9.7e-05
6	999.155	9.7e-05
7	999.146	9.7e-05
8	999.171	9.7e-05
9	999.163	9.7e-05
10	999.168	9.7e-05
11	999.162	9.7e-05
12	999.17	9.7e-05
13	999.158	9.7e-05
14	999.152	9.7e-05
15	999.173	9.7e-05
16	999.164	9.7e-05
17	999.168	9.7e-05
18	999.171	9.7e-05
19	999.161	9.7e-05
20	999.175	9.7e-05
21	999.183	9.7e-05
22	999.176	9.7e-05
23	999.163	9.7e-05
24	999.171	9.7e-05
25	999.2	9.7e-05
26	999.202	9.7e-05
27	999.173	9.7e-05
28	999.174	9.7e-05
29	999.171	9.7e-05
30	999.16	9.7e-05
31	999.173	9.7e-05
32	999.164	9.7e-05
33	999.17	9.7e-05
34	999.157	9.7e-05
35	999.2	9.7e-05
36	999.185	9.7e-05
37	999.191	9.7e-05
38	999.172	9.7e-05
39	999.151	9.7e-05
40	999.149	9.7e-05
41	999.17	9.7e-05
42	999.159	9.7e-05
43	999.168	9.7e-05
44	999.165	9.7e-05
45	999.15	9.7e-05
46	999.173	9.7e-05
47	999.163	9.7e-05
48	999.171	9.7e-05
49	999.188	9.7e-05
50	999.187	9.7e-05
51	999.175	9.7e-05
52	999.181	9.7e-05
53	999.187	9.7e-05
54	999.181	9.7e-05
55	999.169	9.7e-05
56	999.194	9.7e-05
57	999.172	9.7e-05
58	999.193	9.7e-05
59	999.187	9.7e-05
60	999.202	9.7e-05
61	999.195	9.7e-05
62	999.187	9.7e-05
63	999.188	9.7e-05
64	999.177	9.7e-05
65	999.174	9.7e-05
66	999.204	9.7e-05
67	999.196	9.7e-05
68	999.192	9.7e-05
69	999.19	9.7e-05
70	999.163	9.7e-05
71	999.17	9.7e-05
72	999.19	9.7e-05
73	999.179	9.7e-05
74	999.176	9.7e-05
75	999.153	9.7e-05
76	999.166	9.7e-05
77	999.171	9.7e-05
78	999.177	9.7e-05
79	999.172	9.7e-05
80	999.177	9.7e-05
81	999.179	9.7e-05
82	999.171	9.7e-05
83	999.175	9.7e-05
84	999.188	9.7e-05
85	999.199	9.7e-05
86	999.193	9.7e-05
87	999.195	9.7e-05
88	999.174	9.7e-05
89	999.174	9.7e-05
90	999.184	9.7e-05
91	999.191	9.7e-05
92	999.214	9.7e-05
93	999.196	9.7e-05
94	999.166	9.7e-05
95	999.195	9.7e-05
96	999.193	9.7e-05
97	999.19	9.7e-05
98	999.213	9.7e-05
99	999.211	9.7e-05
100	999.195	9.7e-05
101	999.196	9.7e-05
102	999.21	9.7e-05
103	999.198	9.7e-05
104	999.187	9.7e-05
105	999.203	9.7e-05
106	999.182	9.7e-05
107	999.179	9.7e-05
108	999.205	9.7e-05
109	999.19	9.7e-05
110	999.194	9.7e-05
111	999.224	9.7e-05
112	999.233	9.7e-05
113	999.222	9.7e-05
114	999.203	9.7e-05
115	999.204	9.7e-05
116	999.202	9.7e-05
117	999.193	9.7e-05
118	999.174	9.7e-05
119	999.173	9.7e-05
120	999.178	9.7e-05
121	999.213	9.7e-05
122	999.238	9.7e-05
123	999.212	9.7e-05
124	999.223	9.7e-05
125	999.233	9.7e-05
126	999.197	9.7e-05
127	999.208	9.7e-05
128	999.21	9.7e-05
129	999.223	9.7e-05
130	999.197	9.7e-05
131	999.207	9.7e-05
132	999.207	9.7e-05
133	999.189	9.7e-05
134	999.185	9.7e-05
135	999.198	9.7e-05
136	999.2	9.7e-05
137	999.187	9.7e-05
138	999.202	9.7e-05
139	999.198	9.7e-05
140	999.206	9.7e-05
141	999.206	9.7e-05
142	999.183	9.7e-05
143	999.198	9.7e-05
144	999.196	9.7e-05
145	999.192	9.7e-05
146	999.185	9.7e-05
147	999.187	9.7e-05
148	999.192	9.7e-05
149	999.162	9.7e-05
150	999.151	9.7e-05
151	999.15	9.7e-05
152	999.154	9.7e-05
153	999.172	9.7e-05
154	999.188	9.7e-05
155	999.195	9.7e-05
156	999.178	9.7e-05
157	999.179	9.7e-05
158	999.178	9.7e-05
159	999.193	9.7e-05
160	999.196	9.7e-05
161	999.195	9.7e-05
