N	R	I
0	999.589	9.7e-05
1	999.602	9.7e-05
2	999.589	9.7e-05
3	999.591	9.7e-05
4	999.596	9.7e-05
5	999.599	9.7e-05
6	999.615	9.7e-05
7	999.602	9.7e-05
8	999.595	9.7e-05
9	999.61	9.7e-05
10	999.598	9.7e-05
11	999.622	9.7e-05
12	999.597	9.7e-05
13	999.619	9.7e-05
14	999.589	9.7e-05
15	999.61	9.7e-05
16	999.598	9.7e-05
17	999.607	9.7e-05
18	999.614	9.7e-05
19	999.593	9.7e-05
20	999.601	9.7e-05
21	999.594	9.7e-05
22	999.595	9.7e-05
23	999.6	9.7e-05
24	999.604	9.7e-05
25	999.611	9.7e-05
26	999.613	9.7e-05
27	999.601	9.7e-05
28	999.599	9.7e-05
29	999.623	9.7e-05
30	999.616	9.7e-05
31	999.611	9.7e-05
32	999.628	9.7e-05
33	999.616	9.7e-05
34	999.604	9.7e-05
35	999.604	9.7e-05
36	999.61	9.7e-05
37	999.614	9.7e-05
38	999.643	9.7e-05
39	999.626	9.7e-05
40	999.626	9.7e-05
41	999.638	9.7e-05
42	999.644	9.7e-05
43	999.635	9.7e-05
44	999.627	9.7e-05
45	999.618	9.7e-05
46	999.613	9.7e-05
47	999.615	9.7e-05
48	999.609	9.7e-05
49	999.613	9.7e-05
50	999.628	9.7e-05
51	999.607	9.7e-05
52	999.603	9.7e-05
53	999.615	9.7e-05
54	999.607	9.7e-05
55	999.598	9.7e-05
56	999.597	9.7e-05
57	999.613	9.7e-05
58	999.624	9.7e-05
59	999.628	9.7e-05
60	999.627	9.7e-05
61	999.636	9.7e-05
62	999.609	9.7e-05
63	999.602	9.7e-05
64	999.617	9.7e-05
65	999.631	9.7e-05
66	999.632	9.7e-05
67	999.609	9.7e-05
68	999.629	9.7e-05
69	999.645	9.7e-05
70	999.62	9.7e-05
71	999.636	9.7e-05
72	999.635	9.7e-05
73	999.615	9.7e-05
74	999.604	9.7e-05
75	999.608	9.7e-05
76	999.628	9.7e-05
77	999.639	9.7e-05
78	999.663	9.7e-05
79	999.636	9.7e-05
80	999.618	9.7e-05
81	999.636	9.7e-05
82	999.65	9.7e-05
83	999.65	9.7e-05
84	999.65	9.7e-05
85	999.631	9.7e-05
86	999.613	9.7e-05
87	999.636	9.7e-05
88	999.634	9.7e-05
89	999.657	9.7e-05
90	999.638	9.7e-05
91	999.66	9.7e-05
92	999.663	9.7e-05
93	999.634	9.7e-05
94	999.655	9.7e-05
95	999.63	9.7e-05
96	999.667	9.7e-05
97	999.641	9.7e-05
98	999.642	9.7e-05
99	999.645	9.7e-05
100	999.63	9.7e-05
101	999.648	9.7e-05
102	999.649	9.7e-05
103	999.649	9.7e-05
104	999.631	9.7e-05
105	999.628	9.7e-05
106	999.628	9.7e-05
107	999.634	9.7e-05
108	999.648	9.7e-05
109	999.659	9.7e-05
110	999.667	9.7e-05
111	999.657	9.7e-05
112	999.637	9.7e-05
113	999.657	9.7e-05
114	999.659	9.7e-05
115	999.665	9.7e-05
116	999.667	9.7e-05
117	999.658	9.7e-05
118	999.643	9.7e-05
119	999.653	9.7e-05
120	999.66	9.7e-05
121	999.646	9.7e-05
122	999.647	9.7e-05
123	999.643	9.7e-05
124	999.658	9.7e-05
125	999.638	9.7e-05
126	999.662	9.7e-05
127	999.623	9.7e-05
128	999.63	9.7e-05
129	999.647	9.7e-05
130	999.656	9.7e-05
131	999.659	9.7e-05
132	999.647	9.7e-05
133	999.644	9.7e-05
134	999.653	9.7e-05
135	999.644	9.7e-05
136	999.648	9.7e-05
137	999.635	9.7e-05
138	999.62	9.7e-05
139	999.653	9.7e-05
140	999.653	9.7e-05
141	999.647	9.7e-05
142	999.661	9.7e-05
143	999.646	9.7e-05
144	999.655	9.7e-05
145	999.657	9.7e-05
146	999.644	9.7e-05
147	999.606	9.7e-05
148	999.615	9.7e-05
149	999.618	9.7e-05
150	999.627	9.7e-05
151	999.62	9.7e-05
152	999.623	9.7e-05
153	999.609	9.7e-05
154	999.617	9.7e-05
155	999.611	9.7e-05
156	999.62	9.7e-05
157	999.626	9.7e-05
158	999.612	9.7e-05
159	999.597	9.7e-05
160	999.6	9.7e-05
161	999.622	9.7e-05
