N	R	I
0	983.634	9.7e-05
1	983.633	9.7e-05
2	983.634	9.7e-05
3	983.611	9.7e-05
4	983.613	9.7e-05
5	983.581	9.7e-05
6	983.609	9.7e-05
7	983.637	9.7e-05
8	983.594	9.7e-05
9	983.606	9.7e-05
10	983.595	9.7e-05
11	983.609	9.7e-05
12	983.585	9.7e-05
13	983.605	9.7e-05
14	983.604	9.7e-05
15	983.585	9.7e-05
16	983.588	9.7e-05
17	983.6	9.7e-05
18	983.608	9.7e-05
19	983.609	9.7e-05
20	983.587	9.7e-05
21	983.586	9.7e-05
22	983.582	9.7e-05
23	983.594	9.7e-05
24	983.582	9.7e-05
25	983.614	9.7e-05
26	983.58	9.7e-05
27	983.581	9.7e-05
28	983.572	9.7e-05
29	983.59	9.7e-05
30	983.595	9.7e-05
31	983.588	9.7e-05
32	983.568	9.7e-05
33	983.605	9.7e-05
34	983.593	9.7e-05
35	983.567	9.7e-05
36	983.564	9.7e-05
37	983.579	9.7e-05
38	983.554	9.7e-05
39	983.553	9.7e-05
40	983.566	9.7e-05
41	983.571	9.7e-05
42	983.556	9.7e-05
43	983.592	9.7e-05
44	983.563	9.7e-05
45	983.564	9.7e-05
46	983.582	9.7e-05
47	983.558	9.7e-05
48	983.559	9.7e-05
49	983.548	9.7e-05
50	983.556	9.7e-05
51	983.563	9.7e-05
52	983.548	9.7e-05
53	983.549	9.7e-05
54	983.556	9.7e-05
55	983.559	9.7e-05
56	983.559	9.7e-05
57	983.552	9.7e-05
58	983.571	9.7e-05
59	983.548	9.7e-05
60	983.559	9.7e-05
61	983.546	9.7e-05
62	983.534	9.7e-05
63	983.539	9.7e-05
64	983.53	9.7e-05
65	983.564	9.7e-05
66	983.547	9.7e-05
67	983.566	9.7e-05
68	983.565	9.7e-05
69	983.544	9.7e-05
70	983.521	9.7e-05
71	983.539	9.7e-05
72	983.542	9.7e-05
73	983.541	9.7e-05
74	983.546	9.7e-05
75	983.534	9.7e-05
76	983.551	9.7e-05
77	983.55	9.7e-05
78	983.543	9.7e-05
79	983.527	9.7e-05
80	983.561	9.7e-05
81	983.572	9.7e-05
82	983.559	9.7e-05
83	983.537	9.7e-05
84	983.531	9.7e-05
85	983.547	9.7e-05
86	983.543	9.7e-05
87	983.524	9.7e-05
88	983.541	9.7e-05
89	983.564	9.7e-05
90	983.529	9.7e-05
91	983.551	9.7e-05
92	983.566	9.7e-05
93	983.547	9.7e-05
94	983.562	9.7e-05
95	983.565	9.7e-05
96	983.525	9.7e-05
97	983.551	9.7e-05
98	983.568	9.7e-05
99	983.562	9.7e-05
100	983.536	9.7e-05
101	983.577	9.7e-05
102	983.564	9.7e-05
103	983.553	9.7e-05
104	983.569	9.7e-05
105	983.546	9.7e-05
106	983.575	9.7e-05
107	983.577	9.7e-05
108	983.578	9.7e-05
109	983.588	9.7e-05
110	983.594	9.7e-05
111	983.595	9.7e-05
112	983.572	9.7e-05
113	983.588	9.7e-05
114	983.567	9.7e-05
115	983.586	9.7e-05
116	983.593	9.7e-05
117	983.558	9.7e-05
118	983.559	9.7e-05
119	983.581	9.7e-05
120	983.583	9.7e-05
121	983.602	9.7e-05
122	983.57	9.7e-05
123	983.583	9.7e-05
124	983.603	9.7e-05
125	983.619	9.7e-05
126	983.619	9.7e-05
127	983.592	9.7e-05
128	983.609	9.7e-05
129	983.605	9.7e-05
130	983.632	9.7e-05
131	983.623	9.7e-05
132	983.631	9.7e-05
133	983.644	9.7e-05
134	983.599	9.7e-05
135	983.607	9.7e-05
136	983.618	9.7e-05
137	983.627	9.7e-05
138	983.622	9.7e-05
139	983.633	9.7e-05
140	983.585	9.7e-05
141	983.592	9.7e-05
142	983.603	9.7e-05
143	983.602	9.7e-05
144	983.638	9.7e-05
145	983.618	9.7e-05
146	983.623	9.7e-05
147	983.652	9.7e-05
148	983.644	9.7e-05
149	983.641	9.7e-05
150	983.636	9.7e-05
151	983.624	9.7e-05
152	983.659	9.7e-05
153	983.662	9.7e-05
154	983.648	9.7e-05
155	983.663	9.7e-05
156	983.659	9.7e-05
157	983.66	9.7e-05
158	983.648	9.7e-05
159	983.664	9.7e-05
160	983.668	9.7e-05
161	983.662	9.7e-05
162	983.662	9.7e-05
163	983.664	9.7e-05
164	983.675	9.7e-05
165	983.657	9.7e-05
166	983.663	9.7e-05
167	983.675	9.7e-05
168	983.658	9.7e-05
169	983.658	9.7e-05
170	983.655	9.7e-05
171	983.68	9.7e-05
172	983.677	9.7e-05
173	983.668	9.7e-05
174	983.683	9.7e-05
175	983.668	9.7e-05
176	983.697	9.7e-05
177	983.723	9.7e-05
178	983.699	9.7e-05
179	983.708	9.7e-05
180	983.714	9.7e-05
181	983.696	9.7e-05
182	983.717	9.7e-05
183	983.712	9.7e-05
184	983.706	9.7e-05
185	983.678	9.7e-05
186	983.683	9.7e-05
187	983.687	9.7e-05
188	983.697	9.7e-05
189	983.697	9.7e-05
190	983.701	9.7e-05
191	983.737	9.7e-05
192	983.724	9.7e-05
193	983.724	9.7e-05
194	983.734	9.7e-05
195	983.725	9.7e-05
196	983.733	9.7e-05
197	983.746	9.7e-05
198	983.729	9.7e-05
199	983.75	9.7e-05
200	983.758	9.7e-05
201	983.763	9.7e-05
