V_sipm	I_sipm	V_led	I_led	R_rtd
30.0	3.6669e-06	0.596313	1e-05	1095.354
30.0	3.64251e-06	0.601876	1.21518e-05	1095.342
30.0	3.68396e-06	0.607481	1.47667e-05	1095.323
30.0	3.73836e-06	0.613168	1.79443e-05	1095.34
30.0	3.74226e-06	0.618951	2.18056e-05	1095.332
30.0	3.77336e-06	0.62483	2.64977e-05	1095.325
30.0	3.81398e-06	0.630807	3.21996e-05	1095.328
30.0	3.8702e-06	0.636904	3.91284e-05	1095.333
30.0	3.95721e-06	0.643116	4.75482e-05	1095.32
30.0	3.99789e-06	0.649448	5.77798e-05	1095.341
30.0	4.10053e-06	0.655898	7.02131e-05	1095.339
30.0	4.319e-06	0.662478	8.53217e-05	1095.318
30.0	4.4697e-06	0.669183	0.000103682	1095.332
30.0	4.70382e-06	0.676014	0.000125992	1095.323
30.0	5.08112e-06	0.682954	0.000153104	1095.317
30.0	5.51142e-06	0.689997	0.000186049	1095.332
30.0	6.08477e-06	0.697153	0.000226083	1095.332
30.0	6.83686e-06	0.704395	0.000274733	1095.319
30.0	7.78022e-06	0.711711	0.000333851	1095.318
30.0	9.09561e-06	0.719112	0.00040569	1095.329
30.0	1.07825e-05	0.726563	0.000492988	1095.328
30.0	1.30183e-05	0.734073	0.00059907	1095.304
30.0	1.60287e-05	0.741637	0.00072798	1095.318
30.0	1.97635e-05	0.749259	0.000884629	1095.316
30.0	2.47511e-05	0.756934	0.00107499	1095.307
30.0	3.10997e-05	0.764694	0.00130631	1095.311
30.0	3.91707e-05	0.772547	0.0015874	1095.318
30.0	4.96917e-05	0.780518	0.00192898	1095.312
30.0	6.28417e-05	0.78866	0.00234407	1095.31
30.0	7.96039e-05	0.797014	0.00284847	1095.314
30.0	0.000100522	0.805653	0.00346142	1095.294
30.0	0.000127168	0.814643	0.00420626	1095.325
30.0	0.000159922	0.824082	0.00511137	1095.3
30.0	0.000200671	0.834084	0.00621125	1095.311
30.0	0.000251344	0.844776	0.00754781	1095.314
30.0	0.000313136	0.856309	0.00917197	1095.297
30.0	0.000389725	0.868838	0.0111456	1095.302
30.0	0.000482386	0.882552	0.013544	1095.292
30.0	0.000594748	0.897629	0.0164584	1095.308
30.0	0.000731138	0.914245	0.02	1095.29
30.0	0.000732074	0.914058	0.02	1095.301
30.0	0.00059608	0.897182	0.0164584	1095.303
30.0	0.000483391	0.881986	0.013544	1095.296
30.0	0.000390238	0.868223	0.0111456	1095.305
30.0	0.000314102	0.855696	0.00917197	1095.298
30.0	0.000251985	0.844175	0.00754781	1095.306
30.0	0.00020145	0.833512	0.00621125	1095.313
30.0	0.000160053	0.82354	0.00511137	1095.326
30.0	0.000127078	0.814138	0.00420626	1095.314
30.0	0.000100884	0.805175	0.00346142	1095.313
30.0	7.98113e-05	0.796563	0.00284847	1095.307
30.0	6.29139e-05	0.788236	0.00234407	1095.281
30.0	4.9902e-05	0.780122	0.00192898	1095.321
30.0	3.92374e-05	0.772173	0.0015874	1095.304
30.0	3.10426e-05	0.764345	0.00130631	1095.314
30.0	2.47438e-05	0.75661	0.00107499	1095.299
30.0	1.98819e-05	0.748957	0.000884629	1095.304
30.0	1.60713e-05	0.741353	0.00072798	1095.316
30.0	1.31616e-05	0.733807	0.00059907	1095.289
30.0	1.08864e-05	0.726311	0.000492988	1095.311
30.0	9.1938e-06	0.71887	0.00040569	1095.295
30.0	7.83099e-06	0.71149	0.000333851	1095.305
30.0	6.83287e-06	0.70418	0.000274733	1095.294
30.0	6.10491e-06	0.696949	0.000226083	1095.293
30.0	5.5095e-06	0.689809	0.000186049	1095.302
30.0	5.066e-06	0.682769	0.000153104	1095.293
30.0	4.75332e-06	0.675836	0.000125992	1095.298
30.0	4.50215e-06	0.669018	0.000103682	1095.293
30.0	4.29148e-06	0.662323	8.53217e-05	1095.323
30.0	4.14855e-06	0.655748	7.02131e-05	1095.284
30.0	4.06954e-06	0.649306	5.77798e-05	1095.333
30.0	3.95669e-06	0.64298	4.75482e-05	1095.302
30.0	3.86632e-06	0.636774	3.91284e-05	1095.315
30.0	3.82982e-06	0.630685	3.21996e-05	1095.307
30.0	3.78466e-06	0.62471	2.64977e-05	1095.308
30.0	3.74978e-06	0.618833	2.18056e-05	1095.309
30.0	3.73571e-06	0.613061	1.79443e-05	1095.312
30.0	3.67986e-06	0.607379	1.47667e-05	1095.327
30.0	3.72919e-06	0.601776	1.21518e-05	1095.308
30.0	3.67948e-06	0.596226	1e-05	1095.324
30.0	3.6621e-06	0.59623	1e-05	1095.303
30.0	3.69382e-06	0.601793	1.21518e-05	1095.319
30.0	3.69023e-06	0.607401	1.47667e-05	1095.325
30.0	3.71168e-06	0.613096	1.79443e-05	1095.316
30.0	3.74596e-06	0.618883	2.18056e-05	1095.321
30.0	3.77451e-06	0.624762	2.64977e-05	1095.32
30.0	3.83164e-06	0.630745	3.21996e-05	1095.307
30.0	3.89038e-06	0.63685	3.91284e-05	1095.324
30.0	4.00011e-06	0.64306	4.75482e-05	1095.303
30.0	4.02899e-06	0.649397	5.77798e-05	1095.291
30.0	4.15148e-06	0.655849	7.02131e-05	1095.314
30.0	4.31069e-06	0.662429	8.53217e-05	1095.322
30.0	4.4941e-06	0.669137	0.000103682	1095.317
30.0	4.72772e-06	0.675971	0.000125992	1095.314
30.0	5.07777e-06	0.682909	0.000153104	1095.313
30.0	5.48912e-06	0.68996	0.000186049	1095.315
30.0	6.03928e-06	0.697113	0.000226083	1095.311
30.0	6.76372e-06	0.704359	0.000274733	1095.315
30.0	7.79108e-06	0.711679	0.000333851	1095.297
30.0	9.05647e-06	0.719076	0.00040569	1095.316
30.0	1.08176e-05	0.726524	0.000492988	1095.303
30.0	1.31485e-05	0.734043	0.00059907	1095.307
30.0	1.6012e-05	0.741605	0.00072798	1095.309
30.0	1.97961e-05	0.749224	0.000884629	1095.323
30.0	2.47456e-05	0.756905	0.00107499	1095.302
30.0	3.10802e-05	0.764658	0.00130631	1095.311
30.0	3.92538e-05	0.772515	0.0015874	1095.298
30.0	4.94518e-05	0.780484	0.00192898	1095.323
30.0	6.27482e-05	0.788628	0.00234407	1095.306
30.0	7.94854e-05	0.796986	0.00284847	1095.3
30.0	0.000100716	0.805621	0.00346142	1095.304
30.0	0.000127051	0.814612	0.00420626	1095.297
30.0	0.000159975	0.824054	0.00511137	1095.302
30.0	0.000200693	0.834051	0.00621125	1095.297
30.0	0.000251188	0.844747	0.00754781	1095.3
30.0	0.000312987	0.856282	0.00917197	1095.325
30.0	0.000389227	0.86881	0.0111456	1095.315
30.0	0.000481394	0.882519	0.013544	1095.299
30.0	0.000594351	0.897612	0.0164584	1095.305
30.0	0.000731153	0.914208	0.02	1095.301
30.0	0.000730975	0.914028	0.02	1095.319
30.0	0.000595339	0.897157	0.0164584	1095.295
30.0	0.000482737	0.88196	0.013544	1095.303
30.0	0.000389796	0.868198	0.0111456	1095.306
30.0	0.00031368	0.855667	0.00917197	1095.308
30.0	0.000251602	0.844145	0.00754781	1095.324
30.0	0.00020096	0.833481	0.00621125	1095.299
30.0	0.00016026	0.823512	0.00511137	1095.282
30.0	0.000127162	0.814102	0.00420626	1095.306
30.0	0.000100825	0.805143	0.00346142	1095.3
30.0	7.96405e-05	0.796544	0.00284847	1095.298
30.0	6.30119e-05	0.788214	0.00234407	1095.319
30.0	4.97781e-05	0.780105	0.00192898	1095.318
30.0	3.93182e-05	0.772155	0.0015874	1095.295
30.0	3.11473e-05	0.76433	0.00130631	1095.321
30.0	2.48476e-05	0.75659	0.00107499	1095.323
30.0	1.9851e-05	0.748933	0.000884629	1095.33
30.0	1.60268e-05	0.74133	0.00072798	1095.306
30.0	1.30765e-05	0.733784	0.00059907	1095.305
30.0	1.08587e-05	0.726288	0.000492988	1095.294
30.0	9.07678e-06	0.71885	0.00040569	1095.301
30.0	7.89055e-06	0.71147	0.000333851	1095.32
30.0	6.82377e-06	0.704159	0.000274733	1095.316
30.0	6.06841e-06	0.696929	0.000226083	1095.319
30.0	5.54236e-06	0.689784	0.000186049	1095.316
30.0	5.04979e-06	0.682746	0.000153104	1095.317
30.0	4.73897e-06	0.675817	0.000125992	1095.316
30.0	4.48175e-06	0.668994	0.000103682	1095.327
30.0	4.31502e-06	0.662302	8.53217e-05	1095.3
30.0	4.13795e-06	0.65573	7.02131e-05	1095.322
30.0	4.0242e-06	0.649283	5.77798e-05	1095.336
30.0	3.95642e-06	0.642956	4.75482e-05	1095.31
30.0	3.87194e-06	0.636754	3.91284e-05	1095.319
30.0	3.81985e-06	0.630668	3.21996e-05	1095.324
30.0	3.76381e-06	0.624696	2.64977e-05	1095.321
30.0	3.72594e-06	0.618824	2.18056e-05	1095.317
30.0	3.75112e-06	0.613049	1.79443e-05	1095.322
30.0	3.70488e-06	0.607362	1.47667e-05	1095.326
30.0	3.70671e-06	0.601763	1.21518e-05	1095.336
30.0	3.65982e-06	0.596205	1e-05	1095.324
30.0	3.65512e-06	0.59621	1e-05	1095.349
30.0	3.68124e-06	0.601778	1.21518e-05	1095.328
30.0	3.70024e-06	0.607385	1.47667e-05	1095.327
30.0	3.70438e-06	0.61308	1.79443e-05	1095.323
30.0	3.74933e-06	0.618861	2.18056e-05	1095.339
30.0	3.77508e-06	0.624746	2.64977e-05	1095.342
30.0	3.80927e-06	0.63073	3.21996e-05	1095.349
30.0	3.85633e-06	0.636828	3.91284e-05	1095.338
30.0	3.92704e-06	0.643038	4.75482e-05	1095.336
30.0	4.02036e-06	0.64938	5.77798e-05	1095.331
30.0	4.15982e-06	0.655831	7.02131e-05	1095.323
30.0	4.28e-06	0.662411	8.53217e-05	1095.348
30.0	4.47412e-06	0.669123	0.000103682	1095.354
30.0	4.74771e-06	0.675952	0.000125992	1095.362
30.0	5.06053e-06	0.682893	0.000153104	1095.348
30.0	5.4972e-06	0.68994	0.000186049	1095.341
30.0	6.05407e-06	0.697096	0.000226083	1095.351
30.0	6.81711e-06	0.70434	0.000274733	1095.342
30.0	7.76956e-06	0.711662	0.000333851	1095.345
30.0	9.00832e-06	0.719056	0.00040569	1095.344
30.0	1.08315e-05	0.726511	0.000492988	1095.322
30.0	1.2999e-05	0.734028	0.00059907	1095.35
30.0	1.5985e-05	0.741595	0.00072798	1095.354
30.0	1.97869e-05	0.749212	0.000884629	1095.33
30.0	2.47182e-05	0.756887	0.00107499	1095.341
30.0	3.10287e-05	0.764641	0.00130631	1095.325
30.0	3.91711e-05	0.772499	0.0015874	1095.334
30.0	4.95557e-05	0.780474	0.00192898	1095.348
30.0	6.26925e-05	0.788623	0.00234407	1095.331
30.0	7.96788e-05	0.796975	0.00284847	1095.347
30.0	0.000100303	0.805612	0.00346142	1095.317
30.0	0.000126769	0.814601	0.00420626	1095.345
30.0	0.000159598	0.824038	0.00511137	1095.343
30.0	0.000200266	0.834047	0.00621125	1095.354
30.0	0.000250893	0.844736	0.00754781	1095.349
30.0	0.000312553	0.856268	0.00917197	1095.357
30.0	0.000388841	0.868798	0.0111456	1095.347
30.0	0.000481449	0.882499	0.013544	1095.35
30.0	0.000593856	0.897591	0.0164584	1095.347
30.0	0.000729805	0.914208	0.02	1095.339
30.0	0.000730247	0.914028	0.02	1095.325
30.0	0.000594783	0.897154	0.0164584	1095.345
30.0	0.000481666	0.881953	0.013544	1095.338
30.0	0.00038955	0.868197	0.0111456	1095.309
