V_sipm	I_sipm	V_led	I_led	R_rtd
30.0	3.52718e-06	0.597094	1e-05	1093.98
30.0	3.57542e-06	0.602638	1.21518e-05	1093.966
30.0	3.55217e-06	0.608238	1.47667e-05	1093.965
30.0	3.57144e-06	0.613916	1.79443e-05	1093.977
30.0	3.63617e-06	0.619692	2.18056e-05	1093.98
30.0	3.6661e-06	0.62556	2.64977e-05	1093.985
30.0	3.72735e-06	0.631533	3.21996e-05	1093.975
30.0	3.75936e-06	0.637619	3.91284e-05	1093.986
30.0	3.80069e-06	0.64382	4.75482e-05	1093.953
30.0	3.91299e-06	0.650139	5.77798e-05	1093.954
30.0	4.02877e-06	0.656588	7.02131e-05	1093.98
30.0	4.1664e-06	0.663157	8.53217e-05	1093.974
30.0	4.35207e-06	0.669848	0.000103682	1093.978
30.0	4.64981e-06	0.676665	0.000125992	1093.983
30.0	4.95893e-06	0.683595	0.000153104	1093.972
30.0	5.35774e-06	0.690632	0.000186049	1093.986
30.0	5.94121e-06	0.697776	0.000226083	1093.978
30.0	6.72435e-06	0.705006	0.000274733	1093.981
30.0	7.66392e-06	0.71232	0.000333851	1093.974
30.0	8.97778e-06	0.719703	0.00040569	1093.976
30.0	1.07241e-05	0.727146	0.000492988	1093.982
30.0	1.291e-05	0.734648	0.00059907	1093.961
30.0	1.58577e-05	0.742202	0.00072798	1093.958
30.0	1.95746e-05	0.749809	0.000884629	1093.969
30.0	2.46088e-05	0.757478	0.00107499	1093.965
30.0	3.09452e-05	0.765226	0.00130631	1093.985
30.0	3.90152e-05	0.773072	0.0015874	1093.99
30.0	4.9306e-05	0.781037	0.00192898	1093.97
30.0	6.25284e-05	0.789174	0.00234407	1093.979
30.0	7.93631e-05	0.797524	0.00284847	1093.974
30.0	0.000100093	0.806157	0.00346142	1093.954
30.0	0.000126591	0.815139	0.00420626	1093.954
30.0	0.000159625	0.824577	0.00511137	1093.963
30.0	0.000199996	0.834577	0.00621125	1093.959
30.0	0.000250505	0.845273	0.00754781	1093.967
30.0	0.000312796	0.856804	0.00917197	1093.978
30.0	0.000388682	0.869332	0.0111456	1093.974
30.0	0.000480649	0.88305	0.013544	1093.958
30.0	0.000593848	0.898135	0.0164584	1093.982
30.0	0.00072991	0.914752	0.02	1093.976
30.0	0.000729852	0.914571	0.02	1093.965
30.0	0.000594302	0.897689	0.0164584	1093.991
30.0	0.000481589	0.882485	0.013544	1093.962
30.0	0.000388957	0.868725	0.0111456	1093.959
30.0	0.000313234	0.856191	0.00917197	1093.962
30.0	0.00025081	0.844674	0.00754781	1093.982
30.0	0.000200574	0.834007	0.00621125	1093.97
30.0	0.000159819	0.82404	0.00511137	1093.964
30.0	0.000126824	0.814631	0.00420626	1093.961
30.0	0.000100366	0.805673	0.00346142	1093.978
30.0	7.96851e-05	0.797076	0.00284847	1093.97
30.0	6.2737e-05	0.788753	0.00234407	1093.996
30.0	4.95353e-05	0.780646	0.00192898	1093.958
30.0	3.91883e-05	0.772703	0.0015874	1093.975
30.0	3.10155e-05	0.76488	0.00130631	1093.973
30.0	2.47055e-05	0.757149	0.00107499	1093.959
30.0	1.97419e-05	0.749505	0.000884629	1093.985
30.0	1.58596e-05	0.741912	0.00072798	1093.963
30.0	1.30307e-05	0.734373	0.00059907	1093.982
