V_sipm	I_sipm	V_led	I_led	R_rtd
30.0	3.58768e-06	0.596733	1e-05	1094.614
30.0	3.65239e-06	0.602287	1.21518e-05	1094.646
30.0	3.64193e-06	0.607882	1.47667e-05	1094.619
30.0	3.64052e-06	0.613569	1.79443e-05	1094.639
30.0	3.67935e-06	0.619341	2.18056e-05	1094.624
30.0	3.72641e-06	0.625218	2.64977e-05	1094.632
30.0	3.76125e-06	0.631191	3.21996e-05	1094.606
30.0	3.79477e-06	0.637281	3.91284e-05	1094.619
30.0	3.887e-06	0.643487	4.75482e-05	1094.628
30.0	3.97296e-06	0.649813	5.77798e-05	1094.62
30.0	4.06599e-06	0.656261	7.02131e-05	1094.622
30.0	4.22683e-06	0.662832	8.53217e-05	1094.605
30.0	4.42067e-06	0.669529	0.000103682	1094.605
30.0	4.70097e-06	0.676353	0.000125992	1094.621
30.0	4.97758e-06	0.683287	0.000153104	1094.612
30.0	5.42092e-06	0.690328	0.000186049	1094.605
30.0	5.9662e-06	0.697477	0.000226083	1094.619
30.0	6.77118e-06	0.704713	0.000274733	1094.616
30.0	7.72038e-06	0.712025	0.000333851	1094.62
30.0	9.00522e-06	0.719411	0.00040569	1094.605
30.0	1.07657e-05	0.726855	0.000492988	1094.621
30.0	1.29805e-05	0.734366	0.00059907	1094.635
30.0	1.58864e-05	0.741921	0.00072798	1094.601
30.0	1.96879e-05	0.749531	0.000884629	1094.628
30.0	2.46989e-05	0.757196	0.00107499	1094.622
30.0	3.0968e-05	0.764957	0.00130631	1094.622
30.0	3.91295e-05	0.772805	0.0015874	1094.618
30.0	4.94825e-05	0.780775	0.00192898	1094.617
30.0	6.28156e-05	0.788912	0.00234407	1094.619
30.0	7.9599e-05	0.797265	0.00284847	1094.619
30.0	0.000100513	0.805896	0.00346142	1094.614
30.0	0.000126678	0.814885	0.00420626	1094.607
30.0	0.000159732	0.824325	0.00511137	1094.62
30.0	0.000200162	0.83432	0.00621125	1094.617
30.0	0.000250921	0.845008	0.00754781	1094.64
30.0	0.000312782	0.856542	0.00917197	1094.636
30.0	0.000388834	0.869068	0.0111456	1094.62
30.0	0.000481817	0.882782	0.013544	1094.619
30.0	0.000594252	0.897868	0.0164584	1094.606
30.0	0.000729986	0.914484	0.02	1094.622
30.0	0.000730716	0.914294	0.02	1094.628
30.0	0.000594491	0.897419	0.0164584	1094.607
30.0	0.000482115	0.882222	0.013544	1094.63
30.0	0.00038958	0.868461	0.0111456	1094.608
