V_sipm	I_sipm	V_led	I_led	R_rtd
30.0	3.5328e-06	0.596808	1e-05	1094.504
30.0	3.57248e-06	0.602359	1.21518e-05	1094.504
30.0	3.61448e-06	0.607959	1.47667e-05	1094.514
30.0	3.60115e-06	0.613643	1.79443e-05	1094.504
30.0	3.63253e-06	0.619417	2.18056e-05	1094.511
30.0	3.71434e-06	0.625293	2.64977e-05	1094.516
30.0	3.77184e-06	0.631266	3.21996e-05	1094.517
30.0	3.82596e-06	0.637359	3.91284e-05	1094.514
30.0	3.89504e-06	0.64356	4.75482e-05	1094.505
30.0	3.96076e-06	0.649885	5.77798e-05	1094.501
30.0	4.07165e-06	0.656336	7.02131e-05	1094.514
30.0	4.21012e-06	0.662906	8.53217e-05	1094.512
30.0	4.40857e-06	0.6696	0.000103682	1094.497
30.0	4.65537e-06	0.676421	0.000125992	1094.515
30.0	5.01121e-06	0.683355	0.000153104	1094.514
30.0	5.39731e-06	0.690394	0.000186049	1094.503
30.0	6.00766e-06	0.69754	0.000226083	1094.505
30.0	6.68267e-06	0.704774	0.000274733	1094.494
30.0	7.7288e-06	0.712087	0.000333851	1094.497
30.0	8.96076e-06	0.719475	0.00040569	1094.487
30.0	1.07609e-05	0.726923	0.000492988	1094.491
30.0	1.3011e-05	0.734427	0.00059907	1094.511
30.0	1.58978e-05	0.741984	0.00072798	1094.488
30.0	1.96495e-05	0.749594	0.000884629	1094.491
30.0	2.45859e-05	0.757263	0.00107499	1094.504
30.0	3.08652e-05	0.765018	0.00130631	1094.482
30.0	3.90981e-05	0.772865	0.0015874	1094.481
30.0	4.94536e-05	0.780838	0.00192898	1094.488
30.0	6.26479e-05	0.788974	0.00234407	1094.507
30.0	7.92578e-05	0.797326	0.00284847	1094.494
30.0	0.000100253	0.805957	0.00346142	1094.484
30.0	0.000126619	0.814949	0.00420626	1094.481
30.0	0.000159618	0.82438	0.00511137	1094.494
30.0	0.000200014	0.834383	0.00621125	1094.493
30.0	0.000250496	0.845077	0.00754781	1094.469
30.0	0.00031214	0.856611	0.00917197	1094.489
30.0	0.000388513	0.869142	0.0111456	1094.469
30.0	0.000480907	0.882857	0.013544	1094.483
30.0	0.000593146	0.897938	0.0164584	1094.471
30.0	0.000729339	0.91456	0.02	1094.492
30.0	0.000729373	0.914373	0.02	1094.468
30.0	0.000594305	0.897491	0.0164584	1094.476
30.0	0.000481483	0.882289	0.013544	1094.472
