V_sipm	I_sipm	V_led	I_led	R_rtd
30.0	3.51982e-06	0.597265	1e-05	1093.616
30.0	3.56545e-06	0.602799	1.21518e-05	1093.648
30.0	3.51267e-06	0.608394	1.47667e-05	1093.618
30.0	3.51048e-06	0.614076	1.79443e-05	1093.621
30.0	3.60583e-06	0.619846	2.18056e-05	1093.621
30.0	3.63537e-06	0.625715	2.64977e-05	1093.631
30.0	3.74552e-06	0.631689	3.21996e-05	1093.627
30.0	3.7663e-06	0.637774	3.91284e-05	1093.621
30.0	3.73248e-06	0.643975	4.75482e-05	1093.636
30.0	3.88026e-06	0.650296	5.77798e-05	1093.622
30.0	3.9937e-06	0.65674	7.02131e-05	1093.622
30.0	4.14789e-06	0.663302	8.53217e-05	1093.63
30.0	4.32699e-06	0.669994	0.000103682	1093.619
30.0	4.54344e-06	0.676809	0.000125992	1093.609
30.0	4.95041e-06	0.683737	0.000153104	1093.611
30.0	5.4186e-06	0.690774	0.000186049	1093.597
30.0	5.68212e-06	0.69791	0.000226083	1093.614
30.0	6.67907e-06	0.70514	0.000274733	1093.613
30.0	7.68697e-06	0.71245	0.000333851	1093.622
30.0	9.05369e-06	0.719835	0.00040569	1093.611
30.0	1.07625e-05	0.72728	0.000492988	1093.598
30.0	1.27969e-05	0.734785	0.00059907	1093.613
30.0	1.57215e-05	0.742338	0.00072798	1093.612
30.0	1.97266e-05	0.749952	0.000884629	1093.611
30.0	2.48088e-05	0.757611	0.00107499	1093.614
30.0	3.07628e-05	0.765362	0.00130631	1093.637
30.0	3.84629e-05	0.773211	0.0015874	1093.62
30.0	4.92122e-05	0.781181	0.00192898	1093.623
30.0	6.2921e-05	0.789325	0.00234407	1093.623
30.0	7.91699e-05	0.797681	0.00284847	1093.62
30.0	9.99636e-05	0.806318	0.00346142	1093.612
30.0	0.000126326	0.815317	0.00420626	1093.628
30.0	0.000159247	0.824766	0.00511137	1093.62
30.0	0.000199548	0.834779	0.00621125	1093.601
30.0	0.000249536	0.84549	0.00754781	1093.617
30.0	0.000312786	0.857042	0.00917197	1093.636
30.0	0.000387754	0.869596	0.0111456	1093.64
30.0	0.000479156	0.883345	0.013544	1093.632
30.0	0.000592637	0.89848	0.0164584	1093.601
30.0	0.000727182	0.915147	0.02	1093.6
30.0	0.000727137	0.914934	0.02	1093.609
30.0	0.000594263	0.897967	0.0164584	1093.616
30.0	0.000480214	0.882715	0.013544	1093.625
30.0	0.000388062	0.868921	0.0111456	1093.609
30.0	0.000312336	0.856361	0.00917197	1093.624
30.0	0.000250363	0.844819	0.00754781	1093.615
30.0	0.000200155	0.834138	0.00621125	1093.615
30.0	0.000159007	0.824157	0.00511137	1093.608
30.0	0.000126323	0.81474	0.00420626	1093.613
30.0	0.000100265	0.805774	0.00346142	1093.616
30.0	7.94854e-05	0.797171	0.00284847	1093.616
30.0	6.27889e-05	0.788845	0.00234407	1093.607
30.0	4.91327e-05	0.780735	0.00192898	1093.619
30.0	3.89335e-05	0.772794	0.0015874	1093.6
30.0	3.06744e-05	0.764965	0.00130631	1093.609
30.0	2.44146e-05	0.757237	0.00107499	1093.629
30.0	1.95704e-05	0.749605	0.000884629	1093.628
30.0	1.58258e-05	0.742004	0.00072798	1093.619
30.0	1.28511e-05	0.734468	0.00059907	1093.626
30.0	1.0687e-05	0.726979	0.000492988	1093.608
30.0	8.87041e-06	0.71955	0.00040569	1093.628
30.0	7.62846e-06	0.71218	0.000333851	1093.614
30.0	6.72082e-06	0.704885	0.000274733	1093.631
30.0	5.97571e-06	0.697662	0.000226083	1093.622
30.0	5.45153e-06	0.690534	0.000186049	1093.619
30.0	4.88913e-06	0.683506	0.000153104	1093.606
30.0	4.64651e-06	0.676589	0.000125992	1093.604
30.0	4.38019e-06	0.669776	0.000103682	1093.611
30.0	4.16808e-06	0.663095	8.53217e-05	1093.615
30.0	3.9723e-06	0.656534	7.02131e-05	1093.608
30.0	3.8971e-06	0.650099	5.77798e-05	1093.623
30.0	3.8266e-06	0.643787	4.75482e-05	1093.618
30.0	3.77564e-06	0.637591	3.91284e-05	1093.623
30.0	3.69673e-06	0.631512	3.21996e-05	1093.604
30.0	3.5229e-06	0.625548	2.64977e-05	1093.609
30.0	3.59246e-06	0.619678	2.18056e-05	1093.616
30.0	3.64571e-06	0.613913	1.79443e-05	1093.614
30.0	3.56649e-06	0.608234	1.47667e-05	1093.613
30.0	3.60277e-06	0.602641	1.21518e-05	1093.626
30.0	3.52522e-06	0.597096	1e-05	1093.607
