V_sipm	I_sipm	V_led	I_led	R_rtd
30.0	3.5131e-06	0.597346	1e-05	1093.552
30.0	3.56503e-06	0.602859	1.21518e-05	1093.564
30.0	3.58881e-06	0.608457	1.47667e-05	1093.557
30.0	3.66655e-06	0.614136	1.79443e-05	1093.551
30.0	3.55804e-06	0.6199	2.18056e-05	1093.554
30.0	3.59652e-06	0.62577	2.64977e-05	1093.549
30.0	3.69632e-06	0.631737	3.21996e-05	1093.536
30.0	3.75511e-06	0.637818	3.91284e-05	1093.549
30.0	3.76438e-06	0.644016	4.75482e-05	1093.559
30.0	3.90959e-06	0.650332	5.77798e-05	1093.567
30.0	4.04076e-06	0.656776	7.02131e-05	1093.55
30.0	4.19365e-06	0.663341	8.53217e-05	1093.54
30.0	4.24328e-06	0.670028	0.000103682	1093.557
30.0	4.56634e-06	0.676844	0.000125992	1093.541
30.0	4.92643e-06	0.683773	0.000153104	1093.566
30.0	5.35566e-06	0.690806	0.000186049	1093.546
30.0	5.97922e-06	0.697943	0.000226083	1093.549
30.0	6.5435e-06	0.705175	0.000274733	1093.548
30.0	7.63355e-06	0.712483	0.000333851	1093.565
30.0	8.98136e-06	0.719864	0.00040569	1093.571
30.0	1.08151e-05	0.72731	0.000492988	1093.553
30.0	1.28924e-05	0.734816	0.00059907	1093.566
30.0	1.58656e-05	0.742368	0.00072798	1093.56
30.0	1.96879e-05	0.749978	0.000884629	1093.567
30.0	2.43569e-05	0.757636	0.00107499	1093.539
30.0	3.05957e-05	0.76539	0.00130631	1093.561
30.0	3.89818e-05	0.773237	0.0015874	1093.545
30.0	4.93657e-05	0.781212	0.00192898	1093.557
30.0	6.27322e-05	0.789354	0.00234407	1093.559
30.0	7.90862e-05	0.797709	0.00284847	1093.547
30.0	9.9908e-05	0.806348	0.00346142	1093.555
30.0	0.000126056	0.815343	0.00420626	1093.542
30.0	0.000159163	0.82479	0.00511137	1093.553
30.0	0.000199611	0.834806	0.00621125	1093.545
30.0	0.000250333	0.845516	0.00754781	1093.563
30.0	0.000311878	0.85707	0.00917197	1093.557
30.0	0.000387248	0.869621	0.0111456	1093.561
30.0	0.000481436	0.883376	0.013544	1093.555
30.0	0.000591714	0.898503	0.0164584	1093.544
30.0	0.000727176	0.915178	0.02	1093.55
30.0	0.000727771	0.914963	0.02	1093.552
30.0	0.000592495	0.897995	0.0164584	1093.555
30.0	0.000480757	0.882745	0.013544	1093.561
30.0	0.000388273	0.868946	0.0111456	1093.551
30.0	0.000312174	0.856392	0.00917197	1093.553
30.0	0.000250114	0.844846	0.00754781	1093.563
30.0	0.000200117	0.834162	0.00621125	1093.543
30.0	0.000159881	0.824178	0.00511137	1093.568
30.0	0.000127179	0.814766	0.00420626	1093.542
30.0	0.000100567	0.805804	0.00346142	1093.54
30.0	7.9007e-05	0.7972	0.00284847	1093.543
30.0	6.20512e-05	0.788877	0.00234407	1093.553
30.0	4.91528e-05	0.780765	0.00192898	1093.578
30.0	3.90491e-05	0.772822	0.0015874	1093.561
30.0	3.12352e-05	0.764995	0.00130631	1093.549
30.0	2.45498e-05	0.757263	0.00107499	1093.55
30.0	1.96997e-05	0.749635	0.000884629	1093.553
30.0	1.56939e-05	0.74204	0.00072798	1093.543
30.0	1.29747e-05	0.734498	0.00059907	1093.533
30.0	1.05564e-05	0.727011	0.000492988	1093.543
30.0	8.92518e-06	0.719582	0.00040569	1093.552
30.0	7.63523e-06	0.712212	0.000333851	1093.533
30.0	6.66692e-06	0.704914	0.000274733	1093.559
30.0	5.93559e-06	0.697695	0.000226083	1093.542
30.0	5.36547e-06	0.690566	0.000186049	1093.543
30.0	4.88118e-06	0.683543	0.000153104	1093.556
30.0	4.62541e-06	0.676624	0.000125992	1093.537
30.0	4.43949e-06	0.669818	0.000103682	1093.543
30.0	4.13735e-06	0.663135	8.53217e-05	1093.535
30.0	4.00205e-06	0.656577	7.02131e-05	1093.555
30.0	3.92528e-06	0.650143	5.77798e-05	1093.555
30.0	3.73291e-06	0.643827	4.75482e-05	1093.544
30.0	3.71563e-06	0.637638	3.91284e-05	1093.533
30.0	3.68773e-06	0.631558	3.21996e-05	1093.539
30.0	3.63331e-06	0.625595	2.64977e-05	1093.539
30.0	3.64544e-06	0.619731	2.18056e-05	1093.55
30.0	3.55903e-06	0.613973	1.79443e-05	1093.549
30.0	3.55532e-06	0.608297	1.47667e-05	1093.552
30.0	3.49009e-06	0.602705	1.21518e-05	1093.54
30.0	3.59913e-06	0.597178	1e-05	1093.557
