V_sipm	I_sipm	V_led	I_led	R_rtd
30.0	3.4614e-06	0.597338	1e-05	1093.596
30.0	3.49535e-06	0.602863	1.21518e-05	1093.581
30.0	3.56595e-06	0.608455	1.47667e-05	1093.559
30.0	3.58309e-06	0.614131	1.79443e-05	1093.566
30.0	3.58545e-06	0.619898	2.18056e-05	1093.557
30.0	3.62473e-06	0.625764	2.64977e-05	1093.553
30.0	3.62692e-06	0.631732	3.21996e-05	1093.577
30.0	3.80301e-06	0.637815	3.91284e-05	1093.567
30.0	3.82871e-06	0.64401	4.75482e-05	1093.573
30.0	3.8511e-06	0.650328	5.77798e-05	1093.565
30.0	3.98724e-06	0.656772	7.02131e-05	1093.574
30.0	4.11772e-06	0.663337	8.53217e-05	1093.563
30.0	4.34837e-06	0.670022	0.000103682	1093.571
30.0	4.59067e-06	0.676837	0.000125992	1093.565
30.0	4.83229e-06	0.683765	0.000153104	1093.569
30.0	5.31224e-06	0.690801	0.000186049	1093.569
30.0	6.02436e-06	0.697937	0.000226083	1093.572
30.0	6.59529e-06	0.705165	0.000274733	1093.572
30.0	7.73893e-06	0.712475	0.000333851	1093.565
30.0	8.88047e-06	0.719859	0.00040569	1093.563
30.0	1.07119e-05	0.727303	0.000492988	1093.571
30.0	1.28767e-05	0.734807	0.00059907	1093.582
30.0	1.57389e-05	0.742359	0.00072798	1093.569
30.0	1.96044e-05	0.749971	0.000884629	1093.553
30.0	2.45878e-05	0.757633	0.00107499	1093.564
30.0	3.08183e-05	0.765387	0.00130631	1093.561
30.0	3.90597e-05	0.77324	0.0015874	1093.573
30.0	4.92443e-05	0.781208	0.00192898	1093.57
30.0	6.2392e-05	0.789348	0.00234407	1093.568
30.0	7.86485e-05	0.797705	0.00284847	1093.573
30.0	9.96507e-05	0.806345	0.00346142	1093.577
30.0	0.000126621	0.815338	0.00420626	1093.575
30.0	0.000159781	0.824787	0.00511137	1093.555
30.0	0.000199847	0.834802	0.00621125	1093.569
30.0	0.00025026	0.84551	0.00754781	1093.58
30.0	0.00031313	0.857066	0.00917197	1093.565
30.0	0.000387606	0.86962	0.0111456	1093.565
30.0	0.000480635	0.883372	0.013544	1093.559
30.0	0.000592609	0.898501	0.0164584	1093.561
30.0	0.000728025	0.915173	0.02	1093.561
30.0	0.000729943	0.91496	0.02	1093.569
30.0	0.000592904	0.897988	0.0164584	1093.577
30.0	0.000480003	0.88274	0.013544	1093.546
30.0	0.000389048	0.868945	0.0111456	1093.554
30.0	0.000312583	0.856382	0.00917197	1093.565
30.0	0.00025077	0.844838	0.00754781	1093.566
30.0	0.000199861	0.834159	0.00621125	1093.574
30.0	0.000159363	0.824174	0.00511137	1093.564
30.0	0.000126709	0.814763	0.00420626	1093.548
30.0	0.000100447	0.805799	0.00346142	1093.559
30.0	7.90275e-05	0.797195	0.00284847	1093.558
30.0	6.23799e-05	0.788874	0.00234407	1093.564
30.0	4.92313e-05	0.780761	0.00192898	1093.566
30.0	3.93849e-05	0.772822	0.0015874	1093.544
30.0	3.10866e-05	0.764995	0.00130631	1093.552
30.0	2.45335e-05	0.757271	0.00107499	1093.557
30.0	1.99094e-05	0.749628	0.000884629	1093.543
30.0	1.58957e-05	0.742033	0.00072798	1093.56
30.0	1.30481e-05	0.734493	0.00059907	1093.559
30.0	1.07692e-05	0.727007	0.000492988	1093.546
30.0	8.86282e-06	0.719579	0.00040569	1093.556
30.0	7.69709e-06	0.712207	0.000333851	1093.557
30.0	6.71403e-06	0.70491	0.000274733	1093.546
30.0	5.93325e-06	0.69769	0.000226083	1093.565
30.0	5.22136e-06	0.690562	0.000186049	1093.556
30.0	4.94386e-06	0.683534	0.000153104	1093.562
30.0	4.56859e-06	0.676617	0.000125992	1093.568
30.0	4.38294e-06	0.669805	0.000103682	1093.55
30.0	4.2521e-06	0.663125	8.53217e-05	1093.569
30.0	3.98724e-06	0.656567	7.02131e-05	1093.549
30.0	3.86286e-06	0.650132	5.77798e-05	1093.569
30.0	3.84502e-06	0.64382	4.75482e-05	1093.561
30.0	3.67336e-06	0.637627	3.91284e-05	1093.545
30.0	3.74514e-06	0.631548	3.21996e-05	1093.563
30.0	3.62837e-06	0.625587	2.64977e-05	1093.562
30.0	3.67934e-06	0.619723	2.18056e-05	1093.561
30.0	3.52869e-06	0.613957	1.79443e-05	1093.564
30.0	3.60202e-06	0.608281	1.47667e-05	1093.547
30.0	3.53996e-06	0.602691	1.21518e-05	1093.548
30.0	3.52149e-06	0.597168	1e-05	1093.571
