N	R	I
0	918.575	9.7e-05
1	918.574	9.7e-05
2	918.578	9.7e-05
3	918.569	9.7e-05
4	918.569	9.7e-05
5	918.581	9.7e-05
6	918.577	9.7e-05
7	918.576	9.7e-05
8	918.573	9.7e-05
9	918.57	9.7e-05
10	918.59	9.7e-05
11	918.584	9.7e-05
12	918.568	9.7e-05
13	918.578	9.7e-05
14	918.597	9.7e-05
15	918.587	9.7e-05
16	918.592	9.7e-05
17	918.568	9.7e-05
18	918.578	9.7e-05
19	918.605	9.7e-05
20	918.584	9.7e-05
21	918.587	9.7e-05
22	918.605	9.7e-05
23	918.598	9.7e-05
24	918.602	9.7e-05
25	918.608	9.7e-05
26	918.611	9.7e-05
27	918.603	9.7e-05
28	918.6	9.7e-05
29	918.6	9.7e-05
30	918.587	9.7e-05
31	918.58	9.7e-05
32	918.585	9.7e-05
33	918.592	9.7e-05
34	918.601	9.7e-05
35	918.605	9.7e-05
36	918.586	9.7e-05
37	918.597	9.7e-05
38	918.587	9.7e-05
39	918.598	9.7e-05
40	918.581	9.7e-05
41	918.596	9.7e-05
42	918.585	9.7e-05
43	918.613	9.7e-05
44	918.598	9.7e-05
45	918.603	9.7e-05
46	918.589	9.7e-05
47	918.594	9.7e-05
48	918.61	9.7e-05
49	918.604	9.7e-05
50	918.616	9.7e-05
51	918.611	9.7e-05
52	918.61	9.7e-05
53	918.606	9.7e-05
54	918.648	9.7e-05
55	918.621	9.7e-05
56	918.62	9.7e-05
57	918.622	9.7e-05
58	918.618	9.7e-05
59	918.628	9.7e-05
60	918.638	9.7e-05
61	918.641	9.7e-05
62	918.612	9.7e-05
63	918.601	9.7e-05
64	918.609	9.7e-05
65	918.618	9.7e-05
66	918.61	9.7e-05
67	918.596	9.7e-05
68	918.579	9.7e-05
69	918.596	9.7e-05
70	918.626	9.7e-05
71	918.618	9.7e-05
72	918.61	9.7e-05
73	918.609	9.7e-05
74	918.598	9.7e-05
75	918.607	9.7e-05
76	918.601	9.7e-05
77	918.627	9.7e-05
78	918.614	9.7e-05
79	918.616	9.7e-05
80	918.631	9.7e-05
81	918.608	9.7e-05
82	918.622	9.7e-05
83	918.63	9.7e-05
84	918.64	9.7e-05
85	918.621	9.7e-05
86	918.66	9.7e-05
87	918.663	9.7e-05
88	918.639	9.7e-05
89	918.625	9.7e-05
90	918.631	9.7e-05
91	918.637	9.7e-05
92	918.639	9.7e-05
93	918.626	9.7e-05
94	918.613	9.7e-05
95	918.635	9.7e-05
96	918.65	9.7e-05
97	918.636	9.7e-05
98	918.651	9.7e-05
99	918.669	9.7e-05
